epoch,dense_2_acc,dense_2_loss,dense_41_acc,dense_41_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_2_acc,val_dense_2_loss,val_dense_41_acc,val_dense_41_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
16,0.5627245998429302,1.1058759880938276,0.8031688990525971,0.5230764027019218,0.5011434172228714,1.3794126255922714,0.5633779810519438,1.1559899690415258,0.6063377980857221,1.0525868743979359,5.242125286848784,0.5837966640190627,1.0976391286723097,0.6374106433914236,0.9761642772168797,0.4813343924222436,1.4195836133385007,0.5222398729386833,1.276471689449974,0.5194598888124712,1.238710391275271,6.033674615825141
17,0.5630512904669093,1.0947986861842398,0.8074158771837977,0.4982112470852398,0.5026135249918328,1.3638943171664726,0.5708918654034629,1.1338757680390092,0.6198954590003267,1.0306487557779764,5.146482971126603,0.5691024622716442,1.1160532044597427,0.6290706910364584,1.0128537251290772,0.4936457506430537,1.3853833922040757,0.5210484511753791,1.2836165483079325,0.5373312152620343,1.1934431021984273,6.016341964624721
18,0.5726886638742925,1.0792875389225614,0.8199934662069926,0.475405060351187,0.5150277687225105,1.3371653861370167,0.5754655341391702,1.1249259277248413,0.6287161058574983,1.0006722739925964,5.0424104302352415,0.5849880857823669,1.1160407464971989,0.6175536139911844,1.0191138992004682,0.4805401112467074,1.4005537958160292,0.531374106457349,1.2684055335754625,0.5274027005678326,1.222694054399813,6.05174677820789
19,0.5800392028943497,1.0572744705092085,0.8345311989740622,0.43814561358077664,0.5235217249362307,1.3041846110360447,0.5816726559753007,1.0977733508701693,0.6355766089610593,0.982470863981599,4.904752703906274,0.5849880857823669,1.0999390920527972,0.6421763304446404,0.9882664508737381,0.49602859416966216,1.3732006440236513,0.5174741858854665,1.2981444096356938,0.5373312152620343,1.2256677911999303,6.010085699007187
20,0.5834694544363941,1.0483122825311002,0.8404116301667414,0.4291529558484596,0.5334857889578569,1.2709431906846254,0.6045409996830455,1.0634048528742923,0.6409670042469782,0.9814628433534733,4.818094316630222,0.5957108816521048,1.1228430874769986,0.6417791898568723,0.9769341684078962,0.5119142176803849,1.3824036726409996,0.5063542494279606,1.305969742482574,0.5663224781809391,1.1832950649231175,5.996226591378379
21,0.5793858215879748,1.0378706221368648,0.8489055864291423,0.3968300893488993,0.5424697811562265,1.2515506749447558,0.6056844168961808,1.0488386485982433,0.6465207448351504,0.9598740649862019,4.719703128781049,0.5830023828908695,1.1051941260257536,0.6334392375137429,1.11089159812219,0.5,1.3516760587786947,0.5174741858854665,1.2723539566785405,0.5317712470332813,1.189154343959166,6.053993515593367
22,0.590493302881153,1.0262310770320486,0.8523358379809228,0.3932242843108565,0.5514537733156515,1.2453563857686087,0.6177719699541987,1.0242707737907402,0.6563214635545231,0.9285358919578609,4.642326561853957,0.5913423351866561,1.0953369123818288,0.6457505957227173,0.992153366694761,0.4761715647339158,1.3575043371975468,0.5262112788163641,1.2447356883735292,0.529785544094441,1.2330816096971677,5.947499182036796
23,0.5898399215747779,1.0238570615342535,0.8642600457561597,0.3578185190059359,0.5583142763802679,1.2136867828752356,0.6149950996601126,1.013102097357071,0.6671022542042501,0.9127083780990632,4.545842973907879,0.5405083399050002,1.169436793664886,0.6330420969141392,1.1479373704923155,0.4749801429824473,1.3934938608889924,0.5194598888243068,1.3044282467569785,0.5540111199482932,1.1887986667105088,6.228759278183044
24,0.5927801372490066,1.0148878285246945,0.8662201894416174,0.35878566752088414,0.5686050310745538,1.1813436667539838,0.6210388761647813,0.9991555045882459,0.6777196994251536,0.9003736553375957,4.479176349477883,0.591739475821767,1.0925421405160494,0.6616362192334402,0.9839696083528546,0.49682287529785546,1.3497624181867878,0.525814138228596,1.281398396912409,0.5492454328950763,1.1941126959015207,5.926398525359235
25,0.5886965044297957,1.009398573716845,0.8735707285200914,0.3496977032808181,0.571218556027442,1.1819734077600046,0.626102580894874,0.9953008219721425,0.6700424698200619,0.8918210972917116,4.452800677828211,0.5873709293563182,1.1117515663266466,0.6366163622040517,1.121682578083823,0.488880063542494,1.3420408738331724,0.526608419404132,1.3312794013190024,0.5369340746624305,1.2348737043459517,6.166222354928305
26,0.6056844168572362,0.98632199633398,0.888925187866581,0.31817316841023763,0.5795491669194366,1.1642835032157126,0.6301862136556681,0.9712632407319581,0.6876837634565159,0.8650197613204238,4.329629592122847,0.601270849833515,1.0968690346852477,0.6612390786456721,1.033150287518149,0.49642573475743024,1.336327252357701,0.5222398729386833,1.2838213839542307,0.5492454328950763,1.2225466976097599,5.997252690782616
27,0.620385494916823,0.9688582563275646,0.8943155831232915,0.3066084481354673,0.5803658935183289,1.1482775549372986,0.6548513557758256,0.945785145205012,0.6845802025871314,0.8533193294381207,4.247381752435384,0.5917394757270813,1.0941805713133173,0.6417791898450367,1.084994640873007,0.46068308181096107,1.390677496826393,0.5353455123350297,1.2684753365796932,0.5484511517195403,1.1859927331530167,6.048844727568441
28,0.6182620058901673,0.9652349211273143,0.8938255472262674,0.2893268946376901,0.5924534465666107,1.1137989934695698,0.6398235871019958,0.9379865378190084,0.6904606337603383,0.8427138587728275,4.173563193122144,0.5762509928988123,1.1025912198781778,0.6485305798489296,1.1019323307360989,0.4948371723590151,1.338992314834837,0.5190627482365388,1.2885512855907013,0.5393169182008747,1.203138295528527,6.0596918616624365
29,0.6223456387191144,0.947908987994289,0.8979091799675892,0.28342872061387886,0.5914733747530903,1.1084079587432303,0.6548513557466172,0.9343086095737967,0.697321136922316,0.8315817712374428,4.130100735337545,0.5750595711118366,1.1126282049891871,0.6477362986733934,1.0747931693592556,0.5194598888243068,1.2903221224015247,0.5246227164652918,1.2753713529577702,0.5420969023152511,1.2299919235412804,6.007556307022301
30,0.6283894152627276,0.9388857133946984,0.9031362300096716,0.2613636055965511,0.6004573668833069,1.0890801033137165,0.6618752042205845,0.8924400365185169,0.7036916040314914,0.8176257230027444,4.023843901175294,0.5818109610802223,1.0958936990869717,0.6667990468862608,1.092588407035571,0.5079428118027043,1.3040290469683948,0.5456711676169994,1.2627241025376263,0.5595710881888819,1.1748428145886605,5.95451874085321
31,0.6293694871346649,0.9376583733772071,0.9122835674226693,0.2528879622430125,0.6055210715257744,1.0788370706956396,0.6682456713881768,0.8933767124314357,0.7077752368896469,0.799468610692515,3.9866597478742576,0.5802223987291502,1.1206749174877042,0.6517077045510741,1.1516474163747075,0.4932486100079428,1.3482871427717806,0.5440826052659272,1.2502324108664624,0.5631453534787946,1.1912192119502945,6.086489521765917
32,0.6360666448970279,0.9313966315464816,0.9103234236787947,0.24832220890092835,0.6024175106271814,1.0858974072014884,0.6721659588564537,0.8759323590450605,0.7179026461551097,0.7813734466520955,3.947335597620568,0.5647339157588526,1.117678184988387,0.6743447180538541,1.1900230832553282,0.534551231135822,1.2946502573912442,0.5611596505399542,1.2593648925577485,0.5738681493485325,1.1766855349324827,6.062806651931229
33,0.6305129043185917,0.9157245718782456,0.9152237830384812,0.23063973701786894,0.614668408997189,1.0641579841406896,0.6731460307478632,0.8811584754303288,0.7183926821105506,0.7928716630103814,3.9089422814793853,0.5869737886738644,1.0812956644865708,0.6604447974819717,1.2169125740837254,0.5043685464654488,1.3439491455568218,0.5496425734946802,1.2757275969476525,0.5647339158298668,1.1781549978057386,6.120423423382287
34,0.6476641620482856,0.9040210346737861,0.9180006534007202,0.23348262932727204,0.617608624632473,1.0426327548592513,0.6791898072720042,0.868154662900094,0.7195360993528942,0.7615829259692668,3.8342512687488695,0.6040508339478915,1.0595839292083211,0.6632247815963481,1.1748835015050754,0.5103256553056412,1.2970008564146858,0.5575853852500415,1.2623386834707404,0.5718824464096921,1.198704703162832,6.016866390055565
35,0.6499509964064031,0.9046687488655606,0.9242077752368507,0.21694421833177208,0.6194054230254135,1.027419602372451,0.6808232604113719,0.8540368722334908,0.7226396602028065,0.7597646475013508,3.787163213980973,0.5865766481334392,1.067839753299928,0.6763304209926945,1.0774424864989693,0.5127084988085783,1.2861373136685517,0.5484511517313759,1.2710880314764095,0.5754567116996047,1.15361242780996,5.880431770994324
36,0.6558314275990822,0.8744054533850325,0.926984645540673,0.20438706036200713,0.6215289121007499,1.014024222220365,0.6919307415682442,0.831871256042407,0.7384841555242093,0.7479173698015597,3.6969146237035315,0.5972994440505199,1.093662278538805,0.6667990468862608,1.1575066117722188,0.520254169999843,1.2748839947512645,0.5413026211515507,1.31580635027056,0.5651310564176348,1.187106754308281,6.0532508176693
37,0.6426004574058182,0.8908517287666211,0.9264946095657598,0.21196199319246586,0.6314929761515844,1.0027789339661715,0.6947076118720664,0.8263301095690692,0.7371773930477652,0.7382544641282892,3.6944485512951237,0.5810166799046863,1.1036120733221055,0.654884829241383,1.1856391841458414,0.4892772041302621,1.327801400939087,0.5432883240903911,1.2810012726579232,0.55996822877665,1.1954982085205241,6.117813173980349
38,0.6569748448414259,0.8817824398291263,0.9328650767722967,0.19878206701814757,0.6385168246060795,0.9864603453156061,0.6934008493956223,0.8152725931788846,0.738647500777782,0.7219334890234124,3.6284728550280048,0.5830023828435266,1.1230562567722713,0.6691818904128692,1.1960821120901368,0.5361397934868943,1.2864213471283885,0.5548054011356651,1.2966934011936946,0.5694996028594123,1.200584267320095,6.127057018689071
39,0.6545246651421104,0.8663908523190688,0.9358052923491639,0.18654616035421234,0.6368833714496736,0.9813035265054239,0.7007513884156796,0.7949524558630304,0.7424044430314307,0.7202283468600077,3.5736328548405227,0.5830023828435266,1.119898830908125,0.6747418586416222,1.180082635047111,0.5313741064336776,1.2839256576643376,0.5583796664255777,1.2561421981399452,0.5841938046305022,1.1637471850378538,6.027990421479992
40,0.6559947729305441,0.8626830352556079,0.9379287814439725,0.17897024636066494,0.6502776870693268,0.9861122046915857,0.7004246978111728,0.80120123289489,0.7554720679711221,0.7037939855726043,3.5569609193699065,0.5980937252260561,1.0809158610418215,0.6660047657107246,1.2307034260714487,0.539714058776807,1.2711377726650315,0.5436854646663234,1.2927446879026339,0.569896743459016,1.213938626140427,6.11365451350678
41,0.662365240078664,0.8497696411605755,0.9411956876837635,0.1624688494321335,0.6479908526722647,0.9544754004174687,0.7025481868865092,0.794901010745571,0.7502450179485121,0.6991239802504785,3.4849402023584615,0.5675138999205719,1.1351262327931626,0.6572676727798271,1.30223667228445,0.5353455123113582,1.2478426989815934,0.571485305821924,1.2072167328134995,0.5726767275615567,1.2527979897176869,6.169411300571311
42,0.6733093759819636,0.8489475819029398,0.9464227376674289,0.1602885032313633,0.6553413917215304,0.9483597157087952,0.7098987258676219,0.7806488944108639,0.7680496569359002,0.6750615551868165,3.437500367675564,0.5988880064015922,1.0817827597242722,0.6532962669021464,1.290742929536824,0.5146942017474185,1.3630762177743638,0.531374106457349,1.3311912276803548,0.5603653693407467,1.1992860148831717,6.29026212154446
43,0.6724926494999051,0.8358775343781241,0.9490362626203172,0.15184070507724085,0.6564848088859849,0.9477301318440629,0.715452466514211,0.7757825292586034,0.7499183273050607,0.6843073019908168,3.4197048883896097,0.5996822875297856,1.0830663033510315,0.65051628278777,1.2901767663497883,0.5111199364811774,1.317723498778082,0.5409054805637826,1.2836330644756768,0.558379666413742,1.2223324548450134,6.221089969844075
44,0.6785364259851014,0.8162108552257284,0.9505063704282231,0.1459733003128852,0.6512577588828472,0.9455287566920271,0.7149624305587702,0.7526859483933847,0.7669062397714457,0.6525518480214914,3.3371032724502,0.5826052422084157,1.0906699027472588,0.6743447180538541,1.241493395859608,0.5135027800314572,1.3478438482576178,0.5496425734946802,1.2673483382528787,0.5814138205161258,1.2073126281415592,6.178811845559748
45,0.6713492322575614,0.8362947226505348,0.948219536099314,0.14775539632084633,0.6530545573147323,0.9405531833585435,0.7130022868343678,0.7623416927662289,0.7606991178963707,0.6730798528654752,3.3841593757013757,0.599682287553457,1.0646656580251583,0.6918189039038135,1.3992642855213997,0.5119142176330421,1.3011751595331242,0.548848292319144,1.3039069535052425,0.5730738681729963,1.205909945455404,6.2990541935345785
46,0.6839268213002286,0.8099927094316841,0.9516497876510944,0.1463363099586473,0.6559947729305441,0.9311508685691183,0.7156158118262006,0.7525948823491407,0.7580855929629547,0.6754311705211999,3.339628824725022,0.5949166004765687,1.067033855284463,0.6810961080340756,1.2886744138483763,0.5409054805637826,1.2531728518326384,0.5528196981968247,1.2684981832909528,0.588562351095951,1.1819465508458158,6.0834337610209905
47,0.6858869650635755,0.8045701559502796,0.9523031688990526,0.1324171901901722,0.6651421104603754,0.9153316536007345,0.7312969617577247,0.7462538592724269,0.7638026789020612,0.6579463049229046,3.2806161150204827,0.5889594917073905,1.080385629481224,0.6759332804049264,1.2420196264536165,0.522239872915012,1.2916556413539162,0.5432883240903911,1.3260077324246868,0.5818109610802223,1.1884445011663096,6.152605176066671
48,0.6925841228356746,0.7866991422352391,0.9590003266516794,0.12367949489661094,0.6706958510096032,0.8924821248750833,0.7339104868079743,0.7259072638617275,0.7690297288662544,0.647974738495212,3.200824135388085,0.595710881604762,1.083047957506513,0.6660047657107246,1.397545550360675,0.509134233542337,1.3175889996899035,0.5456711676051638,1.366367641377771,0.5798252581650535,1.1903224127978158,6.378946889100139
49,0.6948709572035282,0.7930396948714382,0.9560601110748121,0.1281522756943839,0.6757595557007514,0.883334552509572,0.7234563867822266,0.7399786247298905,0.7727866709835971,0.6284771011920195,3.1970420066767447,0.5965051628749838,1.0751530943383671,0.6842732327480558,1.2517451616263016,0.5119142176567135,1.3386419733144443,0.5468625893803036,1.3391100930447992,0.5750595711000009,1.2037017179255072,6.232410999022371
50,0.683110094740281,0.8020288711940101,0.9588369813786344,0.127398617600469,0.6718392681740577,0.8989007669661957,0.7335837961061061,0.733121537838018,0.7869977131461598,0.6135209674579729,3.1990214263407557,0.5631453534551231,1.1559552671809439,0.6763304209926945,1.3188457685845258,0.52263701350278,1.2704875983351085,0.5698967434708517,1.303091842045,0.58141382050429,1.208082653256614,6.280508509886653
51,0.6989545899837947,0.7692146949696408,0.9581836000917316,0.12124014660860273,0.6842535119242078,0.8709898527367214,0.7419144070175729,0.7086024107067697,0.7744201241619094,0.6259582915052173,3.1200364641565312,0.5881652105318543,1.1329297912295988,0.6775218427559987,1.3033138674493758,0.49682287529785546,1.359856020088135,0.5627482128910265,1.2685221152896442,0.5881652105081829,1.1752874356849123,6.263927975943204
52,0.7036916040899083,0.7652897662253444,0.9580202548186867,0.12753506416238283,0.6795164978570387,0.8724591430983719,0.746324730460763,0.6925009167572128,0.7780137210256794,0.6170547911638685,3.098844690129711,0.6052422557822099,1.0491251691264516,0.6826846703969836,1.3081378703226791,0.5234312947019876,1.3008094582887184,0.5305798252818128,1.3439817141217785,0.5746624305003971,1.2068275983509702,6.232876287934513
53,0.7074485462267233,0.7566452198891576,0.9637373407383208,0.1078546711291457,0.6860503103366205,0.848871821517533,0.7378307742762511,0.7055680936787184,0.7745834694544267,0.6220655164875185,3.064992628857732,0.6092136616362193,1.0674977594301567,0.6930103256789534,1.334013729509354,0.5472597299444003,1.2592028111479792,0.5726767275852283,1.270047896243543,0.5706910246227165,1.2540569025150266,6.20879150705739
54,0.7079385822016365,0.7460951761691564,0.964390721986279,0.10854706697630563,0.676902972865206,0.8668348818423506,0.7502450179485121,0.6745983803244986,0.7874877491405453,0.6062770631725357,3.0263163348655615,0.6000794281412251,1.1000939658987228,0.6755361398171583,1.4549444231387403,0.528196981731533,1.3095549410586322,0.5496425734946802,1.3475584387779236,0.5937251787132645,1.2207872781183533,6.456888253012757
55,0.7067951649787652,0.751456818279586,0.9639006860503103,0.11015378129986479,0.6875204181639987,0.8527825948499613,0.7489382554915403,0.6898039297432885,0.7897745834499822,0.5875113409977651,3.0156419865253974,0.6108022239872914,1.0905776207436637,0.6842732327480558,1.4348712228667626,0.5444797458536953,1.2659280905181969,0.5587768070133458,1.3194113351268557,0.5782366957903098,1.2462924767146515,6.381005747342886
56,0.724926494629077,0.7179711932296342,0.9656974844821954,0.10732102849139208,0.68703038222803,0.8531535297817204,0.7535119242077752,0.6874748918792851,0.7830774256973553,0.6134723887962285,3.0033268526230557,0.6044479745356596,1.088091163708872,0.6818903892214474,1.3932328191749503,0.542891183502623,1.2835127143418628,0.5532168387845928,1.3247138060587942,0.5869737887448787,1.2342675493481237,6.347747592910876
57,0.7139823587452497,0.7402146815747382,0.9645540672982685,0.10177598344432894,0.7007513884156796,0.8270286101797989,0.7566154851161043,0.6562442938045363,0.7866710225221808,0.5845215851790918,2.933698084961157,0.6020651311037368,1.0679243343029352,0.679110405107071,1.4218616359905991,0.5186656076250993,1.2975904114005867,0.571088165234156,1.259791540048537,0.5754567116759333,1.2944798897996226,6.3655560923721035
58,0.7250898398826497,0.7171773535681099,0.971577915713819,0.09005243223001076,0.6992812806467182,0.8317143349272097,0.7559621038681461,0.6613572055473316,0.7852009147726917,0.6022366685284699,2.92643899856849,0.5969023034154091,1.1156507886996503,0.6894360603772051,1.3802353262043703,0.5349483717235901,1.3087622766176608,0.5639396346543307,1.2865628149653352,0.5917394757744241,1.1983218532975843,6.313436357439085
59,0.7170859196341065,0.7109476704149221,0.9681476641620386,0.09824025268933886,0.6937275399806568,0.8227053267217391,0.7549820320546257,0.6547907069203746,0.7923881084807595,0.5723267954496417,2.882897072000388,0.6076250993324898,1.0946761083931937,0.6814932486336793,1.3123444295538693,0.5317712470214456,1.262737300161145,0.5575853852500415,1.310246705890554,0.586576648145275,1.2184468551558858,6.222334185699512
60,0.7262332571444656,0.6999850707948305,0.973374714145704,0.08754767794606247,0.7069585103102269,0.8043058818167855,0.7641293695260403,0.644198215930768,0.8031688990331249,0.5540867322646337,2.814006381936807,0.5933280381254964,1.1002044768425516,0.6993645750832425,1.350796463417749,0.5182684670373312,1.3092979929625184,0.5548054011356651,1.3230680220947557,0.5718824463978563,1.210397459335797,6.317647042778203
61,0.7262332570860488,0.7191643192268827,0.9697811172429894,0.08856855575638778,0.6960143743679827,0.8130974706112657,0.7665795492058834,0.646196008312745,0.8013721006401845,0.5698664301908394,2.860762937284692,0.613979348689436,1.0958620343324776,0.6981731533199383,1.473986753773087,0.5135027799841144,1.3351258674578783,0.5663224781809391,1.3033700918658941,0.5675138999324076,1.307552163519492,6.539755688289312
62,0.7326037242925857,0.6925143468851204,0.9674942829140804,0.0930091060611472,0.7046716758839564,0.8015391205756036,0.7654361320024844,0.6462002355107603,0.7935315256646862,0.5777633057354089,2.834878133037284,0.6215250199043723,1.0716325114610603,0.685067513923592,1.421087186438837,0.5416997617393188,1.2553100985037704,0.5659253375813353,1.3236563262989045,0.5734710087607644,1.2198670845807214,6.315405820076952
63,0.7242731133811188,0.7062926142677611,0.9740280953936622,0.08245540895868274,0.7051617118978142,0.7943670255847322,0.769356419451289,0.6420890979812022,0.8002286834367853,0.5696489182427131,2.8187095914078633,0.6060365369340747,1.1228478783216385,0.6926131850911853,1.5103687870241218,0.5305798252818128,1.3356065455531203,0.5687053217075475,1.3359513842368334,0.5976965846027809,1.1996557058513495,6.528285973028496
64,0.7409343352235248,0.6828817526369615,0.9746814766026758,0.08208406308083757,0.7177393008625924,0.7782846456335791,0.7685396929205496,0.630758978112466,0.8054557334204508,0.5590267549227828,2.7568849076324335,0.6143764892772041,1.1211005636920666,0.7005559968465467,1.4512450946450726,0.5488482922954726,1.2803565979808735,0.5714853058100883,1.294056589258768,0.5714853058100883,1.261613390765747,6.4322242770903255
65,0.7399542632931706,0.6797890161346354,0.9730480235217249,0.08851544558218467,0.7098987258870942,0.7998087755880571,0.7611891539102285,0.6478347122299246,0.805129042815944,0.5495725645811796,2.7893568981087156,0.6060365369577461,1.0908352579563454,0.6759332804049264,1.4727093229217143,0.5226370135264514,1.3348558392254393,0.5683081811079438,1.3301403665052605,0.5905480540347914,1.255183109955905,6.50754406908564
66,0.7424044429535416,0.6658048080642486,0.9745181313296308,0.07471893803451249,0.7092453446780805,0.7964062325045471,0.7736033976019616,0.6239322224636165,0.8118262005490986,0.5429137608791558,2.7276062772617506,0.6187450357426529,1.0806136127854264,0.6926131850911853,1.4823252528440207,0.5174741858854665,1.3260500255892256,0.5555996823112012,1.3597154898526083,0.5972994440150128,1.215945324673361,6.488475163272679
67,0.741751061744528,0.6736263827107694,0.9696177719699445,0.09301056844318922,0.7095720352825874,0.7953486131009461,0.7776870304017003,0.6081607977146808,0.8079059131197663,0.5554336797700369,2.74941468686693,0.6068308181569536,1.0901376437558552,0.6795075456948391,1.5143381699543732,0.5385226370135028,1.3140372884614397,0.5345512311476578,1.3898563810977034,0.5750595711118366,1.2528957137756636,6.585100636395128
68,0.7458346945832112,0.6693006571855704,0.9723946422737667,0.08356563167476753,0.7239464226987229,0.7665778727108495,0.7675596209999316,0.6224147813338075,0.8136229990199281,0.532624104518744,2.6983110336492513,0.6004765687053217,1.1643503359899907,0.6731532962905499,1.5571518985882278,0.5254169976171564,1.32225068769846,0.537728355861638,1.4504332865297653,0.5810166799283577,1.2827613900065706,6.800757161959284
