epoch,dense_10_acc,dense_10_loss,dense_2_acc,dense_2_loss,dense_4_acc,dense_4_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_2_acc,val_dense_2_loss,val_dense_4_acc,val_dense_4_loss,val_loss
16,0.8085592943093076,0.5070266957300156,0.6344331917673963,0.9243237617864051,0.6679189807641978,0.8977322027754138,2.3363407652816597,0.6358220810285156,0.9575570968879983,0.6044479746066738,1.0096232660523097,0.573868149324861,1.1258873743278057,3.100342393584248
17,0.8214635739954264,0.4807474709577476,0.646847435498074,0.8936482331247276,0.6692257432406419,0.8940346645825986,2.275725690261557,0.643764892783877,0.9466029484419712,0.613979348736779,0.9921666830659764,0.5992851469538532,1.090749293329036,3.0368285228374745
18,0.8353479255145377,0.43134512080257525,0.6649787650899691,0.8642219589723166,0.6938908853121187,0.8520077010923957,2.154901790564374,0.6294678316242265,0.9936862565677633,0.5798252581887249,1.0386767980122584,0.5972994440150128,1.0930274641400202,3.132737580133488
19,0.837961450545315,0.41573229377583637,0.6667755635413264,0.8518895082947321,0.695524338490431,0.8311182018667606,2.106103744276284,0.6409849087050077,0.995923627253749,0.6096108022713301,1.0290704302318139,0.5857823669579031,1.1141210074364145,3.14649288478212
20,0.8546226722903596,0.40829201053361885,0.6816399869518474,0.8229890575754764,0.7036916040899083,0.8038795284491199,2.0425543042811953,0.6389992057306602,1.005061664142904,0.6008737093404326,1.035320990799532,0.6119936457742672,1.0952565574854305,3.1430446776821084
21,0.8601764129174765,0.3653220035055423,0.6958510291144101,0.7906058629873102,0.7203528258544252,0.7667969045043965,1.9301485506703908,0.6429706116083409,1.0359076712461006,0.6235107228432126,1.0054128267983533,0.6064336775455141,1.085095578664063,3.133859526457722
22,0.8660568441296278,0.3662593748076061,0.6981378634822637,0.7735211311777758,0.7226396602612234,0.7706899564860499,1.9179276945309793,0.6489277204366977,1.0181000832412053,0.613979348689436,1.0295574774904985,0.6155679110523441,1.07992909374078,3.135058413241192
23,0.8699771316757937,0.3521244759382044,0.7095720353215319,0.751484231752572,0.7352172492844183,0.740608721844942,1.8517121485112267,0.6517077045747456,1.058193717000975,0.6111993646224024,1.0150140697422059,0.6227164416203336,1.0947309106564693,3.1754522744012883
24,0.8794511597322429,0.32994428316933855,0.7219862790327375,0.7297795536626362,0.7345638680364602,0.726220612557485,1.7934738496517442,0.6620333598093725,1.0231414956881755,0.6096108022239873,0.9826720355520938,0.6239078634073092,1.07404810609185,3.0874052754084773
25,0.8866383534987274,0.3166210263412554,0.7250898399410666,0.7217336798251668,0.7347272133289775,0.7131459737517248,1.7590551247825734,0.6306592533993665,1.0797015316695615,0.6072279587447217,1.01847608824208,0.5889594916718833,1.1218019257565166,3.2275439191186495
26,0.8933355112318819,0.2949285042934346,0.728193400810451,0.702512866042479,0.7459980398367838,0.7090595610505497,1.7140793010168938,0.6525019857266102,1.084413508516962,0.6290706910719656,1.0103734487266745,0.6147736298886436,1.0720420030017426,3.1744185489638634
27,0.8928454752959133,0.2955350529637379,0.7410976804576251,0.6738660137410337,0.7575955569880416,0.6854121634594874,1.6624134177672478,0.6584590945431313,1.040345078199581,0.6163621922633873,1.0006720703257939,0.6084193804843545,1.0566090607425351,3.1052328099136415
28,0.8992159425219225,0.27252120268340985,0.7427311335969929,0.6745499356125586,0.7615158445147353,0.6686911818171902,1.6233817137600122,0.6298649722001588,1.1340712973429297,0.6306592534230379,0.9821681135272676,0.5802223987409858,1.115653688491953,3.2395246454038915
29,0.9065664815030352,0.25847654833742234,0.7544919960991848,0.6511507952419694,0.7757268865994089,0.6389455788083342,1.5562132172863377,0.6556791104287548,1.0776069872613887,0.6247021446065167,0.9938454918734984,0.6270849880857824,1.0687518563651206,3.1478525746711385
30,0.9057497549430874,0.25884986091715495,0.7575955570464584,0.6383002331855834,0.7687030382422753,0.623484162129985,1.5282949159364223,0.6608419380460683,1.0766175764156438,0.6338363781251825,1.002733926779226,0.615170770464576,1.0690538811899064,3.156071838734167
31,0.9106501143611907,0.2501381503935929,0.7582489382359998,0.6321772938263802,0.775073505370923,0.6208456734822724,1.5108416546251757,0.645353455146785,1.0964081234108536,0.6227164416676765,1.0177941486369626,0.6020651310800654,1.1340767440931299,3.255972333329362
32,0.913100293982617,0.24575643192724791,0.7680496569943172,0.628547687169891,0.7855276053771985,0.6127825726951815,1.4947855311528953,0.6465448768864178,1.1291793285971885,0.6183478952022277,1.041543264607762,0.6104050834113591,1.0797966069603269,3.2582261846404497
33,0.9250245018162707,0.22030951857216333,0.7673962757658312,0.6066848741797441,0.7835674616333239,0.6046087035008094,1.4393221905168385,0.6461477363223211,1.191651543040151,0.6151707704527403,1.0619402740911135,0.6092136616362193,1.101258582828346,3.362583596901443
34,0.9183273439662825,0.2261027095706118,0.7673962757074143,0.6140303698796457,0.7912446912968326,0.5790369762037751,1.426907238209415,0.6489277204366977,1.116384737429559,0.6290706910246228,1.0109496836190284,0.6179507545789524,1.0861513983455322,3.221232983685373
35,0.9240444299443334,0.21883030901962697,0.773276706939038,0.6125938947276327,0.7992486115843204,0.573776386972737,1.41295715322373,0.6429706116201765,1.2087904056837462,0.6243050040187488,1.0593495144907494,0.5913423352103275,1.147700247734288,3.4236050726782246
36,0.9246978111338748,0.20824601568892592,0.7874877490821285,0.5828569763745018,0.7938582162497207,0.5735936434352292,1.372468519428905,0.6497220016122338,1.1510626612226698,0.6163621922633873,1.0579257218538531,0.6092136616480549,1.0587666966760794,3.275538139844149
37,0.9312316236524012,0.1941220927125525,0.7878144397061076,0.5673833998228669,0.7886311663049999,0.5744033191999319,1.3436977751930335,0.6401906274939644,1.2205121664580392,0.6088165210484512,1.0858560453943547,0.6028594122437658,1.101706554863167,3.415868825245888
38,0.9395622345833403,0.1795118231483337,0.7904279646784681,0.537660834174731,0.8031688990525971,0.5634737553373733,1.2884398833944377,0.6465448768864178,1.2930172310037666,0.6104050833995235,1.0695053166439838,0.6135822081253394,1.1222463772351823,3.49256203449653
39,0.939562234563868,0.1681117123541748,0.7950016334336476,0.5406707503152259,0.8110094739891508,0.5439121694258715,1.2605018153061316,0.6489277204130263,1.2989511926088118,0.6092136616598907,1.0693413051255076,0.6187450357544886,1.114444635725618,3.4905441007602773
40,0.9369487095330907,0.17936094626553092,0.8002286834173131,0.5353533289121748,0.8162365239728163,0.5235726029819929,1.2460992213987283,0.6453534551231136,1.2306628063501608,0.6318506751389992,1.0610354518587386,0.6104050834113591,1.1323112713393473,3.4318279848863815
41,0.9434825220516171,0.1681236868340258,0.8049656975039545,0.5163417265953405,0.8103560927606649,0.5341146813619764,1.2264044101391691,0.647339158061954,1.2756069442893454,0.6104050834468663,1.0760395781590504,0.6127879269379676,1.0947439047530874,3.4542200996631474
42,0.9413590329568085,0.16986134643089884,0.8012087552892504,0.5370826871420036,0.8113361646520745,0.5142652744835633,1.2290435833932527,0.6461477363104854,1.2331038808222266,0.6123907863857067,1.0570546213694278,0.6084193804725188,1.1231103793934663,3.4211119910002323
43,0.9487095720352826,0.14807680175341215,0.813459653668994,0.5006732695031033,0.8283240770600427,0.5034416484038294,1.1600327963573565,0.6505162827759342,1.2530318650999939,0.6104050834231949,1.081758818390163,0.6179507545789524,1.084244604417026,3.426881670513922
44,0.9472394642273767,0.14874438009547647,0.8097027114932345,0.5108158650136547,0.8201568114800377,0.5126903425903345,1.1801031873491767,0.6334392375019072,1.4039518913925264,0.6052422557822099,1.1339790846403863,0.6052422557585385,1.1173938606896032,3.6631836872237176
45,0.9480561907483799,0.14686045849988494,0.81215289119255,0.5074208649261759,0.8247304802352172,0.49960141965120847,1.1617427939334284,0.6413820492572686,1.299915430803402,0.6243050039950773,1.0987032335177596,0.5996822875416212,1.144969686522571,3.55144497458664
46,0.9495262985952303,0.14623625100946572,0.8106827834041163,0.5058192561183713,0.8294674942829141,0.47501656398960906,1.1349304131396805,0.6449563145471813,1.3208930673628063,0.6016679904686258,1.0910873143350064,0.6040508340189057,1.1593847701842346,3.5792211367200535
47,0.9581836001306763,0.12486519884684436,0.8271806599150604,0.469030727245028,0.8361646520744854,0.47642999714163153,1.0781877297410307,0.6429706115965051,1.4147727526502418,0.5937251787606074,1.1904496781829808,0.6235107228195411,1.147992264837429,3.7610724598429712
48,0.9459327017314603,0.14810712225503955,0.8217902646194054,0.48616370696991884,0.8252205161711859,0.49619296175597816,1.138317563464851,0.6441620333716451,1.3024781932603091,0.5972994440268485,1.1583518535372186,0.6044479745948381,1.1853547811839578,3.654041558149033
49,0.953936622018948,0.13450778441303446,0.8286507677034941,0.46502077688543053,0.8374714145314572,0.45916262105452943,1.0665508739623475,0.6382049245432884,1.3148625529370461,0.5969023034627519,1.1264487885003813,0.6119936457742672,1.156140965682538,3.605317111617521
50,0.9570401829467494,0.12309594835619918,0.8304475661743236,0.46742501002010745,0.8373080692584123,0.4589036417013288,1.0572951513737177,0.6564733915924552,1.2962961162965134,0.6076250993088184,1.0999466711633068,0.6092136616480549,1.1254138706209074,3.5295264198725143
51,0.9532832407709899,0.13968986102703282,0.8248938255082623,0.47385585469694863,0.8456386801698791,0.44961410412082325,1.0710298729192116,0.6354249404407476,1.3543961379885847,0.6068308181332822,1.1259529844245995,0.6088165210721226,1.1780425349962058,3.6662620581076957
52,0.9565501470107808,0.12265182260274206,0.8301208754919277,0.4549240354267221,0.8412283567072169,0.47076159279960234,1.0562073700921046,0.6223193010799084,1.503063340970952,0.596505162827641,1.1725213082656678,0.6008737093167612,1.1806199546841234,3.864071247689396
53,0.9554067297879094,0.12590548468644772,0.8266906239985641,0.45930345077523993,0.8444952629470077,0.44448700316471823,1.0375658616019556,0.6636219221841162,1.3814474100104996,0.6096108022476587,1.1300886928845815,0.6131850675257356,1.1521303215795704,3.671538455179516
54,0.9591636720026135,0.11550382415105932,0.835184580183076,0.4574884784957701,0.8436785364065323,0.45337495818242496,1.0342397455762546,0.6572676727798271,1.358340825908651,0.6175536140030201,1.0654642380850954,0.5941223193128683,1.1552690439417401,3.5869501580123964
55,0.9576935641947076,0.12447542312111716,0.8374714145898741,0.4436989760854516,0.8461287161447923,0.45023573087014157,1.0262869676317665,0.6425734710087371,1.3688376976393097,0.6072279587210503,1.1077150735143066,0.6024622716678335,1.1435509798685837,3.6279802595082495
56,0.9596537079385822,0.1126341642714533,0.8356746161579891,0.4415835375024072,0.8484155504542291,0.44293427718538586,1.0050304524846343,0.6425734710324085,1.4577421404134128,0.6199364575177928,1.1043828383762748,0.5818109610920581,1.276361181018275,3.846369021179375
57,0.9663508657301535,0.09976816663718747,0.8366546879715095,0.4324253169744866,0.8498856582816073,0.44034646487496953,0.9804250111731,0.6481334392374901,1.4268427247760744,0.6175536140266915,1.117973447189244,0.5972994440268485,1.2162737979171199,3.7689683069966917
58,0.9645540672982685,0.10465182403463971,0.8420450832671645,0.4298810421962903,0.8570728519702028,0.42026533484848366,0.9626768467980091,0.6409849086576648,1.448375702337826,0.6072279587447217,1.1329760650872616,0.5949166005002401,1.1920856082245317,3.7813217279407314
59,0.967984318850049,0.0940380318728341,0.8395949036457382,0.43505137631099466,0.849068931682715,0.4243767343872865,0.9613469955540296,0.6584590945194599,1.5039611725387037,0.6258935663224782,1.1227145671897742,0.611199364598731,1.2024947175988372,3.837047837739714
60,0.9645540672982685,0.1009530706166228,0.845475334818945,0.42949721360276705,0.8533159098333878,0.41588507056216795,0.9542129990401045,0.650913423375538,1.570833606589014,0.6115965052101705,1.161187291376121,0.6119936457742672,1.2092382528414511,3.949144047579186
61,0.9658608297941849,0.09892973674988975,0.8479255145377328,0.4154142189146607,0.8526625286243742,0.41860033263571317,0.9408253071472482,0.6501191421763304,1.4330240538714532,0.6020651310563939,1.1641116631206205,0.6028594122556016,1.1678809647857433,3.772893654959272
62,0.9678209734991149,0.1049415464284813,0.8458020254623964,0.42562797728880913,0.8552760535967346,0.41862875004096656,0.9570774020653307,0.6330420969141392,1.4269199607068284,0.6036536934548091,1.172537991778542,0.5849880857942027,1.223752173215648,3.8310947847139087
63,0.9656974844627231,0.09954502714547757,0.8397582489187831,0.43560034901205524,0.8593596863964733,0.41819209302418064,0.9612201416815702,0.6330420969259748,1.5113149223108706,0.6183478951548849,1.0942096345901868,0.5766481334629089,1.3309635384225769,3.944366997603484
64,0.9629206141394285,0.09991862661744066,0.8474354786212364,0.41741141374108837,0.8593596863964733,0.40263443959378525,0.9278444780005773,0.6433677521842732,1.5095733795665245,0.599682287553457,1.1620598243781741,0.5917394757980956,1.2280745274898455,3.9075916251367384
65,0.9710878797389059,0.08773750323958619,0.8611564847894138,0.39175415338935593,0.8560927801177378,0.4145994764143873,0.9019701411154721,0.6465448769100892,1.4644431547628218,0.6195393169418605,1.1400219458462322,0.6020651310800654,1.2072024948072395,3.8195420192573826
66,0.9722312969617772,0.08672264211758489,0.8523358379809228,0.4072020273218744,0.8637700097617742,0.39239416514608216,0.8941905666550403,0.6378077839791917,1.6230586309724433,0.6040508339952343,1.1623648943008176,0.594519459912472,1.2356999533767261,4.029001783245229
67,0.9728846782097353,0.0824053479075293,0.8533159098528601,0.40044331048213355,0.8649134270041178,0.3916188145785969,0.8823440843296768,0.621127879281097,1.5741268550993108,0.5913423351984918,1.155913307239036,0.58141382050429,1.2711251749582382,4.009040712031985
68,0.9701078079059131,0.09232646235965403,0.8556027442012414,0.402109938369725,0.861973211388306,0.4022887565368377,0.904594747041106,0.6473391581092968,1.4913540036822592,0.6191421763777638,1.153569060310461,0.613582208101668,1.281688766040624,3.9344758319419184
69,0.9720679516497877,0.08633161870659564,0.8626265926167919,0.38812764347261636,0.8606664488923896,0.40160626818525447,0.8839340149012705,0.6115965051628276,1.7563026700884723,0.5925337569499602,1.2477926518694098,0.5833995234549662,1.3131275944962115,4.325090670592734
70,0.9696177719699445,0.09225509241521504,0.8572361973406092,0.3990852493976542,0.8694870957008806,0.38541788431368246,0.8846307284533685,0.6441620333598094,1.6213063751489878,0.6243050040187488,1.1500785824257622,0.6024622716678335,1.2912360086054722,4.070491362366059
71,0.9743547860176413,0.07600224389458378,0.866546880104541,0.37522213072879607,0.8761842534729797,0.3788686670418932,0.8379566695362242,0.6247021446065167,1.6297223751528989,0.608816521095794,1.1862079058378059,0.5929308975377283,1.3117955484005124,4.135579561813186
72,0.9639006860503103,0.0974913166627642,0.8542959816663805,0.40476909243799586,0.8654034629400864,0.3851482162324481,0.8952606525813703,0.6358220810403513,1.5163568995022985,0.6040508340425772,1.219582721416419,0.6044479745948381,1.2615220186443343,4.005318886922218
73,0.9710878797389059,0.08436496595495187,0.8542959817247974,0.39811931274483225,0.8709572034893142,0.37988367265869843,0.8702254978241931,0.6465448768864178,1.5509977629225373,0.6159650516756192,1.1695966891015306,0.5972994440268485,1.3079601377086023,4.036409630341791
74,0.9705978438418817,0.08346502400209962,0.859523031650046,0.3758919768398083,0.8804312315847078,0.3717727339937577,0.8389856879596654,0.6501191421763304,1.591275338444541,0.6060365369340747,1.2605579432567569,0.5980937252023847,1.2439159228835577,4.103605050679423
75,0.9740280953936622,0.07779873299445289,0.8670369160015651,0.3676987621216399,0.8678536426199297,0.3953397606019684,0.848697311716195,0.653296266878475,1.5370401180764535,0.6092136616362193,1.2374009332183906,0.605639396369978,1.2338219626693498,4.016125436727257
76,0.973374714145704,0.07751363367431953,0.8662201894805619,0.36801948245737687,0.8663835347925515,0.37634880270727394,0.8297421398144538,0.6513105639514704,1.533244625388865,0.6127879269261318,1.1714005655001751,0.5969023034272448,1.2554411300952895,3.9679455816319673
77,0.9748448219146654,0.07627403611986332,0.8685070238678878,0.3636840907080973,0.8774910160273128,0.36372633075371397,0.811544829667374,0.6489277204130263,1.6346650740494066,0.5857823669579031,1.2383668804045609,0.5921366163621922,1.2971898972562044,4.178080398047888
78,0.9746814766416204,0.07782393387509391,0.8609931394968965,0.3878743441928177,0.8784710879187224,0.3598376433080569,0.8333883410534489,0.6413820492572686,1.6169669638144486,0.6016679905159688,1.1876894692942868,0.5980937251905489,1.3004694385209947,4.112976713063132
79,0.9761515844495263,0.07172359204584298,0.8698137863053874,0.36085423155377716,0.8768376347209378,0.36036609460309765,0.8007916776777988,0.6489277204366977,1.626884201451144,0.6056393963463066,1.2233618649316034,0.5992851469538532,1.251024168677113,4.109110248619077
80,0.9776216922769045,0.07118988069850947,0.8704671675728178,0.3613722567482736,0.8778177066707642,0.36128473510659626,0.8016901159551322,0.6358220810166799,1.7415693557183287,0.5949166005239116,1.2306992927354607,0.6088165210484512,1.2860933149720204,4.266211844655235
81,0.9759882390985922,0.07292566830384381,0.8730806925451783,0.34677736041048157,0.8725906566870988,0.3721546623119534,0.7997052662125681,0.6528991263025427,1.5015868004816058,0.607625099285147,1.152507074307458,0.5941223193128683,1.3202010335147711,3.982128670094409
82,0.9727213328977459,0.07892281013625811,0.8696504410518147,0.3555115673938089,0.8688337144723947,0.37994334888965503,0.8222145283584383,0.6461477362986497,1.5631246137794483,0.5992851469420175,1.2086970472487903,0.6159650516282764,1.2510214718243637,4.03067781949583
83,0.976968311009474,0.06296473700167993,0.8740607644171156,0.3548762636202607,0.877327670695851,0.3423275861600691,0.768004230057169,0.6346306592533757,1.7554708702897142,0.5766481334392375,1.2935433475843634,0.6052422557822099,1.2951704181606472,4.35201622965887
84,0.9758248938255472,0.07300947236795646,0.8738974191635428,0.34290292313853654,0.8765109441359032,0.3652563265475211,0.7890043017989629,0.6374106433677522,1.6659618725621042,0.5837966640427342,1.2425121293418742,0.5953137410761725,1.2711480190005446,4.18745703506413
85,0.9730480235217249,0.07900034905768535,0.8722639660631196,0.364346301251866,0.8856582815683733,0.3486227349289022,0.799806931407496,0.6628276409849087,1.4965263903680563,0.6123907863857067,1.159640698731419,0.5893566322714872,1.3206378121411309,3.9846457924939416
86,0.9754982032015681,0.074503395574635,0.881084612832666,0.34711438070341327,0.8770009800913442,0.348479882335398,0.7779313542608419,0.6600476568705321,1.6238000301929212,0.6219221604447974,1.1910777646660615,0.6060365369577461,1.3031887575167338,4.125900157074118
87,0.9768049656974844,0.062433198352071416,0.8819013394315584,0.34405041447688806,0.8899052596801015,0.3304365640399659,0.7447543879012507,0.6342335186656076,1.7358589015515422,0.6175536139793487,1.2015425765663503,0.5841938046305022,1.422888349259392,4.3681215566358835
88,0.9776216922184876,0.06469604092337324,0.874550800411501,0.34889808703154296,0.8779810519048646,0.34398935522491036,0.7654123483082703,0.6433677521842732,1.6550080767856552,0.5790309769776816,1.2865678214093017,0.610802224010963,1.2971855473347345,4.246586808202473
89,0.9799085265863413,0.057908180463918095,0.8794511597711874,0.33740380743736925,0.880757922208687,0.3372407965082158,0.7403808950949479,0.6429706116201765,1.756661512614065,0.6056393963936494,1.2942235121862982,0.5818109610920581,1.316727787173391,4.375441750533719
90,0.9771316563214636,0.07123132421396937,0.873407383208102,0.3514411841944829,0.8810846128716106,0.34055913913701724,0.7710589791037451,0.6433677521842732,1.6770706363050414,0.6072279586973789,1.2332046496562772,0.5957108816757762,1.3510467487729856,4.269148129215309
91,0.9795818359623623,0.06234202522104406,0.8761842535119242,0.3320494776835671,0.8787977784648124,0.3536543994314411,0.7558691884150345,0.643764892783877,1.607498192904931,0.6207307386814932,1.2404637766064006,0.603653693419302,1.2909917333374146,4.14677520411132
92,0.9795818360013068,0.06348026638098453,0.8737340738126087,0.3412991780952004,0.8853315909833388,0.3331109180301671,0.7457073130509465,0.6540905480776825,1.6350112933556011,0.6155679110405083,1.2008481471162404,0.6104050833995235,1.342009972355597,4.1856874094549585
93,0.9779483828424668,0.07024931749871305,0.8853315909443942,0.32310615978923274,0.8921920940479552,0.32573946613826926,0.7269113685367389,0.6505162827759342,1.6914242793027572,0.6084193805080259,1.2930946480823093,0.5949166004884044,1.3104861585498804,4.302819870643146
94,0.9774583469454426,0.06425343354841251,0.8838614831949051,0.32635238208302636,0.8917020581509311,0.32064525779897735,0.7190689975940414,0.6437648927957127,1.6756834611074272,0.6064336775218427,1.241940382974573,0.5969023034154091,1.3605988036139889,4.286040092184488
95,0.980725253146289,0.059693681104540736,0.889741914368112,0.31392945011859236,0.8884351519111402,0.32960539086022356,0.7110513645385224,0.6386020651547278,1.6424353902800983,0.6056393963936494,1.2697339437848714,0.6044479745830024,1.2829808817970743,4.202966884879293
96,0.9795818360013068,0.05658722475990827,0.8802678862921905,0.33294318931354333,0.8833714472589365,0.33136907015914663,0.7287038405009323,0.6532962668903107,1.683129419527626,0.6147736298649722,1.2784861380188497,0.5937251787369359,1.3414091982355754,4.31082682987354
97,0.9808885984972231,0.05614885993145881,0.8845148643844465,0.3336252835364717,0.887291734707741,0.3299463206414731,0.7275177855306262,0.647736298649722,1.7117811013328204,0.6104050833995235,1.281968770079711,0.6020651310682297,1.3036144414829347,4.305154863570397
98,0.9795818359623623,0.05983841408101376,0.8817379941390411,0.3376327621823859,0.8933355112902988,0.3146413845764348,0.7199086695081929,0.6457505957345531,1.6631260043776863,0.6175536139793487,1.22457361664265,0.6088165210484512,1.2847715881176003,4.180264675849198
99,0.9836654687621008,0.05180970871667702,0.8952956550341734,0.3054922188819915,0.8900686049920911,0.3286867629991019,0.6937761032593013,0.6314535345630669,1.7778879699925767,0.6004765687526645,1.310017754910388,0.6012708499045293,1.3629519594293251,4.458640217852081
100,0.9786017641293695,0.061528921732519275,0.8885984971841852,0.3225685169385446,0.8843515191114015,0.3309917831467875,0.7228747502782306,0.6528991263143783,1.6971856668264416,0.6159650516401122,1.3030429216215684,0.6096108022476587,1.3069657701318396,4.314974073051364
101,0.9830120875530872,0.05480820892915944,0.8854949362953283,0.32603249365657966,0.8949689643517774,0.3080350897770542,0.6966550777021556,0.6417791898332009,1.6647632301789468,0.5949166005002401,1.26232764269266,0.6032565528433695,1.3158087049321678,4.250671149590263
102,0.980235217249265,0.059404168727552734,0.8825547206795165,0.3287475416080814,0.8977458346555998,0.3095589099523095,0.7054787111395288,0.6465448768982535,1.7280804939883314,0.6028594122556016,1.2848313386693324,0.6044479745948381,1.384854835896761,4.405536847942116
103,0.9817053250571709,0.05792601950029572,0.8918654034629206,0.3134764075250027,0.8908853315909834,0.3288390017535972,0.7080087551919513,0.6485305798370938,1.707254005602653,0.6048451151707704,1.3275803141665776,0.6012708499045293,1.2892624732044786,4.331865291069007
104,0.9800718719372754,0.05628704002248715,0.8917020581704034,0.3111970632908119,0.8920287487359656,0.3203774548772502,0.6956296411070003,0.630659253375695,1.7178575521058717,0.6016679904686258,1.3193045588264964,0.5925337569736318,1.3809963584632698,4.42591969423866
105,0.9841555047370141,0.04688521519550567,0.8910486768640283,0.30453700080820645,0.8967657628420793,0.30803437013031804,0.667220789441405,0.6389992057306602,1.7812085049659623,0.6088165210602868,1.2746776313483241,0.5969023034390805,1.367762356961029,4.431411437423955
106,0.98203201568115,0.05437738830041412,0.8890885331201538,0.30744739163062107,0.893172165958837,0.3186010033432583,0.6881908060570863,0.6620333598330439,1.610153349159534,0.6250992851587778,1.2258392620337586,0.6243050039950773,1.2667280176833473,4.110485630294839
107,0.9838288141130349,0.048390068084414796,0.8946422737667429,0.2958929660379867,0.8944789284158088,0.30430403980494947,0.656351377224268,0.6497220016003981,1.764540819078388,0.6092136616598907,1.2957173700698128,0.5972994440150128,1.322042058881097,4.3900600345931045
108,0.9849722312969618,0.04538250613562265,0.8930088206079029,0.29932554770834263,0.8921920940479552,0.3077627997729795,0.6602303630111654,0.6417791898332009,1.8834367068591455,0.5992851469420175,1.33487169527411,0.5909451946107237,1.382081079334494,4.608150289456838
