epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_32_acc,dense_32_loss,dense_34_acc,dense_34_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_32_acc,val_dense_32_loss,val_dense_34_acc,val_dense_34_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
56,0.6184253512313653,1.047632987535845,0.6486442338910144,0.9455442548927548,0.6370467167981736,0.9922574738667939,0.6510944136292746,0.93212191326795,0.6746161384973522,0.8942293113877048,0.6902972885067655,0.8334296671092529,0.7327670696045752,0.7114732454937683,0.7218229336428588,0.7427668699307677,0.7520418164193416,0.6816427815937988,0.7263966024369829,0.7375812333847565,0.6994446259587078,0.7642812838510764,0.6765762822801714,0.8704680209843717,0.694054230604636,0.8174330682020022,0.7286834367853643,0.7379145478548002,0.9866056844168573,0.05419491601060353,0.6360666448678195,0.978291876212478,0.6127082652533143,1.0396557504427428,0.6141783730612203,1.0470315842837221,14.8945638892776,0.5150913423825295,1.3564377827858338,0.4912629070691025,1.3192733109139374,0.5309769658932523,1.2724690202022944,0.5107227959170807,1.2764832715461707,0.5111199365048488,1.3113697448403614,0.5301826846940447,1.3571401090258355,0.5162827641103266,1.5023481127901432,0.5329626688084212,1.4388195153168972,0.5317712470332813,1.5161166845852652,0.5452740270173957,1.408599704669713,0.5687053217312189,1.1658265129430034,0.4868943606273251,1.3610268174371045,0.5214455917868186,1.275386608243462,0.552819698184989,1.2473342402574086,0.6902303415527412,2.1991730003418573,0.5095313741537765,1.3882175970044375,0.49523431297045456,1.431891598807525,0.4845115171243881,1.4534400245492851,25.3479665418387
57,0.6218556027831458,1.050678090521885,0.654524665181055,0.9591682231998724,0.6295328323882377,0.9986367550055134,0.6558314276380268,0.9262486571231258,0.6651421104214309,0.9095421905651547,0.6927474681281919,0.8387584526996058,0.7402809538976775,0.7050444403725954,0.7223129696372442,0.7436036034878155,0.7535119242467198,0.6736002620120953,0.7281934008688679,0.7598545964696524,0.697321136922316,0.7800008069257727,0.672329304148971,0.873171053342436,0.6907873244232619,0.8273318682142193,0.730316889924732,0.7383028687078631,0.9790918000653381,0.0731628570726206,0.6403136230184923,0.9696002457119288,0.6017641293792232,1.0550525038120053,0.6172819340474385,1.0486969154709034,14.997072391204684,0.5210484511517077,1.3514514316917885,0.47736298649722003,1.359101788594289,0.4920571882446386,1.3507893557014496,0.48808578239062933,1.332510171119328,0.4912629071164453,1.3589538429539008,0.5154884829347904,1.3497398628707535,0.5154884829347904,1.454101413370031,0.4928514694201747,1.4738369304287329,0.5075456711794291,1.538021380130595,0.5373312152620343,1.3569838249844346,0.5706910246227165,1.197233695658168,0.5039714059013521,1.3187102969910438,0.5039714059250235,1.308834240680843,0.5277998411556006,1.3065734730531906,0.6826846703851479,1.817350144178123,0.5043685464181059,1.4008694470307483,0.5039714058776807,1.4570477506274548,0.48212867355043687,1.4250973712555277,25.22381188360067
58,0.6189153871089171,1.0423464516883034,0.6608951323486473,0.9442412767368218,0.650114341737865,0.9699212300236106,0.6620385494741573,0.9214082642810402,0.673636066625415,0.8921392473937717,0.6976478275073505,0.8172910594640312,0.7442012414243712,0.697481329516623,0.7324403789221793,0.7242585558472253,0.7572688663445902,0.671531985083346,0.7334204507941166,0.7287368857950137,0.7113688337339447,0.7537157649271086,0.6778830447760877,0.8596856642182221,0.7018948055996065,0.8036282720304089,0.7260699118130038,0.7104289679404997,0.9862789937928781,0.058929445062552245,0.6496243057629517,0.942433098101686,0.6136883371836686,1.0270553753291107,0.6190787324598512,1.0334499880247978,14.665322550524687,0.5190627482128674,1.4021441898618643,0.5246227164416203,1.2947005861046013,0.5274027005796682,1.2819896774504087,0.5289912629544119,1.2990531877357872,0.5345512311831649,1.2771496238738795,0.5329626688084212,1.3425058439385806,0.5206513105639397,1.4805650372084784,0.5234312947019876,1.4112639453223625,0.5194598888124712,1.5145278229800552,0.5420969023152511,1.3715379817605113,0.5826052422557585,1.1028367088984836,0.5043685464654488,1.3120347852267567,0.5103256552819698,1.289371059492905,0.5468625893566322,1.2619222543180888,0.7021445591857833,1.5634809479240737,0.5135027800314572,1.3870888797890297,0.5079428117553614,1.4030604196876595,0.4920571882919815,1.4262819053624431,24.488192430273514
59,0.6141783731001649,1.045989029881067,0.6556680823649818,0.9369977435735424,0.6551780464290131,0.9482140026229614,0.6586082979807937,0.9049244828763174,0.6736360666643596,0.8816880645684968,0.6978111728388123,0.8216039125376455,0.7474681477031065,0.6928104738011465,0.7298268540082357,0.7167008282973929,0.7644560601305471,0.6588776589063055,0.7299901992812806,0.7428176184371965,0.710062071218556,0.7408082636109133,0.6844168572751419,0.8612984468718051,0.6938908853121187,0.8079702587386277,0.7299901992618083,0.7154843572968947,0.9861156484808886,0.058486541211741995,0.6442339104672967,0.9412830362947733,0.6071545247040867,1.0297742234418221,0.6323097026920599,1.0069684514867756,14.579387233600785,0.5150913423351866,1.3577529200492537,0.4924543288324067,1.3459565842123236,0.4702144559647376,1.383782245461386,0.4825258140908621,1.3625410863622207,0.5262112788400355,1.268174121051293,0.4888800635543298,1.388242881292384,0.5409054805401112,1.3722261283443125,0.522239872915012,1.4463651790990064,0.4896743447298659,1.5299536806898897,0.5138999205837181,1.4093015405088307,0.5929308975377283,1.135772746645145,0.4813343923749007,1.3266241052872232,0.49324861005528564,1.30662462434852,0.5492454328950763,1.253441721366643,0.6977760127203345,1.9081833814003226,0.5182684669899884,1.3913626717470107,0.5154884829466262,1.3966887977929983,0.48490865766481334,1.4521637729045842,25.101872673670957
60,0.621855602724729,1.0205578918902558,0.65828160731787,0.9257910538249372,0.6497876510749413,0.9613809499503818,0.6666122182293368,0.8926385727944385,0.67347272135237,0.876084477283798,0.6987912447302219,0.8223357003563099,0.7393008820646847,0.6984758269393495,0.7314603070697142,0.7123020127566567,0.7605357726038534,0.6584018768924624,0.7371773930282929,0.7137659189943315,0.7144723946228015,0.7320907686474042,0.6907873243843173,0.8352453797247549,0.7007513884156796,0.7976292338257559,0.7330937602285543,0.7114272525169537,0.9879124469127736,0.04827621156334047,0.6442339105062413,0.9413220000126828,0.6270826527278667,0.9994607196840263,0.6128716105847762,1.018916825382042,14.432833976583597,0.5138999206192253,1.3793530258230977,0.5027799841143765,1.3601342658375444,0.5150913423351866,1.2980290930170781,0.5170770453213699,1.3203052034256855,0.5325655281969818,1.2668906605556145,0.5381254964494061,1.3035395259039093,0.5214455917513114,1.4763334240110457,0.5178713264732345,1.492892327717697,0.5162827641103266,1.5004388757695084,0.4857029388640209,1.486279811434939,0.5988880063779208,1.1634322509844215,0.5138999205837181,1.3033567525925762,0.5182684670373312,1.2988972153523501,0.5401111993882465,1.2526488995343754,0.6934074662667215,2.016745307212517,0.5039714059250235,1.3884008874298561,0.5047656870532169,1.4287746864666155,0.5103256553293126,1.4105039758280784,25.213713292189304
61,0.6198954590392712,1.014729736444024,0.6555047370140477,0.9298774805072085,0.6522378307547845,0.9611023994724333,0.6711858869650441,0.8946883552158552,0.6889905260108492,0.8517708808368657,0.6997713165437424,0.8058644657001041,0.7384841554852647,0.6932162399659629,0.7334204508525334,0.7234910981049922,0.7683763476377685,0.6444386575238372,0.7317869977326379,0.7257373452537086,0.7085919634106501,0.7419379022299796,0.6831100947792255,0.8449224402257252,0.6996079712317528,0.8052106823495929,0.7342371773735366,0.7129215584086344,0.9870957203528259,0.05178189797046702,0.6538712839038884,0.9400361798939771,0.613361646530481,1.0082140810853397,0.6318196667366189,0.9944923021208418,14.411213247653746,0.5162827640984908,1.3633054018588744,0.5266084193804607,1.2769565000905225,0.5321683876565565,1.2889340297393708,0.5194598888479782,1.260821369690399,0.5301826847177161,1.2871629362711365,0.518665607636935,1.3415567921304437,0.5484511517195403,1.3997328326615006,0.5321683876328851,1.4330501740086732,0.5345512311476578,1.4612914214918213,0.5127084988204139,1.4835327146922528,0.5762509928514694,1.1682821452096874,0.49563145355822263,1.3379928668024428,0.49642573475743024,1.3255975425385407,0.5516282764216848,1.3022315689289352,0.689038919789437,1.9729677742594107,0.5214455917868186,1.3490161424217193,0.5095313741301051,1.4413614303133997,0.4861000794754604,1.4324273033166708,24.993019837249925
62,0.6272459980398563,1.0100947149202584,0.6594250245407414,0.9403162773470987,0.6488075792224763,0.9436178867702428,0.6706958510096032,0.8799466986899203,0.6764129369876541,0.8598311025696773,0.7084286181181328,0.7959614591986398,0.7428944788895102,0.6866059684550906,0.7370140476578866,0.7170669153717287,0.7675596209999316,0.6368346722812989,0.7446912773213952,0.7080857215442521,0.725743221208497,0.7146409010038155,0.6934008494150946,0.8425402370144908,0.7143090493302843,0.7719715351140877,0.7352172492260015,0.7078170204661088,0.9888925187847108,0.045393238727169986,0.6594250245407414,0.9231989111475055,0.6287161058867067,1.011524304577199,0.634433191747924,0.9808313432996938,14.243113457007722,0.5345512311831649,1.3567659745526939,0.4960285941223193,1.3472613563274372,0.5250198570530599,1.2988908352882167,0.5194598888479782,1.2892076852209895,0.5413026211752221,1.2510077542402709,0.530579825269977,1.3228511626612487,0.5488482922954726,1.397738357424452,0.5166799046980947,1.456312315628773,0.4936457506075466,1.5809731751419989,0.5274027005678326,1.417628937079094,0.5861795075575069,1.1427013291263504,0.5047656870768883,1.3686435623619648,0.5023828435502798,1.3387225468637831,0.5595710881888819,1.2332053629413684,0.6942017474304218,2.080631221542538,0.5071485306271681,1.3751327417216859,0.5178713264613989,1.4232998915945754,0.49841143767259916,1.4288004161323982,25.176625791857223
63,0.6350865729958822,1.0077403894790207,0.6653054557382885,0.9226637456744997,0.6559947729500163,0.9367136753138978,0.6708591963800096,0.8898487110926178,0.6906239790528556,0.8290477586080731,0.7038549493629532,0.8021771827580608,0.7495916367200262,0.6703939043552569,0.7353805946158802,0.7033143048580859,0.7649460960275711,0.6515643431134802,0.7371773930477652,0.7278844809384176,0.7134923227800727,0.7324553596471034,0.6891538713033665,0.8437141712410549,0.703854949343481,0.7774569479634815,0.7399542633515875,0.7133495008115947,0.9875857562498499,0.06455683914960457,0.6543613198690654,0.9138979260651203,0.6306762496305813,0.9830576435719701,0.6305129042796471,0.9841913074031059,14.220902437635669,0.5329626688084212,1.3938188250098937,0.5389197776012709,1.2985106223248792,0.4992057188481353,1.3142078196462703,0.5321683876092137,1.270632613725469,0.517474185861795,1.3100672961228228,0.48451151708888096,1.4564013991022602,0.541699761727483,1.4084920034321458,0.5099285147060375,1.492357085109041,0.5198570294002393,1.4891373014715192,0.5194598888124712,1.5025218399485678,0.5754567116759333,1.1571647164791325,0.5071485306034966,1.3290425623286992,0.5190627482128674,1.3023988185561395,0.5389197776131066,1.2545010426907999,0.700158856246943,1.751872576992544,0.5079428118027043,1.376438589069794,0.5107227958934093,1.4239636710870824,0.5111199364811774,1.4183396259182213,25.016754423085427
64,0.6251225089645199,1.0160538698481174,0.6705325057170859,0.906848579654893,0.65991506047671,0.9382759933960824,0.6790264619502785,0.8641076695486752,0.681313296308396,0.8578822982735744,0.7041816399869324,0.7948114430347482,0.7561254492190802,0.667460250955748,0.7399542633126429,0.6911641470321211,0.7669062397714457,0.6370309585451651,0.7513884351519111,0.6910440256026242,0.7187193727929465,0.7274216130565717,0.6876837635149328,0.8476033600199966,0.7113688337339447,0.7758061709609619,0.7448546227112739,0.6936645130634463,0.9849722312969618,0.06431924244311915,0.6599150604377655,0.9185582549694277,0.6401502776480859,0.9773121533227177,0.6408036589349886,0.9697388740428636,14.106001221171706,0.512311358268153,1.3941285613039545,0.49682287529785546,1.3309666923438868,0.5131056394436891,1.338256654235652,0.48768864182653265,1.348730939214811,0.545671167593328,1.2464422995936217,0.5262112788045283,1.3557847073572415,0.5274027005678326,1.5083626990662955,0.5234312946901518,1.4951620887819976,0.5349483717354259,1.5105270565834379,0.5150913423588581,1.4753976404619558,0.5953137410880082,1.1694858119637366,0.4829229547496444,1.358772550810889,0.517871326496906,1.3046486712429994,0.5333598093843536,1.293071938256975,0.6993645750714068,1.9688786210485485,0.5079428118027043,1.4074679592519266,0.5067513899920572,1.4454434871010784,0.49920571882446385,1.4133893473634558,25.43184163894229
65,0.634596537089122,1.0064213132204007,0.6773930088595914,0.8827048032862499,0.6587716432538386,0.9260979694932242,0.6816399869713196,0.8686667331797124,0.6881737994509014,0.8320677482158831,0.6992812806661906,0.7887739104719887,0.7451813132768361,0.6692948751066371,0.7518784711073521,0.6738658598224075,0.7781770662987244,0.6074933858916324,0.7540019601632162,0.6780798504921939,0.7296635086767738,0.697774206450935,0.6930741587716432,0.8150273519417539,0.7144723946422737,0.7545955453733727,0.7402809539755666,0.698577261095692,0.9911793531525646,0.04647714954792206,0.6643253838420109,0.9152106433006643,0.6339431558411638,0.9702330035970165,0.6399869324139854,0.9566504271425323,13.854952333332548,0.5206513106112824,1.3815412969699068,0.4996028594122319,1.362905159083693,0.5250198570412241,1.2715279926280354,0.48848292295472595,1.35719209658522,0.5484511517550473,1.247041889511469,0.5420969023152511,1.3161416737402687,0.5456711676051638,1.4337878072896204,0.5444797458300238,1.4355298676975574,0.5369340746624305,1.5279161909726804,0.5087370929427333,1.4834369265957423,0.5857823669579031,1.140218941298054,0.5003971405877681,1.3315544426441193,0.5067513900394001,1.3200612662092288,0.5341540905717255,1.2149812898364116,0.6719618745035743,2.4266594322214563,0.5039714059250235,1.3992797882903465,0.5083399523549652,1.44900084737277,0.4932486100079428,1.4550024576372718,25.62073176583191
66,0.6408036589349886,0.9952229735353576,0.6702058150931068,0.8897959074137531,0.6553413916825859,0.93651589835948,0.6733093760014359,0.8699109898171211,0.6765762822606991,0.8573209514262745,0.6989545900227392,0.8008169372733689,0.7608624632521729,0.6494901801043576,0.7468147663967316,0.6955924230009775,0.7703364913816431,0.6260000603995811,0.7456713492712216,0.6958076333501143,0.7312969617966693,0.7100016773623292,0.7089186540541015,0.7993690693000687,0.7180659914670993,0.7493576012145301,0.7456713491933324,0.6885730677942402,0.9869323750408363,0.052777982972767465,0.6602417510422722,0.9240289055728632,0.6393335511270827,0.9717215346729238,0.6506043776543613,0.9411329523249804,13.92040637707017,0.4904686259409092,1.4312343177954483,0.49364575059571086,1.3373296172776044,0.49166004768054195,1.3682165415254826,0.5182684670846741,1.2864628484601346,0.5063542494042891,1.3447442290989344,0.5424940428911835,1.321116426523192,0.5512311358457525,1.408991198107967,0.5107227958934093,1.5347678629626729,0.5210484511635434,1.5249348982541309,0.49563145355822263,1.5268841155281703,0.5857823669815745,1.1840445251811393,0.5162827640984908,1.3421875549934514,0.5238284352660842,1.3051133492903826,0.5472597299680717,1.2267179722062551,0.6930103256671177,2.2790627990335923,0.510722795822395,1.3840311456285268,0.5003971405877681,1.4915948817543419,0.47339158061953934,1.5202618855465206,25.884674293451408
67,0.640150277667558,0.986131164751891,0.6778830447371432,0.8854667639973817,0.6573015354264604,0.9238980568456167,0.6885004900164637,0.8540980952582847,0.6839268212612841,0.8440172852779751,0.7053250571513869,0.7777060477689215,0.7523685069849039,0.667863527287926,0.7508983992354148,0.6974420763822367,0.7785037569227035,0.611575427183097,0.7471414570012384,0.6856829861300088,0.7332571055600161,0.7031200868714989,0.6986278993890239,0.8024162603180146,0.714962430617187,0.7581870445080421,0.7522051617313311,0.6733700144489542,0.9864423391048677,0.07096408992493032,0.6679189807349893,0.8964904084076332,0.6470107807954594,0.946135467697849,0.6492976151779173,0.9491557495845606,13.800695488477057,0.5182684669899884,1.388475679233966,0.5015885623984151,1.4062698669524492,0.5127084988559211,1.3122982403131778,0.5448768864651348,1.2635526111714892,0.5464654487688642,1.2590505698543395,0.5373312152620343,1.3662656902604107,0.5349483717354259,1.4329946430265383,0.5214455917394758,1.4110185227004,0.5277998411556006,1.5035068117928372,0.49126290709277387,1.4843784414462573,0.5909451945988881,1.1713313293821572,0.5234312946783162,1.3263796636563998,0.49642573475743024,1.3504372564358216,0.5297855440826053,1.289864211469723,0.6942017474304218,1.9420704933305406,0.4825258141855478,1.4872629352748348,0.5095313741301051,1.4739421454330017,0.5051628276409849,1.4016803474009416,25.337756000121875
68,0.6473374713756258,0.9661603461329121,0.6710225416335823,0.898319274469436,0.6657954916888613,0.9150106072016925,0.6844168571972528,0.8654696336469397,0.6935641946686674,0.8171206930617576,0.7125122508789269,0.7700183111754402,0.7636393335705993,0.6367171102491558,0.7520418164193416,0.6677919570545245,0.7825873897029698,0.6113042947962486,0.764129369506568,0.6629927084166332,0.7329304149165647,0.689761742272824,0.7094086900095424,0.7927232247012692,0.7301535446127424,0.7380115662630536,0.7422410976804966,0.6958362684311021,0.9898725906566481,0.04430269767887962,0.6715125775890232,0.8805568939094954,0.6406403136035267,0.943579996344857,0.6479908527014732,0.9432153107488284,13.605876435021566,0.5258141382522674,1.3766448483332647,0.4765687053216839,1.377189438621424,0.5075456711912647,1.3284879190472973,0.5246227164889632,1.2836712792432905,0.5349483717235901,1.3444832956464259,0.5210484511635434,1.3708847291513129,0.5452740270173957,1.4633832479915134,0.5178713264613989,1.5821511349666677,0.5174741858736308,1.5526823353634835,0.497617156497063,1.4779675023436452,0.5901509134470233,1.156779630942606,0.4896743447180302,1.3463060869121475,0.5083399523431295,1.364152041098918,0.541302621139715,1.2422229960572635,0.6882446386139008,2.024923687581894,0.5059571087691782,1.396702047990749,0.4722001588562351,1.5604772314938218,0.5075456712149362,1.3995815549841752,25.715685046789094
69,0.6417837308458704,0.9793721291022689,0.6757595556812791,0.8823556468713443,0.661711858908595,0.9106289239071507,0.6891538712644218,0.8434361669799931,0.6956876837829483,0.8157100298559693,0.7087553087421119,0.7698093459949662,0.7677229663119212,0.6281606694017116,0.7482848742241097,0.6694533178830451,0.7845475335247335,0.6042621478813218,0.7564521398041147,0.6718160564390828,0.7314603071281311,0.6755086061846233,0.7121855602549478,0.7972971973992453,0.7136556681212706,0.767341726494552,0.7450179680232634,0.6733154024379934,0.9919960797125122,0.035624561691468805,0.6829467494088192,0.8615593785789425,0.6479908527014732,0.9577483543575452,0.6586082979029045,0.9356854151604573,13.546093845398588,0.5222398729623547,1.3645438069005729,0.5337569499602859,1.2742925182612195,0.5087370929308975,1.325335508731739,0.5182684670846741,1.320123743807351,0.5262112787926926,1.3388245547452173,0.5123113582208102,1.3975427848559887,0.5266084193804607,1.5439666843868798,0.5031771247139802,1.5975649563256855,0.5198570294002393,1.5300136355770495,0.5369340746742662,1.4035356689815581,0.5814138204924544,1.1721500237076599,0.5150913423351866,1.3429118862599017,0.5150913423588581,1.3260814340177085,0.5460683081929318,1.2717441407056722,0.6898332009649731,2.266722872610246,0.5214455917868186,1.4599434737651664,0.49205718826831,1.4900319244626783,0.5039714058776807,1.476714354795511,25.96906212192381
70,0.6432538386148318,0.9724500289893314,0.6875204181639987,0.8704216839129222,0.6677556353937913,0.8917565337196357,0.6955243384320141,0.8562809669360036,0.7095720352436429,0.7900254253233542,0.7164325384056206,0.7786090760712373,0.7651094413785052,0.6380288538805062,0.7512250898788662,0.6709735345817087,0.7824240444493972,0.599979594617605,0.7577589022805589,0.6840178566561614,0.7363606664683452,0.6619608600674716,0.7095720352631151,0.7919138922717828,0.7357072851814425,0.7346987076072045,0.7409343351456357,0.6902638977160449,0.9929761515844495,0.03351108919169147,0.6708591963800096,0.8677399737583349,0.6631819666386118,0.9256844529331373,0.6483175433254522,0.9424809198564893,13.467837275729698,0.5206513106112824,1.3780840135359216,0.47696584593312336,1.378354341951602,0.5107227958934093,1.3295364577775914,0.523431294725659,1.3462884162298927,0.5595710881652105,1.3004934867818834,0.5218427323272439,1.4080857857529183,0.541302621139715,1.463968170598161,0.5186656076250993,1.4823292520332185,0.52263701350278,1.5704571624967767,0.5011914217751399,1.488946872016946,0.581016679916522,1.2132489822562296,0.49841143767259916,1.3793642132219766,0.5135027799841144,1.3258217964691241,0.5361397934987301,1.2710201462007307,0.6914217633160454,2.196450500296305,0.5142970612069934,1.4212731020946745,0.4960285941459907,1.4771720189556798,0.47736298649722003,1.485728355466349,25.9836732229607
71,0.6460307089575986,0.9717629323088238,0.6852335837766728,0.8713636970605697,0.6716759228815404,0.9068074846182023,0.6868670369549851,0.8536953623487217,0.7092453446196637,0.8002980270832826,0.7190460633585087,0.7611727875769041,0.7525318523163657,0.6442729704172071,0.7575955569685693,0.6631050206737867,0.7892845475529581,0.5942376724881543,0.7522051616923866,0.6692410395138406,0.7379941195298239,0.6777877356833938,0.7032015681344673,0.797229074041503,0.7368507023653693,0.7122168472412169,0.7523685070238484,0.6547544258106616,0.9911793531525646,0.03569788277434149,0.6780463900880773,0.8573624226479155,0.654524665181055,0.9149813153937688,0.648807579203004,0.922731295826777,13.375776434209525,0.5321683876565565,1.3606683475048984,0.4880857823669579,1.3665290597509636,0.5,1.3434978092919274,0.494440031771247,1.3939486741546225,0.5345512311831649,1.3387421104195953,0.5015885623629079,1.4650988495472976,0.5274027005678326,1.4527652490413596,0.49126290709277387,1.5449435269671645,0.5059571088283568,1.5714012220134992,0.5214455917513114,1.4116851528832797,0.5822081016916619,1.1885103398462058,0.5099285146942018,1.3541815457976556,0.49324861005528564,1.3878050414790608,0.5345512311476578,1.2436181246240146,0.7021445591857833,2.173536830627619,0.51588562346338,1.405125427946768,0.4801429706115965,1.5813792938273326,0.4912629070691025,1.4611329725248898,26.11162552140458
72,0.6510944136000661,0.952402745731046,0.6795164978862471,0.8711927504914915,0.6705325057365582,0.9057700198797259,0.6965044103039515,0.8292866952082021,0.6992812806467182,0.8025923043207108,0.725253185253056,0.7468536844132033,0.7669062398103903,0.630843732314965,0.7600457367068294,0.6480730374199781,0.7904279647368849,0.577927893534551,0.7585756288405066,0.6685628620131816,0.7375040836717442,0.6709597916900625,0.7125122509178715,0.7843839911240762,0.726723293060962,0.7353688649533816,0.7574322116955243,0.6450062028988247,0.9921594250245018,0.03778344353087129,0.6746161385557691,0.8743621587208072,0.6535445932701731,0.9254928784252031,0.6622018948153552,0.9215554897398078,13.295471515113409,0.5274027006033397,1.3953978415516466,0.505957108816521,1.3572324584219737,0.5202541700235144,1.2816377556257725,0.512311358268153,1.3216335746600951,0.5150913423351866,1.360844024218104,0.5107227958934093,1.4604669039073306,0.52263701350278,1.4849741812780606,0.5377283558379666,1.4605777943484646,0.5281969817433687,1.60765515110434,0.5083399523668009,1.4455622207370422,0.5818109611038939,1.1739874571869542,0.4980142970848311,1.3904957456944764,0.5055599682287529,1.3710915879468486,0.5424940429030192,1.3139053713929758,0.6938046068426538,2.1302380465222397,0.4996028594595748,1.4711151440007237,0.48848292295472595,1.539161740215621,0.5011914217633042,1.4401415514332894,26.073174850063914
73,0.6541979745570758,0.9549299307953724,0.6844168572167251,0.8637491461499304,0.6736360666059428,0.8878535641365213,0.7007513884546241,0.8324652262584558,0.708918654015157,0.7915957039066952,0.7254165305845179,0.7459806538181186,0.7678863116239107,0.634646116051554,0.7546553413917021,0.6509499012820279,0.7863443318982016,0.5948001612288155,0.7659261679287168,0.6508117344051512,0.7404442992291392,0.6768154537549248,0.7157791571771347,0.7822695956515238,0.7311336164749436,0.723481060203794,0.7593923554199266,0.6533341178197715,0.9928128062724599,0.025295745250176374,0.6757595557396959,0.8581579163237282,0.6537079385626904,0.936718416580068,0.6608951323194389,0.9097328897552216,13.240636926817372,0.5250198570767313,1.4471034953478692,0.5003971406351109,1.3341626350230125,0.5019857029388404,1.3343973608126802,0.48808578241430073,1.3518861754722686,0.5051628276409849,1.3318193802007898,0.49841143767259916,1.4333491796913178,0.5119142176448778,1.5160200528628869,0.5182684670610026,1.547902462688867,0.5405083399641788,1.5437284961780733,0.5174741858736308,1.4535650354798964,0.5857823669579031,1.1416304378376014,0.4817315329626688,1.433646944517934,0.5035742653372555,1.3588723027583054,0.5365369340983338,1.287712761624831,0.683876092148452,2.435458168718274,0.504765687005874,1.4227197844301358,0.5023828435266084,1.4655289555987827,0.4960285941223193,1.4478539162632773,26.354396585247837
74,0.6610584776606369,0.9288882399765894,0.6942175759360978,0.846327042392717,0.6721659588564537,0.8948677832961122,0.6979745181702742,0.8186449573461388,0.702058150911596,0.7900214871718423,0.7216595883308692,0.7444675663685105,0.7696831101336848,0.6172763896763461,0.7598823913948398,0.6506418391833388,0.785037569382813,0.5998925870732909,0.757758902358448,0.6763201536247443,0.74322116956217,0.6705454705159518,0.7278667102059443,0.7457139377148468,0.7272133289969306,0.7259057873177863,0.7603724272918639,0.6537514810700776,0.9928128062724599,0.032189818349151404,0.6883371447044742,0.842181706498628,0.6571381901436792,0.9049626872727233,0.6713492322575614,0.8968471427907823,13.106507117823814,0.5107227959170807,1.4053090416883267,0.5039714059250235,1.3628868803890855,0.5262112787926926,1.3322514732552484,0.5309769658932523,1.3105969974405713,0.5583796664492491,1.279900625928041,0.5174741858736308,1.4066340727309938,0.5496425734828444,1.4265045237219267,0.5190627482247031,1.4551936888903072,0.530579825269977,1.4803800071346276,0.5218427323509153,1.44925040063449,0.5615567911040509,1.1624104748461528,0.5115170770689454,1.338844777692207,0.5067513899920572,1.3633577605861817,0.5325655282088174,1.3068182826799661,0.6973788721325664,2.239562650467414,0.5075456711675933,1.423376370034964,0.5206513105639397,1.4845250897091755,0.4833200953610839,1.4683115751918248,25.763184739068162
75,0.6496243058213687,0.9464173349668994,0.6906239790918001,0.8339031755787919,0.6782097353611223,0.8858173576222257,0.6925841228746191,0.8200766155237623,0.7056517477948383,0.7957029163506404,0.7265599477489725,0.7428478009558238,0.7814439725385153,0.5950213295305059,0.7606991178963707,0.6512371981817692,0.7954916693501439,0.5778126378282928,0.7665795491864111,0.6518743658272202,0.7459980398757284,0.6553662993361926,0.7193727540214324,0.7496421800178471,0.7340738320420748,0.7181518757043419,0.7549820320156811,0.6540220277989389,0.9931394968964391,0.039561009637840816,0.6876837635149328,0.8377336675105863,0.6620385495325741,0.9019127247264205,0.6535445933091177,0.9147227888051219,13.038895592351475,0.529785544129948,1.3689570460791054,0.49523431294678316,1.3625774243410094,0.5158856235107228,1.3584348289525348,0.48610007942811756,1.3423904261009574,0.5301826847177161,1.3018969387833896,0.5254169976408279,1.3737331704547995,0.5309769658459095,1.5589748853972927,0.4872915012032575,1.5931248136509781,0.5365369340746624,1.5061912894769733,0.4936457506075466,1.5385981935939683,0.585385226370135,1.1705713428799551,0.49563145355822263,1.4168831465545393,0.5182684670846741,1.3471271155181623,0.5464654487925356,1.231974861634166,0.6826846703969836,2.584390604595438,0.5091342334713228,1.3993279560394378,0.5178713264732345,1.4614619041620691,0.5047656870532169,1.458543225599126,26.442236116332037
