epoch,acc,loss,val_acc,val_loss
0,0.24256778834342022,2.0936613917467604,0.414614773629865,1.6556309779737561
1,0.40918000654354864,1.5498658561192475,0.5714853057982526,1.174692745337513
2,0.4941195688073209,1.2655740260143211,0.563145353502466,1.1334649528938214
3,0.5578242404540353,1.115498952326608,0.5949166005239116,1.0514507870573766
4,0.5921267559718401,1.0370973422612213,0.5544082605715684,1.0726216239433046
5,0.6226723293430936,0.9538164168781255,0.602859412279273,1.0192933419424925
6,0.6492976151195003,0.8807122812419886,0.6092136616835621,1.0195481793228551
7,0.6752695198037273,0.8337830018467547,0.6318506750916564,1.0137842661531744
8,0.7009147337471414,0.7734881564707041,0.6139793486420932,1.0103276720961425
9,0.7174126102775579,0.7298681425214866,0.6195393169181891,0.9529536178393246
10,0.7334204508720057,0.7010528717661013,0.6235107227485269,0.9987489331197038
11,0.757105521052073,0.6434573163708921,0.6243050039240631,0.9570745395716928
12,0.7724599804180349,0.6009034546945891,0.6239078634309807,0.9863428782147959
13,0.7874877490626562,0.5661363076517216,0.6187450357899957,0.9599514864473896
14,0.7982685396539663,0.537141596548544,0.6262907069220819,0.9795736101551412
15,0.8180333224631181,0.49393490926575245,0.6441620334071522,0.9777419208367729
16,0.8328977458152222,0.45992295991669524,0.6461477363104854,0.9490441883055344
17,0.8423717739300882,0.4385738603086769,0.6425734710205728,0.9665775680655615
18,0.8493956223066941,0.40216199679824116,0.6449563145471813,1.041995636237056
19,0.8572361973211369,0.394489802958061,0.6258935663343139,0.9980297897949022
20,0.8738974191635428,0.3581975272807059,0.6441620333716451,1.0203511572019082
21,0.8822280300555374,0.3229749845946314,0.638204924555124,1.0014353776624318
22,0.8830447566154851,0.3202860434191245,0.6397934869180321,0.9995034637848378
23,0.8969291081151243,0.2908064218001286,0.6219221604566332,1.1045303852419421
24,0.8956223455997356,0.2905624247929194,0.6532962668903107,1.0671906775962843
25,0.9122835674226693,0.2562768777789185,0.6632247815845125,1.130284585230307
26,0.9101600784057498,0.25203596284672036,0.6660047656988889,1.0942070123527237
27,0.9134269846455406,0.24434809952399889,0.6509134233637023,1.1028428904007976
28,0.917347272152762,0.22857936899847395,0.6262907069339176,1.169667135424042
29,0.9266579548972216,0.22047993418575307,0.64932486101263,1.1230729179393213
30,0.9279647173736657,0.2028053116901604,0.6636219221722806,1.1640096233833679
31,0.9264946095657598,0.21172192115646996,0.6505162827759342,1.151008120574489
32,0.9348252205356434,0.1913657811285039,0.65051628278777,1.151488577007561
33,0.9346618751652371,0.18862343235845,0.6473391580856254,1.152193333500903
34,0.9362953283240771,0.17390019148442137,0.6497220016003981,1.1671263510487069
35,0.9411956876837635,0.17304267551006347,0.6318506751508349,1.326242460868513
36,0.9434825220710894,0.17239044228436626,0.643764892783877,1.197981471623382
37,0.9467494282524634,0.1627515904271926,0.6521048451270065,1.2180227787131066
38,0.9403789611238157,0.16420690765940882,0.6600476568823679,1.1380443764854935
39,0.9480561907873244,0.1652639950438482,0.6393963463184282,1.2059859699193118
40,0.9496896439072199,0.15043022250650132,0.64932486101263,1.2364762765936097
41,0.9542633126039826,0.13656193500872105,0.6445591739475774,1.292410444832208
42,0.9544266579549167,0.1309816008631465,0.6393963463184282,1.3406003881556539
43,0.9554067298268539,0.13516204259445058,0.660444797470136,1.300001995781521
44,0.9606337797715749,0.12756916643532612,0.6401906274939644,1.3209329916369925
45,0.9563868016987912,0.13021681871178764,0.6485305798489296,1.3319906216082211
46,0.9565501469913085,0.12787884327271762,0.6401906274939644,1.2965577529880903
47,0.9563868016987912,0.12952096797376797,0.6389992057306602,1.4277978347965041
48,0.9560601110748121,0.12582934465732734,0.6397934869061963,1.334468809401023
49,0.9624305782424044,0.11272362528483838,0.654884829241383,1.424601590413248
50,0.9640640313622999,0.11521521066332206,0.6421763304328048,1.354148140356146
51,0.961287161019533,0.11596932259261394,0.6298649722001588,1.3034415015739236
52,0.9653707938582162,0.10772539951802955,0.6457505957227173,1.398470411454405
53,0.9634106500753972,0.11865155650159769,0.6433677522079446,1.386633397125128
54,0.9643907220057513,0.10784187655420095,0.6485305798370938,1.3967752210896482
55,0.9655341391896781,0.10851311946530547,0.6393963463184282,1.4556345652353915
56,0.9681476641620386,0.09764219608373285,0.6465448768982535,1.4131939305766317
57,0.9684743547470731,0.10153740539548055,0.6521048451270065,1.3891531357821298
58,0.9691277360339758,0.09608808544040583,0.6485305798370938,1.4200883317321562
