epoch,acc,loss,val_acc,val_loss
0,0.2461613851487734,2.085658749463861,0.42096902303415407,1.6277434383715024
1,0.40836327997386473,1.5482168454276468,0.5496425734710088,1.1901276352104448
2,0.49542633127402885,1.2638060052735243,0.5675138999679147,1.1470692127919369
3,0.5622345638777532,1.1052366825771738,0.5988880064015922,1.041329788726128
4,0.5935968638089544,1.025220037285544,0.5619539317391617,1.0800205479073468
5,0.6265926168113704,0.954605717999372,0.5897537728829266,1.0402546330895852
6,0.647664161999605,0.8939537762310411,0.6195393169181891,0.9992076036734084
7,0.6674289448282291,0.837278569963624,0.637410643415095,0.9839217899939766
8,0.6976478275170866,0.7874703325893473,0.6223193010325655,1.0237357243717995
9,0.7100620712380283,0.7343774057610757,0.6036536934074662,0.9701023340296234
10,0.7196994446648838,0.7199435432492343,0.6231135822081016,1.0192096873946233
11,0.7469781117671379,0.6643284244577856,0.6199364575059572,1.001977448932371
12,0.7615158445147353,0.6296147141959768,0.642176330420969,0.9657175680585471
13,0.7714799085460976,0.5836046090004531,0.6290706910246228,0.957706266329154
14,0.7932048349822903,0.551552788343199,0.6354249404289118,1.0044732140562096
15,0.8046390068799754,0.5206073061950999,0.625099285146942,1.0429884300665595
16,0.8273440052465223,0.48165385816970396,0.6397934868943606,0.9884064129248226
17,0.8234237177003563,0.47431991505139953,0.6509134233637023,1.02330982583302
18,0.8425351192420778,0.43933081068037694,0.6405877680817325,1.0097740247691787
19,0.8443319176350182,0.4144247146612365,0.6378077839673559,1.0592106066709288
20,0.8611564847699414,0.37754138615816024,0.6235107228077055,1.0932037522979348
21,0.8743874550995114,0.3562151757243878,0.6278792692731542,1.0286814986333854
22,0.8763475988239138,0.3352495890715589,0.6417791898450367,1.0899621797422268
23,0.8882718065602061,0.30570871147093764,0.6457505957227173,1.076582572993255
24,0.8879451159946438,0.30753591275028214,0.6254964257583815,1.1582707264493912
25,0.8995426330874847,0.2861894569203029,0.6505162827759342,1.0940404098075567
26,0.9096700424697811,0.26213128654099455,0.6441620333716451,1.1873846727706687
27,0.9044429925055879,0.26985683782121705,0.6445591739475774,1.1142684706531885
28,0.9158771642864393,0.24030374371218782,0.6505162827759342,1.1548811035013276
29,0.9193074158382197,0.22885791473492265,0.6334392375019072,1.280936447754088
30,0.9264946096047043,0.21448366491477577,0.6465448768982535,1.1693807870291641
31,0.9266579548777494,0.2179388522503034,0.6294678316123908,1.2301395634829857
32,0.9343351845996748,0.19792654846266414,0.6501191421881661,1.1650678938383427
33,0.9330284221037585,0.20390868500454368,0.639396346330264,1.2290121930739395
34,0.9413590329568085,0.181076317606935,0.655281969829151,1.2468199859698015
35,0.9397255798758576,0.1777161427848686,0.6505162827759342,1.266942553529908
36,0.9423391048676903,0.1707931943469015,0.6429706116083409,1.3274749997586035
37,0.9415223783077425,0.17334265937819976,0.6473391580737896,1.1997459060242481
38,0.9483828813723589,0.15760648029934576,0.6477362986615577,1.1923331245543276
39,0.9508330610911467,0.15458380855371637,0.6528991263143783,1.2499947189556833
40,0.9462593923554394,0.16331024887572704,0.6445591739594132,1.3273860878763073
41,0.9508330610522021,0.14826195679753484,0.6445591739594132,1.4154901188591864
42,0.9495262985562858,0.14669840854806512,0.6409849086695005,1.2791538473996877
43,0.9521398235481185,0.14547445505677348,0.6485305798370938,1.342500487071735
44,0.959000326690624,0.12539946206451943,0.6449563145471813,1.3412308659289118
45,0.9501796798431885,0.14514323318914452,0.6441620333716451,1.3240170203285428
46,0.9601437438745508,0.12659103196261562,0.6310563939871345,1.428282894815501
47,0.9581836001306763,0.12853632629150752,0.6473391580737896,1.3826720914888515
48,0.9603070891865404,0.11573585313347791,0.6536934074780788,1.4199940285884358
49,0.9640640313233554,0.11448109830854103,0.6532962668903107,1.3840314881776987
50,0.9593270173146031,0.12543476588004207,0.6397934869061963,1.3941085484053428
51,0.9612871610584777,0.12153067583402595,0.6088165210602868,1.518125843957978
52,0.960797125122509,0.1270453404496451,0.6620333598212083,1.3867007839871457
53,0.9640640313622999,0.11579428276437165,0.6374106433795879,1.4116907222840027
54,0.9691277360339758,0.09753852092856599,0.6374106433795879,1.622285001240286
55,0.9658608297552403,0.10808645098140644,0.6397934869180321,1.4994646634009976
56,0.9656974844821954,0.09884361504817157,0.6501191422000019,1.4637822091366395
57,0.9710878797778504,0.09722941379284633,0.6378077839673559,1.5382097614892094
58,0.9670042469781117,0.10221947081404081,0.6397934868943606,1.4741190623157643
59,0.9673309376020908,0.10388482311191034,0.6532962668903107,1.4236425383961844
60,0.9689643906830417,0.10498459271816442,0.6175536139911844,1.6097490673232306
61,0.9735380594576936,0.08646160227540796,0.6405877680817325,1.4541064941718571
62,0.9707611891538713,0.08952202253123975,0.6274821286735505,1.5679653099397044
63,0.9639006860503103,0.10641668073660172,0.6536934074780788,1.4166494418080597
64,0.9694544266579549,0.09578008077763646,0.6417791898450367,1.6134410388471827
65,0.9722312969617772,0.09118209447381895,0.6386020651547278,1.516843017965934
66,0.9696177719309998,0.09281171474341705,0.6378077839673559,1.5782696398313885
67,0.9705978438029372,0.09062288736097565,0.6481334392611615,1.5400394995632487
68,0.97125122508984,0.09399135570214956,0.6203335981055609,1.510259446691695
69,0.9743547860176413,0.08632607384785956,0.6397934869061963,1.4947576208470643
70,0.9704344984909477,0.09233154563859412,0.6227164416321693,1.616690782325622
71,0.971741260986864,0.09412398514493311,0.6250992851587778,1.6612573963922106
72,0.9704344985298922,0.08952294006744112,0.64932486101263,1.550844885752114
73,0.9732113688337145,0.07597710263688082,0.6366163622040517,1.7378112364995328
74,0.976968311009474,0.07323927063298981,0.627084988097618,1.6318436471495343
75,0.9727213328977459,0.0845991197982009,0.6409849086695005,1.5595454457611722
76,0.9763149297225713,0.07708407844404931,0.6401906274939644,1.6875255638001172
77,0.9745181312906863,0.08161915306273297,0.6243050039832416,1.681339858166394
78,0.9738647500816726,0.07927066410962604,0.6358220810166799,1.5542438709849493
79,0.973374714145704,0.07998690509919791,0.6429706116083409,1.6814433202632748
80,0.9787651094413591,0.06767116803085636,0.6397934869061963,1.6597456226600267
81,0.9754982031626236,0.07796378339872334,0.6501191421881661,1.5906700511818797
82,0.9717412610258086,0.08090435595235494,0.638204924555124,1.6506280990478726
83,0.9692910813459654,0.09341802238707292,0.6346306592652114,1.5501973632962767
84,0.9781117281934009,0.07238073997036455,0.6473391580737896,1.6414854721927377
85,0.976968311009474,0.0745904406691466,0.666401906286657,1.5910362150487538
86,0.9795818359623623,0.07096687053342109,0.6580619539435275,1.5226553326991932
