epoch,acc,loss,val_acc,val_loss
0,0.23799411958824065,2.1216956622769576,0.4436060365606055,1.6696791349657951
1,0.3833714472443323,1.6437160259600132,0.4912629070691025,1.405099715951703
2,0.46602417512564676,1.3971408523402546,0.5635424939955483,1.2688930513747065
3,0.5153544593270173,1.2458357709328827,0.6119936457505957,1.1674337199607285
4,0.5679516497681788,1.1134225737226824,0.5587768069896744,1.1631703900618624
5,0.5981705325057171,1.045700618319946,0.5953137410761725,1.071157678831561
6,0.6223456386606976,0.9913983978075516,0.64138204919809,1.0343597054102764
7,0.6341065011823618,0.9281286581479347,0.6290706910719656,1.0114928184992933
8,0.6483175433254522,0.903919958963148,0.6338363780304967,0.9984185689730337
9,0.6675922901207464,0.859594438442877,0.6250992851942848,1.0361671376266206
10,0.6876837634759883,0.8359026300171083,0.6378077839081774,0.9710352883819932
11,0.6855602744201241,0.8159994169100949,0.6302621127879269,1.0109638180450564
12,0.7152891212216937,0.7548038787757677,0.6497220016122338,0.9663313324722248
13,0.7157791571187179,0.7408842952841055,0.6556791104524262,0.9625040261256874
14,0.7152891211827492,0.7237289194498371,0.639396346330264,0.9872471131295605
15,0.7326037242536411,0.6992648257339986,0.645353455146785,1.008892091803365
16,0.7360339758248938,0.68400676520733,0.660841938057904,0.9895437717958515
17,0.7502450179874566,0.6510641683514934,0.6683876092136616,0.9602032198945712
18,0.7652727867099671,0.6327266571413493,0.6767275615567911,0.9347461068601812
19,0.7605357726233257,0.6359568950262229,0.6652104845351885,0.9554127398419702
20,0.7737667428555344,0.6006925749217946,0.6648133439710918,0.9929106103417606
21,0.7899379288009163,0.5669284729114821,0.6707704527639414,0.9812923570395085
22,0.7871610584581494,0.5641927186549391,0.6747418586179508,0.9353952583952306
23,0.8033322443451144,0.5508377273968332,0.6858617951227995,0.9499232818249013
24,0.8015354458937571,0.5442511472621022,0.6850675139117562,0.9086257954548994
25,0.8150931068473063,0.5159678354211898,0.6771247020972163,0.9246200073608053
26,0.815256452100879,0.5037556493430307,0.6814932486336793,0.924331571868339
27,0.8165632145967954,0.48181899820266694,0.6906274821523449,0.9073545019289536
28,0.8253838615026478,0.48438717371807577,0.6862589356632248,0.8990140933428046
29,0.8360013067235513,0.46589000655988666,0.6997617156710105,0.9221317364735865
30,0.8444952629859523,0.44207803066241824,0.6977760127321703,0.9444491058895756
31,0.844985298921921,0.43020231768182193,0.6918189039038135,0.9197487476162725
32,0.8573995425941818,0.4069084644473405,0.6989674344836387,0.9339486281842443
33,0.8590329957335496,0.41157041653158305,0.7005559968228753,0.91364633890255
34,0.8570728519702028,0.39739314079946725,0.7053216838997636,0.9004816458966639
35,0.8608297942043792,0.39197060712137005,0.7120730738681493,0.8977732070743139
36,0.8622999019538683,0.38278503982275386,0.713661636242893,0.9501058470644205
37,0.8649134269846456,0.36457753495448014,0.7108816521166809,0.9057842988263434
38,0.8670369160599819,0.36576087215452247,0.7096902303652123,0.9071045623022569
39,0.8799411956682115,0.34292025444983504,0.7152501986176367,0.8933395166852532
40,0.8805945769551142,0.34243336038548977,0.7013502779984114,0.9126748257420951
41,0.8792878144397256,0.3363622303447257,0.7053216838997636,0.9386258656018495
42,0.8925187846719342,0.32059258122297724,0.6953931692292332,0.9795994708540896
43,0.891865403423976,0.3230550250793664,0.6949960285941224,0.9696615976388725
44,0.8988892518395265,0.29377922845583887,0.6945988880536971,0.9472811708405815
45,0.9003593596474324,0.3019318066948732,0.7069102462508359,0.9232270686256213
46,0.8941522377918297,0.29491296037179665,0.706115965063464,0.9515805280781436
47,0.8997059783994743,0.2927986075094579,0.7065131056867392,1.0021439330316517
48,0.8956223455997356,0.2922527588823581,0.6989674344954745,0.9923233126154771
49,0.9031362299512548,0.2712415322267086,0.7069102462508359,0.9166951058306705
50,0.9047696831100948,0.27286115821422957,0.7009531374343148,0.9815730074386544
51,0.9049330283831397,0.2646472770203488,0.7029388403494837,0.944766434686254
52,0.9127736033586379,0.2626730194330527,0.7132644956432892,0.9614194773841794
53,0.9152237830579534,0.24601006435826103,0.6862589356868962,1.0297818602646411
54,0.9050963736951293,0.2623784446718256,0.6973788721325664,0.9684901958519357
55,0.9196341065011434,0.2277255760921407,0.6945988880181899,1.0240677741664663
56,0.9222476314540315,0.23159010477098754,0.6910246227164416,1.015371724927681
57,0.9256778830058121,0.22284697464520306,0.6799046863062785,1.023301287171763
58,0.923881084573927,0.22185793452814334,0.6846703733358239,1.0947411894040793
59,0.9258412283178016,0.22765843192470187,0.6846703733358239,1.055165303964242
60,0.9207775236461256,0.2401405100299034,0.7164416203572695,0.922125221369899
61,0.926984645540673,0.21372982238324123,0.6886417791898332,1.101015139397787
62,0.927147990813718,0.22204295811856428,0.7081016679904686,0.9759242885684664
63,0.9310682783404116,0.20444295556570183,0.6922160445034172,1.0343387353694846
64,0.9343351845802026,0.19389210577125604,0.6902303415527412,1.0826022749007742
65,0.9297615158055507,0.2097408348041514,0.6985702938840349,1.004861216208024
66,0.9335184580202548,0.19200613939199368,0.7001588562587786,0.9919909287045834
67,0.9348252205161712,0.19237977873846737,0.6938046068544895,1.0703342205906217
68,0.9312316236134566,0.20297661303928652,0.6965845909451946,1.0225491466812902
69,0.9405423064358053,0.18219782878413227,0.681890389197776,1.0229303212488712
70,0.9387455080039203,0.18539712417533646,0.6997617156473391,1.0578464599736064
71,0.9377654361514552,0.18563709946940124,0.6894360603890408,1.0739070310703434
72,0.9382554720679517,0.18080510704862413,0.706513105651232,1.0204243431070479
73,0.9384188173799412,0.1884269639009921,0.7045274027123917,1.0962371464176628
74,0.9444625939235544,0.17408804400504238,0.700158856246943,1.1047203005887005
75,0.9407056517672672,0.1768351893960865,0.7045274027242274,1.034170893873839
76,0.9393988892129339,0.18496668022351107,0.6985702939077064,1.0576976099072988
77,0.9483828814113034,0.1577129521349683,0.7096902303652123,1.0574841180237822
78,0.9490362626203172,0.16314309528258766,0.698967434471803,1.0442502474541036
79,0.9460960470239775,0.16675794045253736,0.7005559968465467,1.0591794016509892
80,0.9413590329568085,0.16848891258862858,0.6926131850675139,1.1036765903317332
81,0.9446259391965994,0.16722772857043447,0.7081016680141401,1.058820537352865
82,0.9540999673309376,0.15039886621230764,0.7096902303415409,1.1274636934516542
83,0.9524665142110421,0.1583226566458208,0.6882446386257366,1.1357548235308281
84,0.9467494282914081,0.15683868329403683,0.700158856246943,1.0938924911585093
85,0.9478928454753348,0.15542908435172015,0.6997617156710105,1.0887663885891863
86,0.9513230969881707,0.1486367533693552,0.7096902303533766,1.1081955802639483
87,0.9537732767069586,0.14216040298665214,0.7013502780220828,1.149931482378929
88,0.9462593923554394,0.16468412730123572,0.7065131056630678,1.0986752765367105
89,0.955570075099899,0.15215543205297605,0.6957903097933299,1.1010864964428169
90,0.9542633126039826,0.14665704917884348,0.7037331215368555,1.2122360915655745
91,0.9527932048350213,0.14652893196198724,0.6934074662903928,1.0880475845173108
92,0.9493629532832407,0.1528608477043097,0.6997617156710105,1.0873975408418108
93,0.9594903626265926,0.12950677181995993,0.7088959491896762,1.1058580653773025
94,0.9544266579159721,0.14260297574343847,0.6862589356632248,1.0790790617229258
95,0.9531198954590003,0.14127008042248665,0.6997617156710105,1.134684535591161
96,0.9586736360277003,0.13884438697232876,0.6882446386139008,1.2147936581547436
97,0.9565501469718363,0.130217047152041,0.7057188244756959,1.1177466929645363
98,0.9534465860829794,0.14155126655123196,0.7009531374224791,1.1445345801491411
99,0.9616138516435122,0.12623598969857003,0.706513105651232,1.1405691838837313
100,0.9594903626265926,0.1316855795503792,0.706513105651232,1.16340347865302
101,0.9585102907546553,0.13308813165214883,0.6997617156591749,1.1762996732691529
102,0.9552433845148645,0.13203000720761954,0.7017474185980153,1.2023027516173597
103,0.9585102907546553,0.12674838291497567,0.6961874503692622,1.1934141340037487
104,0.959000326690624,0.12968193462902874,0.6973788721325664,1.2030082527278811
105,0.9634106500753972,0.1229434417830266,0.7124702144677532,1.245005590709502
106,0.9550800392223472,0.13354545046947472,0.7001588562587786,1.210031142013001
107,0.959000326690624,0.12309331854586895,0.6814932486218437,1.157793445919505
108,0.9598170532505718,0.13239182578202013,0.6914217633278811,1.2179127685707936
109,0.9642273766742895,0.12215569277641743,0.7053216838879278,1.169378201222022
110,0.966677556315188,0.10620186466702991,0.7180301827083418,1.2118035347820086
111,0.9624305782034599,0.11857305778928615,0.6969817315447984,1.182762151979046
112,0.9586736360666449,0.12922126980427237,0.6759332803930906,1.2113826902342089
113,0.9616138516824567,0.11157358095307866,0.7045274027123917,1.2528386403339737
114,0.964390721986279,0.11795784253596636,0.6930103256671177,1.3293631697299937
115,0.9593270173146031,0.12407367015047542,0.7033359809490874,1.237679281512407
116,0.9647174126102581,0.10982724266751691,0.6997617156591749,1.2616469542288042
117,0.9637373407383208,0.12227964062670874,0.6898332009649731,1.1863489295810912
118,0.9624305782034599,0.11935557505101871,0.6866560762628285,1.2507724250127532
119,0.9635739953873868,0.11882286577472419,0.6870532168505966,1.246165737201999
120,0.9668409016661221,0.11581570341299559,0.689038919789437,1.2475560632156322
121,0.9647174125713135,0.11663357612160599,0.6961874503574266,1.2721521545961985
122,0.9612871610584777,0.12346626565527269,0.7013502780102472,1.2400364091795906
123,0.9655341391702058,0.10806330614709574,0.6767275615686268,1.2604571067631198
124,0.9709245344658608,0.09647356911554168,0.6965845909570303,1.4204435003263027
125,0.9624305782424044,0.11937188966019029,0.6894360603890408,1.2281604468810643
126,0.9725579875857563,0.09625787379591927,0.7081016680023043,1.2335349877525454
127,0.9692910813459654,0.10239128278898807,0.689038919789437,1.2297471353548968
128,0.966677556315188,0.1039593590265861,0.7112787927044489,1.3167515853160994
129,0.9617771969944463,0.11486047748092906,0.7029388403731551,1.2181314758607278
130,0.9655341391702058,0.11105788811281864,0.7081016680023043,1.179119294638005
131,0.9645540672982685,0.10731670554825894,0.7025416997735514,1.1908813991936735
132,0.9670042469781117,0.10748323808159169,0.7104845115289128,1.1859705255524424
133,0.9683110094740282,0.10281975591437796,0.6906274821405093,1.2247855743190614
134,0.9642273766742895,0.10903741255991602,0.6818903892096118,1.2907131833096077
135,0.9688010454099968,0.1047145104968579,0.6910246227282774,1.3368122644716545
136,0.9681476641230939,0.11210059169381711,0.6953931691937261,1.2791763664392652
137,0.9681476641620386,0.10103251371436535,0.6771247021563949,1.39355658083515
138,0.9751715125386444,0.08802264244123753,0.7057188244756959,1.5073923032443801
139,0.9709245344658608,0.09653174191803393,0.6870532168624324,1.2143988876445981
140,0.9655341391312613,0.11179500984983949,0.7084988086019082,1.1903052269359067
141,0.9696177719309998,0.0982000600304412,0.7029388403613195,1.3200163355805838
142,0.9647174126102581,0.1016383360778047,0.6953931692055618,1.3670961983484158
143,0.9674942828751358,0.10692923329588012,0.6894360603653693,1.3327653925567038
144,0.9673309375631463,0.10153465453694747,0.6783161239196991,1.3647661019735056
145,0.9683110094740282,0.10427571142415465,0.6779189833437668,1.3584993931511453
146,0.9717412610258086,0.09039353518066785,0.6814932486100079,1.3323770720064876
147,0.9697811172819341,0.09717574408986782,0.7037331215368555,1.269642202010507
