epoch,dense_10_acc,dense_10_loss,dense_2_acc,dense_2_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_2_acc,val_dense_2_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
14,0.8119895459000327,0.48903636572038534,0.563868017026857,1.1142143829707731,0.4831754328456045,1.4319793034596835,0.5512904279257729,1.1875767193367106,0.48872917343377675,1.3089160562067863,5.538713832650844,0.654884829241383,0.982649899030887,0.5603653693407467,1.2562194960376778,0.5123113581734673,1.3923777833734834,0.5214455917631472,1.3515642442998665,0.4753772836057225,1.3581999249170469,6.3480305660329615
15,0.8203201568309718,0.461722776181789,0.5617445279320483,1.1134006912433334,0.49869323752355593,1.4063450259268186,0.55978438419791,1.173090901416877,0.5125775890231951,1.281194576559718,5.442805075871325,0.6425734710205728,1.0672054637054824,0.5456711676051638,1.2759209024802005,0.48808578241430073,1.4193669723271376,0.5162827641103266,1.3758935138666033,0.4920571882446386,1.3085431883124912,6.454018167885075
16,0.8387781770857905,0.4327758873883746,0.5811826200393321,1.0884360221039038,0.49705978440366044,1.3842238114184704,0.5736687357170214,1.1449138618146466,0.5062071218556028,1.2742981820354193,5.331763991730075,0.6338363780896753,1.0578869057788178,0.5655281969935673,1.259761676795905,0.48768864177918986,1.3848017596175881,0.5293884034948372,1.354368617697497,0.46386020652494137,1.3566117458063236,6.420581465774912
17,0.8451486442339105,0.41326697987109684,0.5816726559753007,1.0703588726473026,0.5130676249981082,1.3499324059260511,0.580039202913822,1.118051890842434,0.5199281280724607,1.2515649996486142,5.210356106831333,0.6517077045510741,1.0136428249909633,0.5496425734946802,1.2675963689804646,0.5075456712149362,1.3574746992021822,0.5170770452976984,1.3228737518274187,0.4996028594595748,1.3051545999654235,6.273957525197242
18,0.8627899378898369,0.3699785545736074,0.5981705324862449,1.0490543041226132,0.52793204833074,1.3189199295397562,0.5932701731265584,1.0817107667100465,0.5349558968047073,1.218709063389768,5.045616602438098,0.643367752196109,1.1293134445811284,0.5524225575972209,1.266558539947884,0.5182684670373312,1.3200771483852336,0.5349483717472616,1.334934086909457,0.48649722002772133,1.336874187986845,6.3950346703563445
19,0.8688337144723947,0.351605472918898,0.5973538059652417,1.0322829989466313,0.544103234276122,1.282624764327168,0.6055210715257744,1.0622304546330654,0.5488402482848742,1.1756266344999495,4.911679546414774,0.6572676727798271,1.074081509238711,0.5563939634867373,1.2779669920729682,0.5238284352187413,1.3466530472537277,0.5274027005796682,1.3041400256092535,0.4920571882446386,1.3026701982197446,6.312859055728928
20,0.8740607644365879,0.3372281418638033,0.6035609278403167,1.0283426411281962,0.5349558967852351,1.2902626519653384,0.6097680496375025,1.0457763559130506,0.5619078732829824,1.1725960395492707,4.881582229599303,0.6473391580737896,1.0854342595819824,0.5409054805401112,1.281907199393008,0.5079428118027043,1.3685275019872178,0.5532168387845928,1.2735372291281641,0.4868943606273251,1.3366031944041596,6.353417083703875
21,0.8819013394510306,0.3210126098485135,0.6092780137307423,0.9971213673345796,0.5516171185692242,1.248825121221882,0.616301862156029,1.0362348169993825,0.5586409670431915,1.1433366030425427,4.753967419281305,0.6620333598212083,1.0866006959564067,0.5559968228871336,1.252148435289089,0.4920571882446386,1.3549143591033173,0.5520254170094528,1.293065650345694,0.49205718826831,1.297788722350353,6.291984834587697
22,0.8905586409280597,0.3035953693512957,0.6213655668082326,0.9854188124676305,0.5516171185886966,1.251494562010561,0.6164652074874908,1.0293979006084653,0.5574975498203202,1.140253480062575,4.717648261592732,0.6370135027918198,1.126309005015421,0.541699761727483,1.2748699379497526,0.5071485306271681,1.3269868949938617,0.5135027800077858,1.3723881225722285,0.47577442416981913,1.371045396761633,6.479114840767325
23,0.8931721659198925,0.2955949738285815,0.6205488402872295,0.9749235504789705,0.5524338451681166,1.2339580235080911,0.6249591636525303,1.0074366966675636,0.589186540346292,1.1001732152725738,4.6196324090792515,0.6675933280617969,1.0110382654832126,0.5464654487688642,1.2525171285777739,0.5135027799367715,1.3266507021201046,0.548848292319144,1.2917443769048187,0.5007942811755361,1.3061445390449051,6.195665469332476
24,0.8983992159035579,0.2737407582705218,0.6280627245803317,0.9545747565117119,0.565501470117544,1.2005667159542543,0.6443972557792863,0.9721530483891394,0.5836327997386475,1.1002768673019758,4.50891161214211,0.638204924555124,1.1420664021640283,0.5516282764216848,1.284149011133965,0.5059571087691782,1.328636110444406,0.5250198570530599,1.339970050395908,0.4845115171007167,1.325049450228951,6.427496880553278
25,0.8975824893436102,0.27299239183418583,0.636883371486184,0.9532344245669189,0.5746488076181671,1.1802758821199548,0.640150277667558,0.9673247040973229,0.599477295040578,1.0692667373252516,4.450748654449348,0.6429706116083409,1.1692542440603422,0.5409054805519469,1.3185975206949296,0.4888800635898369,1.3642503106470993,0.5277998411674363,1.3194540306345823,0.5051628276409849,1.282703843450054,6.461935129688315
26,0.9096700424308366,0.24682963871948083,0.6406403135840545,0.9472901412802792,0.5852662528780153,1.1623460991987797,0.6468474355175463,0.9470514451822631,0.5965370794052939,1.0498289418976043,4.361052760965721,0.67196187451541,1.1090626715104717,0.5516282764216848,1.2652993152499483,0.5357426528517835,1.2924811860414798,0.5341540905598897,1.304211044519832,0.4964257347337588,1.3224133833994272,6.301199254391211
27,0.9015027768313593,0.2533273533965123,0.6414570401634745,0.9360454138763898,0.5844495263375398,1.1512277327655616,0.6538712838941523,0.9403969119943384,0.6007840575024179,1.044510134175415,4.333264464141886,0.6771247021563949,1.0967522481851415,0.552819698184989,1.2812319659732276,0.5135027800314572,1.3104500027286146,0.5512311358457525,1.2897394238908297,0.5254169976408279,1.2371457279249256,6.223098893502669
28,0.9189807252531852,0.21855892816893768,0.6421104214114327,0.9277281147792658,0.5851029075660257,1.1425882600094517,0.6671022541458331,0.9078335658041958,0.6166285527994804,1.0104721649259338,4.214986577761481,0.6612390786456721,1.1512686192195616,0.5480540111317722,1.3003233094434117,0.5274027006033397,1.2723675783045998,0.5409054805519469,1.309816232363888,0.5182684670373312,1.2828894157178634,6.324490784273155
29,0.9186540345902616,0.2157290465363059,0.66105847760222,0.8954204842569936,0.5914733747141457,1.1331016439427273,0.6716759229107488,0.9024613027049218,0.6135249918327343,1.0100487664181281,4.164613931407262,0.6691818904010335,1.2059241414382296,0.541699761727483,1.3223474945597842,0.5504368546465449,1.2445114311999608,0.5472597299562361,1.322300936704216,0.5250198570530599,1.2434638951675014,6.346427686068631
30,0.9312316236134566,0.1994062168478031,0.6558314276380268,0.8927261709426985,0.6037242730938893,1.1118283789362715,0.6716759228620682,0.8958515696609693,0.6169552433845149,1.011920748680723,4.119630251239227,0.6683876092254973,1.1728656485538436,0.5369340746742662,1.3374764677832485,0.5262112787453498,1.283158580114957,0.5675138999324076,1.2958988994004899,0.5277998411437649,1.2353390842510463,6.332654308761463
31,0.9235543939888925,0.20244983225885615,0.6579549166744186,0.8847700024850615,0.6032342371579207,1.094013764320032,0.671512577569551,0.8892218999829957,0.626102580894874,0.9907494292894792,4.069149687491924,0.6783161239196991,1.1499826454152846,0.5448768864296276,1.3049335702721139,0.5401111993645751,1.277318389004805,0.5496425734946802,1.3107959013121577,0.5154884829347904,1.268917861251816,6.319916507381594
32,0.9416857236197321,0.17838977302714565,0.6638353479449868,0.8726448321198373,0.6164652074680185,1.0763364917738927,0.681639986932375,0.8507413670970738,0.6259392355828844,0.9801491020318536,3.9662507201907915,0.6731532962787142,1.2083859824929815,0.5281969817433687,1.3012867453933425,0.5329626688320926,1.2739857059797661,0.5524225575972209,1.335658209820036,0.5091342335186656,1.271627054198381,6.398948462640036
33,0.9356419470761189,0.17646182684440193,0.6671022541847778,0.8725235238062794,0.6172819340474385,1.0622815020292344,0.6852335838058812,0.8642526108312747,0.6310029401766712,0.968456579282836,3.9520029168002786,0.6751389992175545,1.1865425577048416,0.5381254964375705,1.2875941925052616,0.5325655282206532,1.2918056155406263,0.5416997617393188,1.3053354140403632,0.5349483717472616,1.2219185981606566,6.301244409241498
34,0.9413590329957531,0.16590365482940272,0.6706958510096032,0.8698567457153921,0.6198954590100628,1.0656033119163026,0.6899705978633142,0.8411588489678279,0.6372100620517462,0.9583477992047207,3.90893911933712,0.6679904686377293,1.2198129189577962,0.5341540905598897,1.3132161087843992,0.5277998411911078,1.2563296917225275,0.5424940429030192,1.3198465942105573,0.5365369340746624,1.2453503937262973,6.362637111172968
35,0.9385821626919307,0.16660720338495444,0.6723293041587071,0.8581137007570313,0.627082652747339,1.0387742885262776,0.6960143743874551,0.8261621794506678,0.6453773276512236,0.9492055354302166,3.8469619036733382,0.6711675933398739,1.2004313084760694,0.5329626687965855,1.3182466470882759,0.5146942017947614,1.26746911549019,0.5671167593564752,1.3349995272939787,0.5146942017474185,1.2589302702590148,6.388195374544127
36,0.9398889251878471,0.1647087398740624,0.6806599150993823,0.8285517786811747,0.6213655668082326,1.04661614300573,0.6973211369028437,0.8266225277462336,0.6466840902055567,0.9370740732310139,3.8117120906988107,0.6695790309888016,1.259752677787318,0.5313741064455132,1.3433743072133675,0.517871326496906,1.2834084306187437,0.5277998411674363,1.3722703679390045,0.5142970611596506,1.2610358430148119,6.527998499305974
37,0.9439725579486412,0.15503518928508087,0.6819666775368819,0.8227624132601274,0.6195687683568754,1.0475089341275483,0.7020581509505406,0.8022007391134223,0.6558314276380268,0.9272219918592816,3.7629076650196414,0.6695790309888016,1.2649298345690816,0.5337569499721216,1.3403984409793206,0.5194598888479782,1.26403494639658,0.5524225575972209,1.365194417684205,0.5274027005796682,1.2630554618487007,6.50580957979319
38,0.9477295001633453,0.14772097830779604,0.6868670368965683,0.8226731513224953,0.6342698464359344,1.0209808283793074,0.7022214962430579,0.8049125064630518,0.6566481542174468,0.918703777071153,3.7232049087884573,0.6910246227282774,1.2865114077813613,0.5405083399641788,1.3407372552738765,0.5150913423825295,1.2966653713401677,0.5504368546583805,1.3497209168550417,0.5150913423588581,1.2765279230236344,6.5583941313461045
39,0.9516497876510944,0.13590087491272906,0.6930741587911156,0.8026052624016407,0.6354132636782781,1.0168654034239761,0.7139823586868328,0.7703902669608769,0.662038549454685,0.9148808287390304,3.648894072747316,0.6862589356750605,1.284401030304847,0.5460683081810961,1.3151402665424954,0.5357426529464692,1.2652510800372996,0.5615567911277223,1.3060101652259009,0.5456711676169994,1.2060057096674481,6.385073147850249
40,0.9496896438682753,0.14308522336917623,0.6937275400001292,0.810685718480141,0.627409343371318,1.0084692078530886,0.7107154525054588,0.8006924090335588,0.6672655994967672,0.8842393167071076,3.655454800277705,0.6703733121643377,1.2375524214116045,0.5381254964375705,1.324134390608861,0.5023828435266084,1.3496242591177687,0.5476568705321684,1.3232026695021568,0.5420969023034155,1.2174669633885051,6.460282422702781
41,0.9568768375958153,0.12593538436612095,0.6948709572230005,0.7924356964124414,0.6390068604836313,0.9869771904510752,0.7165958836981379,0.7864248072622025,0.6718392682130023,0.8783679831771826,3.5784609204840323,0.6707704527521058,1.2511762079691797,0.5444797458418595,1.3139182958837725,0.5270055600155716,1.2530512487822056,0.5448768864296276,1.3343605608150446,0.5206513105639397,1.2590355116095782,6.419878408585019
42,0.9565501470107808,0.12604329261742592,0.6922574322311678,0.7894304972075045,0.6442339105257135,0.9911248268391019,0.7187193727929465,0.7728509864009544,0.6713492323159782,0.8776545818823297,3.5654577313198526,0.6791104050952352,1.3800060824571345,0.5409054805519469,1.3358799401164718,0.5329626687847498,1.2830395598653956,0.5448768864296276,1.398146186299131,0.5365369340983338,1.2663795761024317,6.671817476925535
43,0.9536099313560245,0.12872513151146187,0.7097353805556323,0.7796220142967519,0.6409670042275059,1.0010132603067388,0.7263966024369829,0.7585991569221195,0.6695524338840932,0.8785069821629404,3.554843067071361,0.6799046862707714,1.2707619325163892,0.5341540905598897,1.3204135618293162,0.5210484511753791,1.2905502237669526,0.5389197776249423,1.3507834217016237,0.5305798252581414,1.2429023179106526,6.483798413356208
44,0.9599803985625612,0.11785995647766376,0.705488402502321,0.7807720764833741,0.6573015354848772,0.9645239756567655,0.7288467820778816,0.7463286055805091,0.6713492323159782,0.8644316541490427,3.482318710634343,0.6799046862589356,1.2778984006580092,0.535742652910962,1.3021822332909792,0.5162827640984908,1.2920332763571887,0.5385226370135028,1.3859056141094332,0.5281969817433687,1.2512994904287094,6.517728728278465
45,0.9583469454037212,0.11652345491764286,0.707285200934206,0.7685172306638417,0.6630186213266223,0.9587084113363735,0.7259065665010143,0.7476752028477733,0.6863770009411273,0.8462957201616237,3.446145054640547,0.6894360603772051,1.3670595678211597,0.5309769658459095,1.3829451192457398,0.5142970611596506,1.3035416601194665,0.5464654487688642,1.3969196517662552,0.528594122319301,1.2471472278201836,6.7060491396757795
46,0.9652074485462268,0.09967355203730525,0.7177393009015369,0.7654567733966848,0.653381247919239,0.9563807229012767,0.734890558640967,0.7303262487399504,0.6762495916561923,0.8647021537939344,3.42499004357471,0.6834789515606841,1.3185188813857007,0.5413026211278793,1.355093532275169,0.52263701350278,1.269879948344848,0.5476568705440041,1.3509708637633524,0.5428911834789516,1.212773946327667,6.515698933241573
47,0.9606337798105195,0.11380200051878722,0.7136556681017984,0.7576216949391544,0.6626919307026432,0.9445444423752803,0.7299901992423361,0.7307582523884317,0.6855602744006518,0.8305039493448008,3.3857049143653177,0.6683876092254973,1.338300559255483,0.5341540905598897,1.3667396316223432,0.5210484511990505,1.3091918924576333,0.5440826052540915,1.385636874756423,0.5428911834789516,1.2254338656464108,6.633791138767912
48,0.9642273766742895,0.10310255502673442,0.7218229336428588,0.7462821246868098,0.6515844495068264,0.953720954402293,0.7406076445411288,0.7279463988412093,0.6849068931916382,0.8416415574172088,3.381193165216754,0.6814932486100079,1.3450727836821432,0.5337569499721216,1.352495777408124,0.528196981731533,1.2819474359369165,0.530579825269977,1.4921285102914685,0.5266084193922964,1.2673224086700876,6.7474804076057655
49,0.9634106501143417,0.10362591291724545,0.7175759555700751,0.7435173890202001,0.6533812479581836,0.9554769354137631,0.7456713491933324,0.7029813612570602,0.6930741587326987,0.8236443231363617,3.337772928161272,0.6771247021563949,1.3287093216107457,0.5329626687847498,1.3255779962391963,0.5329626687374069,1.2793710272022427,0.5532168387727571,1.380329372771114,0.5329626687847498,1.264892007880404,6.58741897207295
50,0.966187520418164,0.09645402790964555,0.7229663508267856,0.7272040850681559,0.6671022541847778,0.924785048499757,0.7422410976804966,0.7031490489845376,0.6943809212480874,0.8236849271795478,3.2838291596135685,0.6656076250992852,1.4826733104080536,0.5317712470332813,1.4263176510644584,0.5254169976644993,1.2692177006420018,0.5424940429030192,1.3945010351320408,0.5440826052422557,1.2143999685173095,6.795671046774381
51,0.9660241751061744,0.09234627440166518,0.7159425024307075,0.7455273483439,0.6728193400654673,0.9019189640923444,0.7410976804965698,0.7036404250319275,0.6930741587326987,0.8110315831452949,3.2630363476506172,0.6767275615686268,1.4665172751579154,0.5428911834907872,1.3871309142722508,0.5214455917868186,1.3179791837670294,0.5448768864177919,1.3843186304647834,0.5270055599919001,1.2659363310260372,6.830468396708736
52,0.967984318850049,0.09022626220283629,0.717412610219141,0.7254098921537165,0.6742894478539009,0.9003481855582506,0.7481215288731756,0.6932006029522291,0.7030382228224779,0.7995075106192399,3.2172851123984287,0.6783161239196991,1.4732131386983955,0.5222398729268476,1.3902257394705433,0.5321683876092137,1.2916314617994762,0.5436854646663234,1.466207363025076,0.5401111993764107,1.2575926858579667,6.8874731741792345
53,0.9674942829140804,0.09124299954079586,0.7306435805681833,0.7170615665120496,0.6685723619829476,0.9077369264043729,0.7384841555242093,0.7134510013878793,0.7027115321400819,0.803276553044168,3.2413846426094253,0.6886417792016689,1.4440842925751585,0.5369340746624305,1.4198188573607289,0.5289912629544119,1.2846808447262141,0.5563939634749017,1.331443867766734,0.5496425734946802,1.2354595108198874,6.72411010869445
54,0.9696177719309998,0.08396189122383806,0.7237830774646224,0.7306561788792939,0.6796798431982366,0.8944467399993468,0.7476314930150961,0.6767441925368485,0.7048350212543628,0.7970772978917557,3.191523642759625,0.6572676727679914,1.539031276108018,0.5373312152620343,1.3666483122171913,0.5246227164889632,1.269313069730642,0.5361397934868943,1.4357877474535639,0.542891183502623,1.2582501406419646,6.877675144704587
55,0.9702711532179027,0.09010411360812529,0.7344005227049983,0.6996479104913477,0.6742894479123177,0.8877832734362824,0.7531852336032684,0.6893730999908584,0.7079385821432197,0.7801491282259627,3.1557137019803267,0.6783161239196991,1.3323449119527893,0.5015885623629079,1.3951533595373746,0.5337569500076288,1.2762956419002451,0.5567911040626697,1.4058808842237456,0.5413026211752221,1.220011108777559,6.638353648121344
56,0.9737014047307385,0.07437457858786542,0.736524011721918,0.7095977796989498,0.6760862463052582,0.8834539398536383,0.7621692257626934,0.6567486817055533,0.7077752368701746,0.779653219781799,3.112503850199124,0.6878474980261328,1.3889374666934624,0.5234312946901518,1.3938308195451405,0.5345512311831649,1.2849358634592711,0.5516282764098491,1.3787595750889767,0.5532168387845928,1.2073958753308576,6.662545953315814
57,0.9702711532179027,0.08743981864890257,0.7340738320810193,0.7026858437844096,0.6747794838093418,0.90569467542219,0.7518784711073521,0.6674498455347636,0.6997713165632147,0.7875028004622155,3.1594684210449837,0.6874503574383647,1.394271189221155,0.5353455123350297,1.3793990057408574,0.5611596504689399,1.2735620378927166,0.5420969023152511,1.4135477353505808,0.5496425734946802,1.2040974152192319,6.6735852247576
58,0.9745181313296308,0.07542034929378791,0.738974191460178,0.6961954281108903,0.6842535119047355,0.8714666750959927,0.764292714779613,0.6670338593445273,0.7110421430515488,0.7829903464853198,3.1018232160516517,0.677918983331931,1.4326733527845623,0.5361397934987301,1.380230242914629,0.5361397935105657,1.2999274014385094,0.5301826846703733,1.4688377934282408,0.5397140587886426,1.25755802476283,6.847950386565484
59,0.9725579875857563,0.0782896567215764,0.745181313335253,0.6673654506347492,0.6875204181639987,0.8671058400399309,0.762659261698662,0.6654103120453644,0.7113688337339447,0.7766475087090747,3.0635527446744333,0.6906274821405093,1.431939527227797,0.5512311358339167,1.3935096087651748,0.5420969023507582,1.2912277015454245,0.5424940429148549,1.419066394009791,0.5428911834789516,1.2207673399267545,6.765252912110805
60,0.9741914407056518,0.07420469439456973,0.7371773930282929,0.6925644537312888,0.6860503103755651,0.8798652766616233,0.7667428944984007,0.6501290935661542,0.7164325383861483,0.7606788431846484,3.066191005730154,0.6735504368664823,1.5141399544814447,0.5416997617393188,1.3916766603046036,0.5158856235343943,1.35127580331563,0.5349483717472616,1.4581241033870707,0.5432883240903911,1.2245376143690325,6.948513575637975
61,0.9758248937866026,0.06865713815615543,0.740280953936622,0.6811476555165805,0.6927474681866087,0.8505634863132825,0.7543286508066676,0.6642848844817946,0.7146357399737356,0.7530560708637917,3.026474652357329,0.6846703733239882,1.55170082827831,0.528594122319301,1.4294696372117761,0.5254169976171564,1.3251273726261827,0.5512311358339167,1.403400783362703,0.5496425734946802,1.233256461366573,6.951726939964143
62,0.975988239157009,0.07222785285733517,0.7557987585561566,0.653854170467915,0.6850702384938916,0.8686806628689272,0.7634759882391375,0.6680438826965063,0.726069911832476,0.7478661213151694,3.0194527891795255,0.6767275615686268,1.4635450224032607,0.5274027005559968,1.4309958318001321,0.5365369341220053,1.2546609647696316,0.5460683081810961,1.49757277006853,0.531771247045117,1.26503914589916,6.920603580187009
63,0.9722312969617772,0.07342456149009453,0.7484482195555716,0.6803612288054747,0.6935641947076119,0.8455748572453919,0.7747468147274716,0.6377022548541257,0.7239464227571397,0.7422654851127084,2.9881288256765153,0.6691818904010335,1.4912877378221883,0.5405083399641788,1.4319490579218028,0.5563939634630659,1.2502662624699241,0.5476568705321684,1.4415525564889855,0.5226370135264514,1.250567372045032,6.874432570977851
64,0.9799085266252858,0.05682013169485625,0.7546553414111743,0.6600099950201253,0.6981378634043747,0.844560060283788,0.7848742241292403,0.6109050673933755,0.7165958837176102,0.7526736821040964,2.933784835987409,0.67196187451541,1.546310344157534,0.534154090548054,1.4193953478307928,0.5218427323745867,1.2753944018229877,0.5476568705558398,1.440370367385737,0.5218427323509153,1.2548368624792485,6.9451316832738605
65,0.976968311009474,0.06846031475745185,0.7417510617542641,0.6779410726141595,0.6974844822050972,0.8370402812256762,0.770989872610129,0.6492363778799431,0.7223129696567165,0.735581857711807,2.977089652747198,0.6759332803930906,1.5263369224737735,0.5361397934987301,1.4185126263639394,0.5023828435739512,1.3462162159850808,0.5182684670373312,1.5299611004029503,0.5289912629307405,1.279883819406614,7.1097438992537425
66,0.9786017640904249,0.06241324115490553,0.7473048023911171,0.6670115117698041,0.7040182946554705,0.8336337295788949,0.7677229663119212,0.6403291437875909,0.7223129695982997,0.742172040646468,2.9544009705144414,0.6715647339276419,1.6276549026742688,0.5317712470332813,1.4260912035799764,0.5250198570767313,1.3210060290631271,0.5448768864296276,1.4643766551949469,0.5472597299680717,1.2183285362906073,7.066306514906637
67,0.9800718719372754,0.054985417246342996,0.7566154851161043,0.656931884438335,0.6986278994182323,0.8395432405555922,0.7737667429139512,0.6266584053844925,0.7301535446322147,0.7251150214333271,2.912095419451599,0.6393963463184282,1.7959368708421424,0.5123113582208102,1.5254381179359813,0.5234312946309733,1.3089909973932317,0.5166799047099303,1.483860537303261,0.5186656076487707,1.3511330794019298,7.474227049314758
68,0.9764782750735054,0.0625862643610602,0.7613524991832734,0.6486888760904672,0.6953609931589692,0.8319311635395313,0.778340411610714,0.6237371028229054,0.737177392969876,0.7160913132250367,2.8919079156920473,0.6810961080340756,1.561561198431682,0.5424940429030192,1.4182067784266967,0.5440826052895986,1.2688986024182405,0.5663224781691034,1.4347820637053776,0.5170770452976984,1.270117600537937,6.9624480655782275
