epoch,dense_10_acc,dense_10_loss,dense_2_acc,dense_2_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_2_acc,val_dense_2_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
10,0.7620058804312316,0.6169249386383949,0.5271153217902647,1.2133023947214465,0.434171839268213,1.5622559834523593,0.5076772296732448,1.3195785470586787,0.4557334204605692,1.4029039024566754,6.121738764710848,0.6195393169300247,0.9920913334210966,0.5285941223666438,1.279156316595479,0.4805401111993646,1.4806726532762633,0.5230341541023837,1.3930358731434211,0.4436060365606055,1.4062171261683638,6.557977584735849
11,0.7765436131983012,0.5868784921771364,0.5334857889968014,1.2033052669168103,0.44168572361973213,1.5277468998889367,0.5171512577686385,1.2727189989348557,0.471577915713819,1.3767920957987154,5.974273037186093,0.6183478951667205,0.984098763978131,0.5115170770926168,1.299255683367171,0.47100873714027375,1.494552613724973,0.4940428912071504,1.388728285612238,0.4598888006354249,1.376008427076817,6.549498592510027
12,0.7969617771775221,0.5592665321411786,0.5276053577359694,1.1833811844536308,0.47288467822920766,1.4801543707241618,0.535445932740676,1.2435162687410681,0.48366546883998995,1.3366448631944006,5.80985095071777,0.6445591739594132,0.9558748227763829,0.5365369341220053,1.272209981682757,0.48768864182653265,1.4487033334395731,0.5397140588004784,1.3383127508701267,0.4702144559410662,1.360196699880247,6.382213806518966
13,0.7946749428096685,0.5177276069843002,0.5476968311009474,1.1599995299360792,0.47125122507036765,1.466256776965159,0.5450833061480592,1.2105674571127956,0.49068931721659587,1.3243458269079385,5.685848388123536,0.6453534551349492,0.9943943158046559,0.5345512311594935,1.2774449018162333,0.49682287529785546,1.4204139205744761,0.5373312152620343,1.3401469860974524,0.495234312994126,1.3302266345883855,6.369609674827934
14,0.809702711532179,0.4940281154984004,0.5437765436131983,1.151185810118086,0.48546226727187497,1.4189787076330387,0.562397909141062,1.18211758621609,0.5133943156220874,1.292171670462874,5.54549996543655,0.654487688653615,0.9584168002092242,0.5559968228752978,1.2631827774646265,0.5289912628597263,1.3880376275140582,0.5361397935105657,1.3235005990582103,0.48768864179102556,1.370077059986669,6.310260812851813
15,0.826037242692189,0.45052882566517455,0.5442665795491669,1.1501440270513306,0.4968964390721986,1.4044582770175305,0.5681149951191129,1.1487993663216447,0.5199281280724607,1.2656242021039124,5.426635078104911,0.643764892783877,1.0155973517771653,0.5341540905953969,1.2869910841616872,0.5170770452266842,1.3583717711678187,0.542891183502623,1.3073742927493701,0.49324861003161424,1.3113282815722647,6.286778884051431
16,0.835511270807055,0.43151621615446617,0.5586409670431915,1.1317536495978908,0.5132309702711532,1.3622099301348478,0.5839594903820988,1.13104926083299,0.5276053577262333,1.2535321397821875,5.317205248841738,0.6429706116083409,1.0076947346672924,0.5524225576090567,1.2436163715893924,0.47220015880889227,1.4251268357866997,0.5127084988204139,1.3748378491856164,0.47855440827235995,1.3071715489941234,6.365621427016376
17,0.8492322769947046,0.4046917562779162,0.5682783403921579,1.100176245587513,0.516824567115451,1.3325112062277882,0.5829794185004255,1.1116074049873939,0.5251551780463901,1.2313621457360688,5.187558633211741,0.6648133439355847,0.9809111350817373,0.5464654487806999,1.2617607980706183,0.48689436065099656,1.3808908040226215,0.5401111993764107,1.3129810926173773,0.49841143766076346,1.3040302725800264,6.247819449808789
18,0.8618098660178997,0.36927349329462084,0.572852009186282,1.0901276384136795,0.5374060764261337,1.2919559730731052,0.6100947402614817,1.0680517953075408,0.542143090503039,1.204005749464736,5.0306955922939,0.6505162827759342,1.030439081222316,0.5460683082047675,1.26265617165895,0.5015885623984151,1.3511164491379233,0.5389197776131066,1.3027489250666382,0.5000000000236714,1.285602801844087,6.2398756942264235
19,0.8740607644171156,0.34463334273411844,0.5782424044819371,1.0719393420865901,0.5403462921003624,1.281511644684618,0.6167918980919976,1.0559309146950269,0.5444299248611565,1.1838658864262135,4.945228096551655,0.6636219221722806,1.0201163076077358,0.5615567911277223,1.2766214522627064,0.5135027799367715,1.3584930267099165,0.5432883240785553,1.2672146845659251,0.4980142970848311,1.2823365957041977,6.212164333455614
20,0.8719372753807237,0.33997084548449213,0.5824893825547207,1.0634158064593913,0.5468801045507358,1.2657957833719113,0.6177719699444626,1.0310231203816367,0.5573342045278029,1.1885903477668762,4.8962108770331225,0.6540905480658469,1.0254705830923236,0.5317712470332813,1.2862090099369183,0.5242255758065094,1.3344839152312638,0.552819698184989,1.2662715236756232,0.5138999205955539,1.290702051355121,6.210581418916855
21,0.8850049003593596,0.3232968595026171,0.597517151267495,1.0412909669916601,0.5565174779678551,1.2457292237650994,0.622672329304149,1.0122289697705666,0.5637046716759229,1.1622269146974396,4.792246139816738,0.6632247815845125,1.0730851604421996,0.5401111993882465,1.3094831752672946,0.5087370929782404,1.3299504465484921,0.5552025417115974,1.267225041192519,0.5254169976408279,1.2591667748141422,6.246412232908774
22,0.8874550800197306,0.3093991384557632,0.6038876184350873,1.0386830982294242,0.5594576935447224,1.2311528294119949,0.6321463574384872,1.0037336269261516,0.5574975498008479,1.1467001710752769,4.737198756123555,0.6453534551349492,1.1589805371415778,0.5202541699880073,1.3126066304370465,0.5210484511990505,1.3096192077192832,0.530579825269977,1.306405344210133,0.4797458300474999,1.3243351974972095,6.419501908342454
23,0.8899052596801015,0.2947963900384619,0.5999673309376021,1.024989419301247,0.5622345638777532,1.2095334880377724,0.6412936948514849,0.9837480924831267,0.5779157137995411,1.118056256410461,4.6387065426659175,0.6548848292532187,1.0786224565305247,0.5448768864651348,1.2647428458128969,0.51588562346338,1.3391202640874316,0.5579825258378096,1.267554497037074,0.48927720417760495,1.3454699150809606,6.303121807652868
24,0.9037896112576297,0.27701754906488296,0.6171185886770322,0.9891016407364999,0.5731786997810527,1.1879401627571433,0.6550147010586068,0.9575178983436616,0.5818360012872902,1.1094143810477843,4.528633019535497,0.6509134233637023,1.0858420051214144,0.5516282764216848,1.2542786186796224,0.5138999205245396,1.3099796516351798,0.541699761727483,1.3228650596806508,0.5007942811992075,1.298231271451385,6.278870010678971
25,0.9013394315193697,0.26541680579032045,0.6115648481278044,0.9953522934550671,0.576445606050052,1.167980351505697,0.6502776870109099,0.9531893094198955,0.5885331590788616,1.0905361096869104,4.480178553853227,0.6671961874621931,1.0562987007952285,0.5651310564057992,1.2612599228184027,0.5293884034948372,1.3168626956470055,0.5369340746742662,1.293803505711938,0.5039714058776807,1.3030043088603909,6.238954231225848
26,0.9116301861747111,0.2490662395107088,0.6171185886575599,0.9778952369188335,0.589676576301733,1.159499407632411,0.6581182620253527,0.9298052948037615,0.5805292387913739,1.0950321587851062,4.419056801108978,0.6854646544995243,1.1061999367459767,0.5460683081929318,1.2952059948842047,0.5091342334713228,1.34439476280576,0.5512311358339167,1.2898259077685708,0.503177124725816,1.294182560385173,6.337593612261856
27,0.9117935315451174,0.23436407052401584,0.6285527605747172,0.978767635930562,0.5927801372490066,1.1319430737431553,0.6746161385557691,0.9038707947115694,0.5914733747238818,1.0720574585918663,4.328812264414715,0.6739475774542504,1.0800937517938916,0.5599682287648142,1.2418472088453218,0.5135027800314572,1.3295098133651484,0.5504368546465449,1.3058900443024821,0.5142970611596506,1.2723915084569202,6.237560594905644
28,0.9176739627767412,0.2225314840864255,0.6283894152432553,0.9668440415710454,0.5962103887813148,1.1295070994799918,0.6737994119958214,0.8929615657495463,0.6016007840380253,1.0372167452220549,4.256914988408405,0.6771247021563949,1.149931351947905,0.5420969023152511,1.3003275779810475,0.5480540111672793,1.2787416777599416,0.5496425734828444,1.3168228637424133,0.52263701350278,1.2827533945571439,6.336453426442892
29,0.9240444299248611,0.21070456562265,0.6324730480040495,0.9455453491958673,0.6027442012803689,1.1096723857014759,0.6759229010516855,0.8834428317949531,0.6047043449852989,1.0470088382282898,4.204272930079214,0.6628276409967444,1.2180595872150712,0.5611596505399542,1.2875646774947784,0.5480540111672793,1.2451909356783837,0.5532168387727571,1.318697269896461,0.5055599682287529,1.2486980209471783,6.326134862740708
30,0.9240444298859166,0.20642214533208106,0.6385168245866072,0.9524011402416759,0.6051943809017952,1.1002268478863382,0.67183926819353,0.8899780220940237,0.6055210715549828,1.033460083719719,4.190433442534204,0.6854646544995243,1.1586856326203707,0.5544082605360613,1.350259290364548,0.5416997617629902,1.2405658650246758,0.5409054805401112,1.3013284257283941,0.5166799047099303,1.254378359785527,6.31318094202031
31,0.9269846455017284,0.20985979052569032,0.631656321463574,0.9476308514385666,0.6065011434366562,1.0772563625846334,0.6806599150604378,0.8701530295390391,0.6136883371252516,1.00617319762181,4.119059071358572,0.6934074662548858,1.1336391004981552,0.5607625099758575,1.2667191073097248,0.5508339952816558,1.2630278855869939,0.5587768070015101,1.289849006343778,0.5154884829466262,1.2552377066979623,6.216481320909132
32,0.934171839268213,0.18129971087993904,0.6417837308263982,0.9283175167987565,0.6208755309112085,1.0696619386884831,0.6942175759555701,0.8351801394520535,0.622508984031104,1.0000760047819754,4.022566607714245,0.6826846703851479,1.1880866537185724,0.5409054805519469,1.2680054297988808,0.5436854646071448,1.2550905603942084,0.5504368546583805,1.3415487693405228,0.5146942017474185,1.2502841567879541,6.311065780633588
33,0.9380921267559621,0.17616579399530266,0.647337471453515,0.9092475600353217,0.6226723293430936,1.0488082593424342,0.6927474681671364,0.8383948071569214,0.623489055883569,0.9959112532541511,3.976601756113645,0.6918189039038135,1.205900402968961,0.5651310564057992,1.2697182719057944,0.5361397935105657,1.2775321176262295,0.5460683081810961,1.295187793997567,0.5357426528991263,1.2200462277490436,6.276481160670637
34,0.9377654360930384,0.16974383115656466,0.6450506370856613,0.9176552815984098,0.6308395949036263,1.050079083723089,0.7020581509408044,0.8246551958496607,0.6259392355634121,1.0010034033614255,3.9712524649287624,0.6898332009649731,1.1916025946496722,0.5540111199482932,1.2897085206105274,0.5428911834316087,1.2342883511797789,0.5583796664255777,1.3222502409891064,0.53733121527387,1.2221088418892398,6.26809128131821
35,0.9410323423717739,0.16071536018896806,0.6569748448316898,0.8950097622414969,0.6229990199476003,1.0312181984295608,0.7054884024633765,0.8172491459782627,0.6362299901603368,0.9629572685424583,3.875297629494404,0.6707704527521058,1.276883896463939,0.541699761727483,1.2897798641036673,0.52263701350278,1.2789898469771914,0.5420969023034155,1.3429810085450022,0.5138999205955539,1.2557858422789145,6.45258424924043
36,0.9454426657565471,0.14889889298270376,0.658771643273311,0.883121449547786,0.6239790918098015,1.020812154166724,0.7146357399737356,0.7956564031426948,0.6341065011823618,0.9589553796672541,3.8156302574217533,0.6755361398171583,1.2195707425901205,0.5353455123231939,1.3086314138862423,0.5274027006033397,1.2674498273040493,0.5555996822993655,1.3100950319299252,0.5095313741064337,1.2668177919599912,6.380771137779909
37,0.9474028095393662,0.14714951955794567,0.6635086573210077,0.8728855176713489,0.6427638026983354,1.0011617221383635,0.7165958836786656,0.7958047987977807,0.6448872917347273,0.9615294531411261,3.786755876033301,0.6942017474304218,1.2282817685389278,0.5460683081810961,1.2934447610728603,0.5246227163942775,1.262574745464931,0.5464654487688642,1.352347391100513,0.5206513105639397,1.2511116329690026,6.396004976025643
38,0.9472394642273767,0.14728377456175895,0.6641620385105491,0.8738682421933822,0.6450506370856613,1.0006568025662517,0.7234563868406434,0.777193277129859,0.6520744854622672,0.9293875245633604,3.7366516607254012,0.6803018268585395,1.2432466129623678,0.557982525825974,1.2954556804218398,0.5389197776486137,1.2782203100142353,0.5361397934987301,1.3428983202616878,0.5158856235343943,1.263003530437933,6.431100073459131
39,0.9483828814113034,0.13562070401899617,0.6734727213134255,0.8430674778640134,0.6432538386148318,1.004592372092964,0.7257432211890247,0.765714992128607,0.6496243058018963,0.932019123948115,3.6893071806613857,0.6926131850793497,1.2487659041767583,0.570293884046784,1.2859929488517634,0.5464654487688642,1.2443945547055402,0.5623510723032584,1.2592789021345052,0.5381254964257347,1.2186720418589185,6.26541940895123
40,0.9506697157402125,0.14020017015801578,0.6695524338840932,0.8604311631887187,0.6430904933223145,0.974511892450514,0.715942502469652,0.7857600735005738,0.6537079385626904,0.9223482283997559,3.6915802726633444,0.6874503574383647,1.2587590962744557,0.5317712470332813,1.306773666212538,0.5381254964730775,1.2460763829392607,0.5496425734710088,1.3487443174039493,0.5365369340746624,1.215263788003217,6.383967444288816
41,0.9493629532832407,0.13895975846395003,0.6731460307478632,0.8544267867173061,0.6515844495652432,0.9526404389677698,0.7249264946485493,0.7665473427970361,0.6648154197779795,0.890666209046882,3.6116029440441464,0.6854646544995243,1.3108513937675712,0.5321683876092137,1.3005483893291452,0.5532168388082642,1.2336252221898298,0.5393169182008747,1.3858817856258774,0.5083399523549652,1.2821555096446,6.521443067040114
42,0.9567134922838257,0.12159877826119854,0.6747794838482863,0.8403457047813899,0.6579549166938908,0.9586379820908725,0.7250898399215943,0.763414935012613,0.6605684416954598,0.9011629893475208,3.593556980493216,0.6894360603772051,1.3955224460932907,0.5524225575972209,1.323450979588049,0.5492454328832407,1.2774690309150338,0.5492454328950763,1.3411301758385916,0.5317712470214456,1.2305353365311837,6.576521910590913
43,0.9572035282197944,0.12689432447879037,0.6870303821890855,0.828744411546395,0.656648154236919,0.9538082712540163,0.7319503430056828,0.744169385282871,0.6615485135771332,0.8999060071866055,3.5619487901093794,0.6818903892096118,1.3346242748742376,0.5381254964257347,1.378165341919618,0.5230341541378909,1.2893854580861033,0.5460683081929318,1.3445390077504589,0.5341540905717255,1.2215108072786127,6.57666446899402
44,0.9604704344985299,0.11584742023338487,0.6891538712838942,0.8237487367849964,0.6573015354654049,0.9512956703421883,0.7303168899052597,0.7426103257696756,0.6733093760306443,0.8842808302225377,3.526238048283036,0.6922160444915816,1.3439849795532472,0.5361397934987301,1.302283214803155,0.517474185861795,1.3433638726841182,0.5587768070133458,1.3305934845122958,0.5365369340864982,1.2326623006317707,6.561353431228989
45,0.9557334204508331,0.12569521777502213,0.6904606338187551,0.8228614378193554,0.6600784057302828,0.9483271844828686,0.738157464880758,0.723004427212432,0.6840901666316905,0.8559225493301483,3.4842873021536738,0.6914217633160454,1.2870788028858737,0.5607625099403504,1.2886717797177856,0.5409054805401112,1.2883016956146034,0.5706910246227165,1.3516519034637924,0.5369340746742662,1.2518935181301107,6.476084992088336
46,0.9614505063704671,0.10741695426072839,0.693237504103105,0.810177529765593,0.6667755635023818,0.923637033832965,0.7345638680169879,0.7237641396513954,0.6778830447760877,0.87496215457505,3.4484526805338693,0.6882446386257366,1.3018116167035603,0.5532168387845928,1.3012016493711707,0.5270055599682287,1.2881771625745286,0.5536139793605251,1.3100518440329147,0.545671167593328,1.2112696000846064,6.421013364344954
47,0.964390721986279,0.10341147311020865,0.6912773603397583,0.8115445812205714,0.6697157791571382,0.9301669766255665,0.7376674289642615,0.7214600913511386,0.6868670368770959,0.8378190458580311,3.412916010635735,0.6918189039156492,1.4054367538161334,0.5309769658577451,1.3569254915542883,0.540508339999686,1.2595113100183681,0.5718824464096921,1.3009776743373007,0.551231135822081,1.2149358749436991,6.546314306160682
48,0.9643907219473344,0.10701696959174184,0.6878471087879778,0.8034262735833533,0.6654688010648823,0.9263710023452549,0.749264946096047,0.7101665120504915,0.6796798432079728,0.8631497204829492,3.418671609762641,0.6989674344836387,1.3364381860169368,0.5397140587886426,1.3296107125244414,0.5274027005796682,1.2561775743251191,0.5643367752184273,1.419535526143264,0.517474185861795,1.259516688733938,6.609833278004568
49,0.959000326690624,0.11516503256534788,0.697157791581118,0.796669891479552,0.6729826853969291,0.899659009783613,0.7445279320288779,0.7151030898094177,0.6754328650767722,0.8480049675292184,3.383162612971119,0.6858617950872924,1.3002537456159853,0.5381254964375705,1.3151732493336945,0.5325655281969818,1.2856363277761023,0.5671167593328038,1.337630338167936,0.5329626687847498,1.234019880260713,6.481283230664145
50,0.9660241751256468,0.09778093420515523,0.7094086900095424,0.7827020224228828,0.6867036915845787,0.888563349059266,0.745508003959232,0.6917995102496678,0.6855602744006518,0.846585615052775,3.3160162642671174,0.6806989674344718,1.3635678149244177,0.5389197776131066,1.3373975489137664,0.534551231135822,1.274765497592823,0.528594122319301,1.4130123061637636,0.5432883240785553,1.2142212767748723,6.611561869893214
51,0.9642273766742895,0.09969306607960095,0.6968311009474029,0.7817158183799153,0.6813132962889237,0.8914310499874839,0.7445279320094057,0.6938124200811732,0.6894805619273455,0.8424674859821154,3.3177285317461775,0.7077045274027005,1.3380844407271804,0.5532168387727571,1.307813323377332,0.5361397935105657,1.2312385006685689,0.5583796664019063,1.3798042192546218,0.5381254964494061,1.2244507281007608,6.4900106561856195
52,0.9639006860113658,0.09630698073769157,0.7009147337276692,0.7795601249403208,0.6974844822148333,0.8678503459242192,0.7597190460828502,0.6765902290465745,0.6971577915713819,0.8169051271196052,3.245848094976949,0.6906274821405093,1.4797078816972056,0.5409054805519469,1.3441951393939087,0.5528196982204961,1.2708239223012099,0.5548054011238294,1.3622304289657223,0.546862589368468,1.2372250264011933,6.702832126352312
53,0.9699444625939235,0.08747315196770634,0.7079385822016365,0.7709358736838596,0.6818033322248923,0.8843047500085067,0.7495916367394985,0.705135370033,0.7023848415550473,0.812428728247421,3.268934601313614,0.706115965063464,1.3791098609639552,0.5480540111317722,1.3423422255491908,0.5504368546465449,1.2317471334724033,0.5675138999205719,1.298444495114,0.5476568705558398,1.2114701132342587,6.4717778716416845
54,0.9705978438029372,0.08086259102919502,0.7165958836981379,0.751518513380566,0.6876837635149328,0.873510089352099,0.7564521398041147,0.6696849318938644,0.7007513884740965,0.8033318309291676,3.187586720182163,0.6942017474304218,1.5411198677878304,0.5397140587886426,1.3422244355922848,0.5301826846703733,1.304429161870546,0.5631453534669588,1.3619697770019483,0.530579825269977,1.236679180261159,6.79511347112436
55,0.9671675923095735,0.09164245277243109,0.7159425024891243,0.7479726332381285,0.6870303822669747,0.8740824319809256,0.7639660242140507,0.682299536180356,0.6930741587813793,0.815118082790194,3.219816168941185,0.7033359809490874,1.3571114069993022,0.5524225575972209,1.3053056490951536,0.5369340746861019,1.2522365576791044,0.5575853852263701,1.3589155444841332,0.5262112788045283,1.2247034394617966,6.506979784007296
56,0.9730480235217249,0.07686638093910374,0.7108787977590315,0.7559613392112381,0.7005880431231624,0.8553847923110568,0.7669062397714457,0.6679933766296821,0.7125122508983992,0.7803631982492567,3.145287373532504,0.7045274027123917,1.4363553576393133,0.5524225575972209,1.3080572967873954,0.5158856235107228,1.310080080301256,0.5691024622716442,1.3578432877448174,0.5500397140824482,1.2002404655512597,6.621302216463945
57,0.9694544266579549,0.08752004501654145,0.7234563868016988,0.7406001640900566,0.6907873243843173,0.858976981640641,0.7603724273308085,0.6569322183684405,0.7041816399479878,0.7900952457485928,3.142862396277621,0.7073073868267682,1.4028436041934929,0.5635424940665626,1.32847644318845,0.5357426528991263,1.2518953690934125,0.5643367752184273,1.3818891599265426,0.5401111993882465,1.2154414512459677,6.58929687080353
58,0.9728846782097353,0.07930332813295574,0.7210062071413279,0.7338897379365321,0.6956876837245314,0.8352682346886414,0.7626592616402452,0.6635016191437991,0.7130022867954233,0.7793971694049318,3.1001134890818354,0.6834789515606841,1.474514635491338,0.5289912629189049,1.387890076855045,0.5111199364693416,1.3234876074234203,0.5563939634630659,1.3908584262995232,0.5436854646781591,1.2697641287558226,6.855271891244732
59,0.9745181313296308,0.07660153352910132,0.7216595884087583,0.7232771912496567,0.6989545899643224,0.8490186777624263,0.7638026788241721,0.6557220031100525,0.7201894805813801,0.765107321723619,3.0784971919647037,0.6870532168505966,1.4316171739572945,0.5520254170094528,1.3716300845714293,0.5301826846703733,1.2767741230388214,0.5516282764098491,1.3359789330396887,0.530182684682209,1.2592982321007087,6.684079876961076
60,0.9758248938255472,0.06672285933027224,0.7231296961387751,0.7254219666507967,0.6924207775431573,0.8561321863237061,0.7747468147858885,0.6366230363123014,0.7174126102580856,0.7660247132800366,3.0597162214769567,0.6735504368664823,1.561513063918379,0.5393169182008747,1.3927879790354571,0.5162827641221623,1.313808624189557,0.5194598888006354,1.4642741403189607,0.5444797458536953,1.2499427855062144,6.991127869740093
61,0.973374714145704,0.08487170906906308,0.7218229336428588,0.7398015223212275,0.6999346618557319,0.8372097856193849,0.7652727866515503,0.6605764907468031,0.7187193727345297,0.7541532353301797,3.0854167315119505,0.6945988880300257,1.4838055420827454,0.5381254964375705,1.3499561867323824,0.5357426529227978,1.2830535796448008,0.5818109611038939,1.3515612496754024,0.5381254964375705,1.250144315911627,6.727331474340558
62,0.9745181313296308,0.07198788557346981,0.7319503430056828,0.7214559775986183,0.7053250571513869,0.8336075366380673,0.7703364913816431,0.6427286290063144,0.7257432211792886,0.7449644476087683,3.0235609889848294,0.6953931691937261,1.4294402058276245,0.5409054805637826,1.4172063822827707,0.5424940429148549,1.2519989286366675,0.5667196187450357,1.3352315491561004,0.5377283558498024,1.2733109084929237,6.716013343870119
63,0.976968311009474,0.06343585819186465,0.7391375367332229,0.6995672529641805,0.7079385821237474,0.827596246456251,0.7742567788109753,0.6293574386428128,0.7283567461419129,0.7453126246459497,2.9740974920242293,0.6906274821405093,1.48835405981504,0.5361397934987301,1.3742193943740264,0.534551231135822,1.2547248854250828,0.5500397140706125,1.380365945582261,0.5325655282206532,1.243209394033794,6.749708423356957
64,0.9792551453773277,0.06315220689906245,0.7415877163935938,0.6896551077037183,0.7018948055996065,0.8317704982361892,0.7704998366741603,0.6349821825776759,0.727703364913427,0.7286891857224794,2.9570915493377865,0.6791104050833995,1.601038146286543,0.5178713264495631,1.425055458490767,0.5333598093961893,1.255677824223013,0.5405083399523432,1.3935099873540893,0.5496425734946802,1.244412369724301,6.928547637627369
65,0.9786017640904249,0.05965909606752877,0.7316236524109122,0.706289514495204,0.7077752368701746,0.8086733292302677,0.7791571381511894,0.6295987404822057,0.7345638680559324,0.7158555734083567,2.9289375474662496,0.6878474980261328,1.4773189345791913,0.5464654487925356,1.3873533050014066,0.4797458300474999,1.4118850637372284,0.5687053216957118,1.3822163702998491,0.5174741858854665,1.3289159924573042,6.996555991169003
66,0.9782750735053904,0.0635252202887177,0.7361973211368834,0.7007453114485592,0.708428618059716,0.8107333701251185,0.7745834694154821,0.6233730308178476,0.7236197321331607,0.7473645898903246,2.954615681360688,0.6854646545113601,1.5866813628976488,0.5190627482247031,1.3684004147413518,0.5154884829702976,1.3105318353136348,0.5504368546702163,1.3795187609407804,0.5401111993882465,1.2252130148853926,6.879227861702868
67,0.9754982032015681,0.06736739887361534,0.739300882084157,0.7017558684188608,0.7157791571381902,0.8089486180626072,0.7814439725579876,0.6156094069770643,0.7301535445543256,0.7167174627542574,2.9192880207087937,0.6842732327362201,1.4686939644999357,0.5345512311476578,1.3942101985997297,0.5206513105639397,1.3706972293668176,0.5532168387727571,1.3920195487825713,0.5357426529227978,1.2650581456253318,6.899574346822628
68,0.9774583469454426,0.06408889969182253,0.7433845148838957,0.6694695506754829,0.7028748774520714,0.8057673068772496,0.7798105194575644,0.6186793911928291,0.7335837961061061,0.7171140511473656,2.8840214213838924,0.6858617950872924,1.5352148451746943,0.5218427323272439,1.4286386780647933,0.5452740270055599,1.2653896810044554,0.5746624305122329,1.3545893121561046,0.49880857826036723,1.3175324142523661,6.910272459268002
