epoch,dense_10_acc,dense_10_loss,dense_2_acc,dense_2_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_2_acc,val_dense_2_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_loss
10,0.7525318523553103,0.6327699515719073,0.5512904279452452,1.155862465671214,0.5153544593659619,1.2843403029932534,0.5512904279744536,1.1839583073516018,4.264833988920609,0.6282764098490866,0.9770139137769711,0.5524225576327281,1.1666389521007219,0.5150913423351866,1.318860344038396,0.5333598093725179,1.2412437787834285,4.711689038916748
11,0.7678863116239107,0.5968237684389144,0.5614178373470138,1.1413690124372764,0.5374060764553421,1.2589449106342299,0.565664815458742,1.1464541674594948,4.151556923201722,0.6239078633836378,0.955864792054991,0.555599682240187,1.1758420896302906,0.5,1.3238278437077384,0.5480540111199365,1.2117724812059198,4.675305082837772
12,0.7909180006339089,0.5545230024159247,0.5643580529336172,1.104178346632665,0.5539039529954947,1.2148968375846865,0.5774256779025171,1.1053316031394929,3.9869592097100774,0.6346306592533757,1.0108900855615663,0.5603653693880895,1.1757107274791756,0.5150913423351866,1.3064719596796324,0.594519459912472,1.1465370297384603,4.647668242170472
13,0.799901992793334,0.5132812746246435,0.5779157137995411,1.0853126631068155,0.567624959163672,1.1688591833793818,0.5945769356224748,1.0884291911117394,3.8639713629754064,0.6378077839555203,0.9928022760681873,0.557188244685945,1.1399185511448537,0.5218427323509153,1.295468529412631,0.5905480540584628,1.168876203044811,4.605188579953219
14,0.8031688990136526,0.5026937692004144,0.5918000653575971,1.0545621829771288,0.5772623325905275,1.121110920178193,0.6092780136820617,1.038766881855669,3.725287981572318,0.6457505957227173,0.9458659705635666,0.5814138205397972,1.1408217834801404,0.525814138228596,1.27163359231661,0.5496425734946802,1.2068522489193985,4.573355570210645
15,0.8279973864750082,0.4598378186442423,0.5976804965746165,1.0307740718077616,0.5859196341162373,1.1096295298255763,0.6254491996079713,1.004880756889438,3.6133396828809388,0.638204924555124,0.9864348611654603,0.5869737887685501,1.139420943424946,0.5321683876328851,1.2620439657244633,0.573868149324861,1.1797247387001304,4.575872229810174
16,0.834694544227635,0.43123973396840104,0.6166285527215912,1.003152376547704,0.5904933028519446,1.0907466894503086,0.6373734074221526,0.9937870188968239,3.5272031732339246,0.639396346330264,0.9614073278247789,0.5643367752657702,1.1587472624656603,0.526608419404132,1.2376487841200885,0.5734710087607644,1.1751811684503548,4.541286260386703
17,0.8449852988829764,0.4124786352573832,0.6136883371641962,1.0002175015547976,0.6091146684284889,1.056473258545647,0.6434171838878767,0.9596512020510499,3.437157948785886,0.6405877680817325,0.9920607842534568,0.5901509134233519,1.1052740820113205,0.5190627482365388,1.2383364198508955,0.5766481334865803,1.1423639234708736,4.486409311355154
18,0.8595230316889906,0.37689319783587427,0.620385494916823,0.9797634899869381,0.6231623652790622,1.017689324835086,0.6607317870171855,0.9287977565039766,3.3115446999041094,0.6477362986615577,1.039371722227671,0.5536139793723609,1.1675330156887969,0.5317712470332813,1.21389584956991,0.5536139793723609,1.181064664844107,4.610293449533658
19,0.8631166285332883,0.3580468390520318,0.6310029402156158,0.9498513165894228,0.6377000979877149,0.9899934528700396,0.668899052636135,0.9100852004845366,3.216434139630562,0.6489277204366977,1.0234836797755895,0.6032565528196981,1.115601867342677,0.531374106457349,1.2571934483844767,0.5480540111436079,1.1803421057861319,4.585110492797197
20,0.870303822241356,0.34957426958265586,0.6426004573863459,0.9417497129153676,0.6290427965106858,0.9927500940077992,0.659261679170335,0.9262563725461839,3.2188455996969796,0.6632247815845125,1.0032618333414682,0.5841938046068308,1.151248579062196,0.5341540905717255,1.2164154204231485,0.5865766481571106,1.1513486640192006,4.5308205090978015
21,0.878144397275271,0.31973808017559047,0.652564521407972,0.9073341717832192,0.6458673635871922,0.9492394039343479,0.6827834041552464,0.8711277660066417,3.0560171837823837,0.64932486101263,1.06995321287255,0.5933280381728393,1.127182983507042,0.5607625099403504,1.2059814569919804,0.5718824464096921,1.1407154962077228,4.5524446726602825
22,0.8861483175822311,0.30794570758349754,0.6643253839004277,0.8877531110519913,0.6504410323228995,0.937060588347059,0.6898072525318524,0.856310447576349,2.997709421813975,0.6421763304446404,1.052878136239869,0.5802223987528216,1.1369568901084737,0.5504368546583805,1.2175732851975298,0.5802223987291502,1.1620044571431125,4.578082416623807
23,0.889741914368112,0.30090841725444295,0.6733093760403804,0.8590763692605032,0.6610584776216922,0.9104949023278855,0.6951976478469797,0.8474519017551975,2.926625478427342,0.654487688689122,1.077528648430554,0.5826052423031014,1.1635129508444768,0.5663224781809391,1.2072820302462937,0.6000794281648965,1.1276381128926993,4.584676704395376
24,0.896929108095652,0.28036723787568046,0.6638353479255146,0.8678207083567807,0.6744527931658905,0.8906532655604249,0.70058804310369,0.8120404549651347,2.859622056170329,0.666401906286657,1.0463729392651342,0.5877680699204149,1.1109573921104383,0.5214455917631472,1.2893564511708933,0.5988880063779208,1.115224948613013,4.57067544219795
25,0.900522704959422,0.26105899367894037,0.6816399868934305,0.8397560393019697,0.687520418183471,0.8574030768516911,0.715942502469652,0.7773159756375387,2.7443207855592244,0.6687847498132654,1.0166957311397322,0.6048451151826062,1.1239334370429028,0.5341540905598897,1.224698009284552,0.58260524227943,1.1280550614200573,4.502191382045306
26,0.9080365893109411,0.2507325460570227,0.6809866056844168,0.8272962687316185,0.6888271806793873,0.8593020723248493,0.7115321789875174,0.7786194379522068,2.7247842333356527,0.6648133439355847,1.099971956238328,0.5726767275615567,1.1932872526223361,0.5575853852500415,1.2169566510024763,0.6151707704764117,1.0986177147239613,4.617687915411139
27,0.912936948709572,0.23099554021718338,0.6922574321922232,0.8161791361301252,0.6930741587326987,0.8369432053547285,0.7303168898857875,0.7493150681695374,2.6423064929836912,0.6795075456830033,1.0432549513124871,0.5913423351866561,1.139912898763955,0.5567911040626697,1.2109453609720688,0.5861795075693426,1.1106789272583317,4.513685659532797
28,0.9178373080303138,0.21939409758113093,0.6929108134985983,0.8093209488451851,0.6997713165826869,0.8193674506178403,0.728520091492847,0.7415422059008983,2.5985397543248223,0.6656076251111208,1.1000380684400453,0.5889594916837191,1.1437353270336974,0.5639396346543307,1.1637179303775238,0.5961080222635443,1.1270249249728734,4.54344792854606
29,0.9269846455212007,0.2091569449534723,0.7000980071482492,0.7921503386595637,0.7100620712380283,0.8026413806938961,0.7396275727276084,0.7204872508019413,2.533389817418245,0.655281969829151,1.165696065739756,0.5929308975613998,1.1502744159154517,0.564336775230263,1.2197528987578496,0.5873709293208111,1.1170611021725123,4.661756111573756
30,0.9224109767660211,0.2077008902622531,0.7040182946944151,0.7850149656892096,0.7152891211827492,0.7836090145022291,0.7355439398694529,0.7247508556303033,2.5100660966681874,0.6652104845233527,1.1061955005177566,0.588562351095951,1.1267886928284898,0.5651310564057992,1.205467145792353,0.5961080222635443,1.113698292017646,4.56115876757218
31,0.9313949689643907,0.1936950611467213,0.7085919633911778,0.7657689185595832,0.719536099333422,0.7680428520560615,0.7410976804576251,0.7111381169667784,2.4476799004532004,0.6739475774542504,1.0721349109606293,0.6000794281412251,1.1167612741209383,0.5587768070015101,1.2099716161526415,0.5988880063779208,1.1409644288993999,4.548880753202794
32,0.9348252205161712,0.17851078953035357,0.7126755961714442,0.748105484591867,0.7247631492586706,0.7457422590633499,0.7468147663967316,0.7032444818625065,2.3846715248631947,0.6560762509928515,1.276007707724148,0.5913423351866561,1.1555813012483387,0.5746624305122329,1.199629078186439,0.5663224781691034,1.1610231257862662,4.801328169911319
33,0.9392355439009443,0.176203417391247,0.7226396602417511,0.7406963984275402,0.7352172492844183,0.7523258885929142,0.7540019601826884,0.6823690461785292,2.3607012432644234,0.6795075456830033,1.090506407487738,0.5873709293326468,1.1319190251439029,0.5694996028712479,1.2042427839174263,0.5933280381373321,1.0985151001676101,4.534307027639521
34,0.9379287814439725,0.17584370662893628,0.7301535445737979,0.7377716480264163,0.7345638680559324,0.7381532445759292,0.7597190461023225,0.674239096981137,2.3351480400044324,0.6683876092254973,1.1440743626131602,0.5869737887448787,1.1498338939641277,0.5849880857942027,1.169764207458572,0.5921366163621922,1.1534271221770664,4.626258319857766
35,0.9411956876837635,0.16631105949153546,0.7257432211306079,0.7312600069655892,0.7523685070433207,0.6982864089667973,0.7590656647764752,0.6868916028701024,2.29191852472686,0.6791104050952352,1.179492542944032,0.6016679904922974,1.1217249905523372,0.5516282764216848,1.272933037958986,0.5869737887448787,1.128160417186447,4.7114914845056814
36,0.9426657954527249,0.15299271207883325,0.7319503430251552,0.7108994651487239,0.7505717086309079,0.6967282510590452,0.7672329304538417,0.6614349285242255,2.231246809443786,0.6731532962905499,1.1826172625975915,0.5822081017153333,1.1566867268303256,0.5738681493366967,1.2100906683231176,0.6139793487012718,1.1282104442430168,4.686802034628022
37,0.9444625938846098,0.15250046710291745,0.7437112055078747,0.6910702020699041,0.7450179680037912,0.7098201180314442,0.7654361320024844,0.6488652714168819,2.2114681042475235,0.666401906286657,1.2591468173702787,0.5857823669815745,1.1443097197034229,0.5766481334510732,1.2125431716773507,0.5957108816639406,1.136804084890508,4.762029095052063
38,0.9516497876121499,0.1410563842605523,0.7508983992548871,0.6705748118516162,0.7562887945505421,0.6795480909085827,0.7727866710614862,0.6256886553585198,2.1261077298716136,0.6791104050952352,1.2627568637744713,0.5913423352103275,1.1644123508117803,0.557982525825974,1.2856202953457359,0.5972994440268485,1.1158207564054736,4.837865139209059
39,0.9505063704671676,0.14194994117749435,0.7435478601374684,0.6760705243485771,0.7585756288405066,0.6713443029768051,0.7729500163345312,0.6241338367518239,2.122762184406332,0.673947577466086,1.2246353277887385,0.5786338364017493,1.1862569703669468,0.588562351095951,1.1660838757506242,0.6227164416321693,1.0634810094373202,4.649733623121351
40,0.9519764782750735,0.12980426630757966,0.7543286507287784,0.6599312305878829,0.7613524992027457,0.6603471544473555,0.7724599803790902,0.6183570503838036,2.077723782345268,0.6854646544995243,1.2664285296672435,0.5667196187687071,1.1956840356407987,0.563939634642495,1.2526561356400383,0.627084988097618,1.070087975789101,4.794151852110059
41,0.9557334204508331,0.12682577595205985,0.7481215289315924,0.6618755609137839,0.7651094413395607,0.6407176737339814,0.787161058497094,0.6051876569098018,2.043907898931245,0.6707704527521058,1.283076905844418,0.5889594916837191,1.1482753150040805,0.5746624305122329,1.2300903816086797,0.605639396369978,1.0817910454593263,4.752537368497174
42,0.9594903625876481,0.12058792219411159,0.7600457366678848,0.6632008887863907,0.7721332897940557,0.6478705183815543,0.7892845475724304,0.5961385779971198,2.03711469763052,0.700555996834711,1.2183333534489935,0.5957108816757762,1.160778929888492,0.5857823669697388,1.1860773704111622,0.6056393963581423,1.1369308340729372,4.711448609781606
43,0.9588369813396899,0.11555981009222545,0.7603724272723916,0.6282806195822545,0.7765436131593566,0.62882873544464,0.794511597497679,0.5764376693440201,1.9584462506363727,0.6826846703733122,1.2718129805425136,0.5718824463978563,1.2337138750801209,0.5786338363780779,1.1940609215743208,0.6060365369459104,1.0757328537932647,4.784669414695243
44,0.9616138516824567,0.10854719135837555,0.7631492975762139,0.6364586621824724,0.7793204835215958,0.623795410652871,0.7945115975171513,0.5783695268673821,1.9565290289741448,0.6846703733239882,1.1731329198742309,0.5961080222635443,1.1562862564544056,0.5663224781572677,1.2454763592189035,0.6048451151944418,1.1030360171490003,4.687297707043346
45,0.9614505063315226,0.11000389578164704,0.7737667428555344,0.6100658039881567,0.780463900666578,0.6333928686931452,0.7956550147010781,0.5715471330186738,1.9343902302193354,0.6846703733239882,1.2197816587667956,0.5845909452182703,1.207686733895346,0.5849880857942027,1.2130131020230657,0.6028594122437658,1.1328994798887524,4.78277387033861
46,0.9655341391702058,0.10411514978513867,0.7682130022868344,0.6163574275297498,0.7783404116301862,0.6112494861323122,0.7961450505981021,0.5765494920972982,1.9176646673924702,0.6862589356750605,1.282594560672336,0.5881652104845115,1.1926186535687935,0.5734710087489286,1.2541393236426535,0.611199364598731,1.1121966171302522,4.850946096506641
47,0.9665142110421431,0.09656603104255093,0.774910160097878,0.6039385284251226,0.7907546553024472,0.599646188433129,0.8012087553281949,0.5583289032354732,1.8678866339757996,0.6775218427441629,1.3262844636457114,0.5798252581650535,1.2117137893312406,0.5758538522755371,1.2842709029728074,0.5957108816757762,1.1334795639853898,4.965166718643558
48,0.9652074485462268,0.0948576249151951,0.7693564194902335,0.6096999303105219,0.7905913099904576,0.5910611642474094,0.7984318850049004,0.5545921380984865,1.8596417012848678,0.6870532168505966,1.2980721543779385,0.577045274050677,1.2369370851562174,0.5659253375694996,1.3342167424057285,0.6008737093049255,1.1378045848099554,5.0164703627821945
49,0.9614505063704671,0.10258332972547295,0.7701731460112367,0.6031225386572523,0.791898072486374,0.5903512836086793,0.800882064645799,0.5492767386384276,1.8547870592524203,0.6957903097814941,1.2458382596241826,0.5972994440268485,1.186891387872889,0.5778395552262131,1.2582054720027187,0.6131850675257356,1.0816132441293256,4.782007670572961
50,0.9656974844432508,0.10294047930715707,0.7852009146948026,0.593366592265702,0.7974518130940186,0.5889458442310693,0.8100294021756304,0.5530484333142701,1.8477687752352008,0.6934074662548858,1.2981596428788518,0.5881652105081829,1.225197991816367,0.5742652899244648,1.264025103948815,0.5901509134351876,1.1211672858930561,4.918023394155919
51,0.9678209735380594,0.089126007284419,0.7995753021693549,0.564108685900362,0.7977785037764145,0.5674849306298642,0.8070891865403463,0.5444472856826932,1.774649699152548,0.6886417792016689,1.3560426987002003,0.5901509134470233,1.243074919824282,0.5802223987409858,1.2631661615040777,0.6012708498926935,1.1386984534165139,5.0104772016299535
52,0.9709245344658608,0.08860841340241465,0.793531525645214,0.5569432864622211,0.7961450505981021,0.5775387239919617,0.8139496896633795,0.5219502987346786,1.7545344739402677,0.6870532168505966,1.3799479011347484,0.5869737887448787,1.2467467721915604,0.6024622716678335,1.2652919386188788,0.6111993645868953,1.0972433111040814,4.9987335275145535
53,0.9656974845016676,0.09516846242384198,0.790754655360864,0.5675799859111428,0.7961450506175745,0.5855638288625975,0.8075792224957872,0.5294997175703327,1.7873236200693423,0.6926131850793497,1.3066509666988024,0.6004765687526645,1.2079960341440297,0.5953137410761725,1.2158123091147286,0.5957108816639406,1.089103095985008,4.829078601787164
54,0.9710878797973227,0.08478054166149271,0.7876510944330626,0.5736988793008275,0.8031688990331249,0.5505805173776228,0.8093760209081999,0.5313134508481878,1.7498950262702162,0.6874503574383647,1.3343815309012836,0.5786338364017493,1.1975999542906277,0.5806195393287539,1.2894356964219649,0.6076250992969826,1.1188149349475494,4.9497613353895895
55,0.9737014047696831,0.08217625882706585,0.8052923880889891,0.5400304138290457,0.8095393662396617,0.5547660128114582,0.8209735380789299,0.5222403861774568,1.7087537116063494,0.6953931691937261,1.2294675675202293,0.5897537728592552,1.2351222930326644,0.5909451946107237,1.2282801548860867,0.6163621922278802,1.0884823026024604,4.790896187707297
56,0.9748448219730822,0.07659397091566227,0.7932048350017626,0.5518584148979623,0.8098660568246963,0.5437581951382191,0.8185233583601422,0.5068997009172038,1.6886634438772368,0.6957903097814941,1.2966391364577787,0.5969023034627519,1.214974452730348,0.5937251787251002,1.2239388444825616,0.6052422557822099,1.1256972561287824,4.87081581964864
57,0.9756615485135577,0.07516529883040655,0.7958183600130676,0.5534581025123441,0.8092126756156827,0.5532716988193097,0.8177066317807222,0.5167993549056709,1.7082632030197624,0.694996028605958,1.3318787750069823,0.58260524227943,1.2332565171364473,0.5833995234431304,1.2415484488838906,0.6080222398847507,1.1311772340720754,4.947436196355237
58,0.975334857850634,0.07039255921455688,0.7958183600130676,0.5391313921038289,0.8036589349690936,0.5459679381612157,0.8250571708786686,0.504194471307223,1.6692697235432687,0.6799046862707714,1.4094122947024283,0.5833995234549662,1.2672289535699144,0.5766481334510732,1.2495231873890633,0.6123907863501995,1.142824294668422,5.078578022759144
59,0.973374714145704,0.0767870156513314,0.8008820647042159,0.5462976726431038,0.8119895458610881,0.5259928748678515,0.8297941849068932,0.48507615993981734,1.643749349532428,0.683081810972916,1.3140696839490835,0.5865766481571106,1.2360337772380747,0.581016679916522,1.3010624205135846,0.6131850675375713,1.1313686924997637,4.99214163396546
60,0.9786017641293695,0.06383380590031087,0.8021888271417154,0.5264492312294718,0.8136229990394004,0.5316626642195083,0.8266906239401473,0.49891414012600493,1.630469140703481,0.6858617950872924,1.3476892572877939,0.5937251787369359,1.24621598591778,0.5845909452064346,1.2766392270992255,0.6008737093049255,1.1501665905981995,5.030325415306758
61,0.9750081672655995,0.07107548988701114,0.8100294021756304,0.5213425340935982,0.8083959489973181,0.5331925314865406,0.8296308396143759,0.49162279940321335,1.6268502555225302,0.7009531374224791,1.4929757370281376,0.5841938046305022,1.3079456526333373,0.5845909452064346,1.3056533490755167,0.6036536934311376,1.1435458924594712,5.259745337406352
62,0.9781117281934009,0.06399594081653505,0.803822280281083,0.5236116374718991,0.8147664162427996,0.5165952243706792,0.823260372407839,0.5005121674462886,1.6143417116163292,0.6767275615686268,1.4371419012573539,0.5853852263938064,1.2551553689410897,0.5746624305122329,1.2832549950603553,0.6135822081135037,1.1244292766968347,5.1096093200141235
63,0.976968311009474,0.06721751169006139,0.8093760209471444,0.5281495290501995,0.8170532506106531,0.5258207730669011,0.8314276380267887,0.4792249811821146,1.6100478029765166,0.6806989674463075,1.4621189713499911,0.5853852263938064,1.2773900870958712,0.5833995234431304,1.3034888529192843,0.6235107228077055,1.118695406756579,5.171331582465183
64,0.9821953609931395,0.05639085937635191,0.813296308395949,0.5015900056372278,0.8279973864750082,0.4994381803998523,0.8394315582753318,0.46561568194610237,1.5326768926879386,0.6953931691937261,1.5144472482478848,0.5742652899363005,1.3259438477142924,0.5877680699204149,1.2995441721085048,0.6068308181214466,1.1442039177662044,5.293785701013918
65,0.9803985625612545,0.0601513410400954,0.8147664161843827,0.509310641541118,0.8278340411435463,0.4934967490085314,0.8337144724141146,0.4671940891737254,1.539801260569017,0.6707704527521058,1.556179096354904,0.5555996823112012,1.333725578254466,0.5492454328950763,1.3520437731297363,0.5929308975613998,1.1833565913087514,5.43496276027537
66,0.9776216922574322,0.06938060286111962,0.8069258412283568,0.5199333368193593,0.8224436459063081,0.500511343145791,0.8449852988829764,0.4631521270842538,1.5626408334107074,0.6806989674463075,1.5256676957028976,0.5841938046541737,1.28613688839959,0.5849880857942027,1.283695300530592,0.607625099285147,1.1140868190951154,5.219257908268899
67,0.9771316563214636,0.06463924702310163,0.8139496896049626,0.5053389620562855,0.82571055206821,0.502852459936818,0.8363279974059473,0.46643375734105214,1.548942479967331,0.6771247021563949,1.5671166108144399,0.5587768070133458,1.420963835773059,0.5655281969935673,1.3267875833938385,0.5921366163858637,1.200124515153947,5.524673258055762
68,0.9799085266252858,0.061674999048122854,0.8168899052791914,0.513555849622722,0.8268539693105537,0.4969498832916676,0.8395949036262659,0.45943545103340866,1.5412958878311835,0.6846703733239882,1.4739350645271787,0.5893566322714872,1.2967540048406037,0.58141382050429,1.2944544274433916,0.6179507545789524,1.145506138693633,5.220328545362065
69,0.9799085265863413,0.06302836783727304,0.8213002286834368,0.5036728952015509,0.8275073505585118,0.496101591019255,0.8386148317153841,0.45976067640858514,1.5322436670663504,0.6973788721325664,1.4595907880043366,0.5679110405320114,1.3218614946965002,0.5861795075575069,1.3561098559673008,0.6139793487131074,1.135097854354251,5.282339826285413
70,0.9818686703691604,0.054320481450543995,0.8208101927085236,0.48733422301322643,0.8279973864944804,0.492659964385433,0.8489055863707254,0.43674811401502717,1.480744825668173,0.6834789515606841,1.4508057028401755,0.5929308975850712,1.2528116304169958,0.5933280381373321,1.2669788213643505,0.5937251787369359,1.1834184063023,5.16369369538461
71,0.9830120875530872,0.04871823897982173,0.8248938255666791,0.47031581384299903,0.8338778176676873,0.4704978612222067,0.8431885004705637,0.44974570062494634,1.44896340522062,0.6866560762628285,1.557357617172965,0.5798252581413821,1.302300190214272,0.5818109610920581,1.3263080924500825,0.6068308181332822,1.178760945364963,5.374415363817579
72,0.9826853969291082,0.0564292031839088,0.8213002286444923,0.48369001416317275,0.8360013067430236,0.4711427867743596,0.8405749755371478,0.4524747185830157,1.473427069339048,0.6973788721325664,1.4407416168559681,0.5925337569736318,1.2733384583905825,0.5901509134233519,1.3284820766825114,0.6119936457624314,1.2447883776959396,5.29704955894858
73,0.9820320156422054,0.05410404541978186,0.8244037895917659,0.4779869547002419,0.831917673943285,0.47051088923295703,0.8399215942697172,0.44565854757800283,1.4579672596104898,0.7045274027123917,1.4730832999261076,0.5933280381728393,1.2955071764914547,0.5822081016798262,1.2874949586690891,0.6207307387051647,1.1567640895640878,5.222563458587368
74,0.9830120875530872,0.05081383667106976,0.8288141130154836,0.46186561885903527,0.8391048676513527,0.4606238069954124,0.8449852989024487,0.44469173601623146,1.4277144479268675,0.7045274027123917,1.5365583298852608,0.5889594917073905,1.3029560805893872,0.5857823669697388,1.3452557226416608,0.6068308181214466,1.217782784043275,5.412265665764085
75,0.9841555047370141,0.04706569519222647,0.8199934662069926,0.48570952224443253,0.8361646520939577,0.4625631979733891,0.8562561254686719,0.42072591475706717,1.4257796987603981,0.6961874503692622,1.5920805126721538,0.5830023828671981,1.338183310430281,0.5945194598888006,1.3393000399869903,0.6084193804725188,1.1938799972378895,5.4731582428748125
76,0.9844821953609931,0.04652823708814254,0.8266906239985641,0.46910486979564003,0.834367853603656,0.47226003935936034,0.8513557660895132,0.4295449680005246,1.4271575070915172,0.6989674344836387,1.481680663010023,0.6044479745830024,1.2207588161784946,0.5710881652223202,1.4111798662970447,0.6044479745948381,1.1713362384448456,5.294681552196893
77,0.9841555047370141,0.04936792340276759,0.8270173146225431,0.46453301158266025,0.8386148317153841,0.4654816449837372,0.852662528546485,0.43578711847237067,1.4248961873087218,0.6910246227282774,1.5553713237766758,0.5798252581650535,1.3050648936967797,0.5786338363899135,1.2977462101304598,0.6024622716559977,1.1904481116199985,5.358352111198298
78,0.9799085266252858,0.05624005625961769,0.8338778176871595,0.4604401666134333,0.8387781770468459,0.4519480926777872,0.8524991832929123,0.4336401426258604,1.4119939163049737,0.6858617950872924,1.5493842269354252,0.5969023034154091,1.2415190743751428,0.568308181096108,1.4201752904438614,0.6048451151826062,1.2740514556077664,5.494867984030908
79,0.9828487422410976,0.051322288380358884,0.8337144724335869,0.458966197783711,0.8399215942113004,0.45690395541145923,0.8570728520091473,0.41955761684482684,1.3964854146638987,0.6945988880181899,1.534189426536446,0.5837966640190627,1.3072644469133674,0.5885623510841153,1.3367852345700773,0.5849880857823669,1.2745416842111053,5.462514590800424
80,0.9844821953609931,0.05297043116727332,0.8293041489903968,0.4600432431900357,0.8328977458152222,0.4887152632752574,0.8505390394906209,0.4316219990255785,1.4430860586705374,0.7021445591857833,1.4864327184133497,0.5822081016916619,1.325432914379478,0.5774424146266094,1.349661810138663,0.6250992851587778,1.1672841789610713,5.3385518295032055
81,0.9867690297288468,0.040721799331530535,0.8374714145314572,0.45322926508001704,0.8402482848352796,0.45145177779848844,0.8567461613851682,0.40523858549732356,1.3603852662881268,0.6981731533081026,1.5484197631138172,0.594519459912472,1.2627475162504966,0.5885623510841153,1.3720257972101544,0.6139793487012718,1.1952207290861132,5.388159505519912
82,0.982358706305129,0.047737116872929745,0.8279973864555359,0.4738544875872131,0.8474354786407087,0.4538671655500687,0.8600130675860146,0.40963899719290625,1.3948389696397254,0.6918189039038135,1.601835861006317,0.5921366164095351,1.3322923618699465,0.5734710087489286,1.402319884441077,0.6104050834113591,1.152163904417688,5.498357349298036
83,0.9841555047370141,0.04649021894473752,0.8306109114863132,0.457834777626404,0.8495589676576282,0.436732772911775,0.8546226723293041,0.4206007340547502,1.3713976769266625,0.6850675139117562,1.6621791554990104,0.5798252581650535,1.3484708514357484,0.5762509928633052,1.4395977227435972,0.6254964257465458,1.2093256734210978,5.669311928692273
84,0.9874224109768049,0.03997679006072083,0.8472721332897746,0.41927522399463674,0.8508657301340723,0.42518883926519496,0.8608297941459624,0.40625942219748523,1.300441499669269,0.6973788721325664,1.6990187314360632,0.5953137410761725,1.3302422774640505,0.5881652104963472,1.362680127641528,0.5893566322596514,1.2259159915214308,5.627603881504917
