epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_32_acc,dense_32_loss,dense_34_acc,dense_34_loss,dense_36_acc,dense_36_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_32_acc,val_dense_32_loss,val_dense_34_acc,val_dense_34_loss,val_dense_36_acc,val_dense_36_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
51,0.5718719372851363,1.1664671461709144,0.5960470434887976,1.1160670938308004,0.6234890558640968,1.0465613806493061,0.630839594884154,1.0009218112622473,0.6334531199344036,0.9963132159377344,0.6247958183600131,1.016072407418394,0.6885004899969914,0.8417074264011053,0.6994446259197633,0.8000544342718963,0.7090819993466188,0.7592782345288566,0.700914733786086,0.803643370387368,0.6836001306957219,0.8169935729643053,0.6742894478733732,0.8679069615547581,0.6736360666838318,0.8699870770836686,0.659425024521269,0.9215949151843874,0.6836001306373051,0.8511943801755572,0.9813786344331917,0.06945308787187111,0.6226723293236213,1.0069766876082995,0.580039202913822,1.1199891027069215,0.5823260372524672,1.1190507006154502,17.24943388446956,0.4777601271086595,1.421223199395929,0.4892772041302621,1.3786925995889592,0.512311358268153,1.3029305554742943,0.5202541699761716,1.2959247557675677,0.48490865766481334,1.3662253732336618,0.5031771246548017,1.3623027322877486,0.5536139793605251,1.2632858756991774,0.5087370929427333,1.4210122236663902,0.545671167593328,1.3540635850336742,0.5373312152501986,1.332840125034308,0.5615567911513937,1.2764357895582228,0.48093725179896835,1.3969277427535478,0.48332009531374104,1.387117065447867,0.4964257347337588,1.3338462651201994,0.5131056394200177,1.2368188323519644,0.7223987291619548,1.5652217461011764,0.4575059570614737,1.5292556999078148,0.4579030977084203,1.5340263650022488,0.48610007942811756,1.4433288884551114,26.260716996560312
52,0.5664815419992174,1.167921947813704,0.6053577262332571,1.089367692317109,0.6251225090034644,1.0364355201699382,0.6377000980071872,0.9764895727727118,0.6342698464359344,0.9715409911718683,0.6179353152953967,1.0182086156108574,0.6911140150667132,0.8318643041468649,0.6860503103950374,0.8272528659475664,0.723946422776612,0.751868840916723,0.7049983665858247,0.7925985488421151,0.6902972884483487,0.8033197019583881,0.6726559947534777,0.8761059441468327,0.6772296635183934,0.8763260608091732,0.6455406729875535,0.9334156260853381,0.6806599150409655,0.8490457016632705,0.980725253146289,0.06719160260864668,0.6228356746258746,0.9884393814925624,0.5602744201241424,1.145514679476935,0.5868997059979107,1.1060242916547718,17.168192985906042,0.4884829229665617,1.4244317300173857,0.4920571882446386,1.4101442002038145,0.5067513900157287,1.3007469912480512,0.528196981731533,1.284532081664224,0.5000000000236714,1.3343785505762547,0.4789515488956351,1.3911238844854856,0.535742652910962,1.3374610180604827,0.518665607636935,1.3727952960562004,0.517077045274027,1.4056092222310703,0.5107227958697379,1.4112553809065966,0.565925337593171,1.2764863852142245,0.48411437650111294,1.3964497620762104,0.4805401111993646,1.3921419713968697,0.49722001589745923,1.3600335410656297,0.5063542494161248,1.3095470147194064,0.7128673550436855,1.602037453430612,0.46703733116790735,1.5366552470457564,0.4817315329745045,1.5327338973523323,0.48014297063526795,1.496067754444951,26.633930159334724
53,0.5684416857333559,1.1559413217399994,0.6100947402614817,1.0611217570281504,0.6352499183662885,1.0052009672559348,0.6411303495979123,0.9683191194443951,0.6357399542730487,0.9835724042779049,0.6166285527605357,0.9995087908981907,0.687520418183471,0.8346989692640009,0.68703038222803,0.8245525700093406,0.7187193727929465,0.7588462296828301,0.6930741588105878,0.8237094798924602,0.6850702384646832,0.7991926788660639,0.6674289447990207,0.8930135852797519,0.6786997713262993,0.8587059969218173,0.6541979745181313,0.9150178609272889,0.6873570728909537,0.8436613151428163,0.986115648441944,0.05314859349639266,0.6256125449199608,0.9960477243681742,0.589186540346292,1.1068460879782296,0.5901666122279655,1.1010677903277233,17.041504978004212,0.45472597299444,1.4790074078216735,0.49722001588562353,1.3701841756405577,0.47458300243018636,1.375952360931136,0.4880857823669579,1.3545360192597338,0.4777601270849881,1.3546323481890965,0.482128673503094,1.4109194843990638,0.5309769658577451,1.3427070949265083,0.5357426529227978,1.3721895951709642,0.5039714058895164,1.4283506910037767,0.5349483717235901,1.3473131306309658,0.5869737887685501,1.2093508174440233,0.4817315329626688,1.3813283661228026,0.46783161241445775,1.4470683247253382,0.4988085782485315,1.32280165380765,0.5071485306034966,1.2870643016918488,0.6942017474422576,1.9046407662025515,0.4622716441146905,1.514898814326056,0.4857029388403495,1.5269475358644111,0.5087370929782404,1.4161485014357578,26.905375090546794
54,0.5730153544690632,1.1462192541242073,0.6060111075201599,1.0746244012589004,0.6215289121396944,1.0304776133567202,0.6483175433059799,0.9693116832017041,0.6368833714667117,0.9617111250412538,0.6300228683242063,0.9823187217919588,0.6930741588105878,0.8260930127779746,0.6927474681866087,0.8125970368679736,0.7195360992944774,0.7428678328677043,0.7103887618522713,0.7869867048634303,0.6937275400001292,0.7971733478462334,0.690297288467821,0.8448351822533042,0.6827834040773573,0.865724983751988,0.6563214635545231,0.9071094065232824,0.6981378634822637,0.8181482860559889,0.9821953609931395,0.0660253281814562,0.6288794511597517,0.977103757803754,0.5831427638221511,1.1018283988906838,0.5865730153934039,1.1095778642819232,16.88011719891543,0.47855440828419565,1.433784054564142,0.4765687053216839,1.4429830512989126,0.46266878474980144,1.4012543743711507,0.5357426529227978,1.2860203658047888,0.5138999205718825,1.335421870988546,0.4984114376489277,1.3735349277970903,0.5611596505281184,1.2814280561173692,0.5067513900157287,1.47545204577321,0.5464654487688642,1.3567606804861352,0.5333598093961893,1.3298633715479595,0.5762509928751408,1.250558182159239,0.5027799841380479,1.3550175452772069,0.4868943606273251,1.4360492614832447,0.4976171564852273,1.32583533124473,0.5214455917513114,1.2863692634737502,0.7291501191421763,1.7082936899511696,0.47061159645781997,1.5262032707974114,0.47895154886012803,1.5019385850884026,0.5051628276646564,1.427519594586208,26.593724680287767
55,0.5841228356843523,1.1238147002814916,0.6100947403198985,1.0684623767721306,0.6292061417837308,1.0251901176232054,0.6488075792419485,0.9624228475141354,0.6434171839657659,0.9629179993629144,0.6190787324793235,1.00530398402172,0.7004246978111728,0.8047274606206845,0.7030382228419501,0.7844288424509329,0.7306435805292388,0.7315583766110385,0.7143090493692288,0.7763278099182812,0.6974844822148333,0.7853759844604562,0.6782097354195391,0.8650225132401961,0.6831100947208086,0.8453664033874816,0.6494609605093791,0.9066878449328777,0.695524338490431,0.8289145501522175,0.9852989218819963,0.05998920150475918,0.6277360340147694,0.9729067580601002,0.5826527278764464,1.101035786274795,0.5908199934856598,1.1026319419196602,16.772564773036155,0.48768864177918986,1.4107428984191326,0.4920571882446386,1.4130401367039034,0.5039714059250235,1.3314596767270253,0.5186656076250993,1.287866124659895,0.5027799841143765,1.3079457979433304,0.5138999205718825,1.323821981763726,0.5349483717472616,1.3296081166687799,0.5270055599919001,1.4158689751333429,0.5099285146942018,1.4052113417692844,0.5214455917394758,1.3742327829312482,0.5694996028830837,1.2388254262690415,0.5007942811873719,1.357139248096157,0.46783161239078636,1.4238627331895048,0.4817315329745045,1.345632518066879,0.5055599682287529,1.2811560906481658,0.723193010337491,1.6925411240732477,0.46187450352692244,1.5361355078703265,0.47855440827235995,1.5291926772988345,0.49205718826831,1.4475206397562579,26.51131161363282
56,0.5851029075660257,1.1262964661391643,0.611074812133419,1.0482451756457727,0.6327997386280285,1.011609856208451,0.6527278667199615,0.944983039794892,0.6368833714277672,0.9551802584837559,0.6229990199670726,0.9847701120049452,0.6956876837829483,0.8232792617643008,0.7067951649982374,0.7718488943806585,0.7319503430251552,0.734803772038862,0.7169225743026447,0.7637727709620344,0.7022214962820024,0.7749485595286263,0.6871937275205473,0.8451662288698173,0.6979745181313296,0.8250878862026508,0.6747794838093418,0.8785584951218185,0.6875204182029433,0.8199549426988852,0.9879124469127736,0.0458438471610868,0.6368833714277672,0.957774852117422,0.5864096700814143,1.083189328485593,0.5893498856582816,1.0822439525727936,16.537098762763943,0.4872915011914218,1.4162796371697053,0.48610007942811756,1.4147306499829644,0.49602859416966216,1.3448693184174652,0.523828435313427,1.310420584782804,0.5055599682287529,1.3356213768007643,0.4813343924222436,1.370445164874776,0.5500397140706125,1.2632923842991413,0.5055599682405887,1.534250335432027,0.517077045274027,1.510954215850406,0.5214455917394758,1.4220442735931058,0.5691024622953156,1.2591033800223264,0.5007942811873719,1.3689383475954708,0.5011914217633042,1.4120077474946726,0.5011914217869756,1.3536420209811169,0.5063542494161248,1.313312977144082,0.7116759333040527,2.0416999474016024,0.48133439232755787,1.5495066255496739,0.4686258935899939,1.5333005267774613,0.48967434474170163,1.463605096005939,27.277570610864473
57,0.5841228357135607,1.1219766118175178,0.6205488402288126,1.0488792169292702,0.6298595230122167,1.0008862629235862,0.6466840901860845,0.957389395558651,0.6447239464616822,0.9524218045742205,0.6345965370988581,0.9712568245188,0.6997713165437424,0.7978117663616529,0.7040182947138874,0.785260699808656,0.7270499836849411,0.7231232819117895,0.7226396602612234,0.7639274402445183,0.702384841593992,0.7689277109894165,0.686540346331006,0.8515930690628296,0.6893172165764114,0.8326135899497964,0.66628552762483,0.8814710195023263,0.6916040509247928,0.8139219543038922,0.9882391375367527,0.06028190172923098,0.6417837308263982,0.9531010416199748,0.5862463247694248,1.0887233712477686,0.598333877837179,1.0676324843815128,16.500781615393414,0.4817315329626688,1.4073348616777288,0.4960285941223193,1.4109387936054287,0.48848292295472595,1.3662406967403966,0.4845115171007167,1.3429022723478965,0.4912629070691025,1.3758961234516904,0.48371723594885196,1.3873215442237823,0.5321683876210493,1.3286888983819671,0.5027799841262122,1.449237963053042,0.49324861001977854,1.5420455808578928,0.5210484511753791,1.370019475082446,0.5595710881652105,1.3123239102352462,0.48808578237879363,1.3769419889681107,0.4892772041302621,1.4408688040552298,0.49563145355822263,1.341598186822426,0.5103256553056412,1.2670346314384882,0.717633042108738,1.9470874466190227,0.466640190674825,1.5171676152182345,0.46664019063931783,1.5368736433405266,0.47220015890357797,1.4963224968378084,27.2764506987677
58,0.5918000653186525,1.100529640591717,0.6184253511924208,1.0359252436182071,0.6408036589544609,0.9936135125020017,0.656648154236919,0.9304014294414651,0.6463573995621054,0.9453965755351732,0.635739954282785,0.9765063585194448,0.6979745181508019,0.7955621904269109,0.7046716759423733,0.7849049193724352,0.733910486788502,0.7161206041080271,0.7206795164589319,0.7695749708637231,0.710878797797976,0.7780146340808226,0.6871937275594919,0.8491047705088282,0.6950343025349901,0.855231501646425,0.6669389088727882,0.8814392076797324,0.7032015681344673,0.7832915509537676,0.9864423391048677,0.05967306902666889,0.6363933355502154,0.9498584876649327,0.5955570074944121,1.0754089780353868,0.5952303169288499,1.0740904715745834,16.414274075497836,0.4936457506193823,1.3951662820989503,0.49523431294678316,1.3909331116532409,0.5266084193804607,1.3103701495480404,0.5210484511753791,1.31074861021057,0.4932486100079428,1.3408372147013214,0.5115170769979311,1.324435524944278,0.531771247045117,1.3390255686164945,0.5353455123350297,1.4522198063689058,0.5238284352660842,1.4367703362245992,0.5413026211278793,1.3668675388108178,0.5726767276088996,1.311178771238937,0.4936457506075466,1.3773870711008456,0.4928514694201747,1.4150826320750454,0.4884829229783974,1.3434372228038416,0.5218427323272439,1.2439153494226072,0.7160444797931729,2.064429561935383,0.46584590940460313,1.5222058286261615,0.4829229547378087,1.494713152444391,0.49444003179491847,1.468477777160284,26.96784109308002
59,0.5898399216137226,1.0952558459428665,0.6265926168113704,1.0228345655063054,0.6478275073115944,0.9570089655251957,0.659425024521269,0.919314463712623,0.6527278667296977,0.9326746597355466,0.6334531199149313,0.9711446465327436,0.7094086899900701,0.780051052852691,0.7043449853378665,0.7684171884249177,0.7389741914407056,0.7039646601334228,0.7223129695982997,0.7554503806234769,0.7115321789875174,0.7539258952703167,0.6896439072393351,0.8257084262406114,0.7069585102907546,0.8006765964334208,0.6615485135771332,0.8707461601299072,0.7071218555832719,0.7843249580588305,0.9880757922247632,0.04384580391655366,0.6443972558377031,0.9406510388216369,0.5978438419206825,1.0808938835929789,0.6063377981051944,1.0567217632393087,16.123281177606742,0.4872915011914218,1.4474738768351467,0.49166004765687055,1.4442459311723899,0.4702144559410662,1.3879660859384453,0.494440031771247,1.3506020555143985,0.48649722001588563,1.3583481982172814,0.49722001593296633,1.3925941616793869,0.5345512311594935,1.3245455622673035,0.5198570294002393,1.492960604151816,0.5138999205718825,1.4879826725807523,0.5103256552819698,1.4239180785876782,0.5663224781572677,1.3030461868755017,0.4908657664931701,1.3918153356000296,0.48808578239062933,1.4093385751139464,0.4793486894478961,1.3467745702355698,0.528594122319301,1.2703032092123963,0.6985702938958707,2.1230950930713277,0.47815726762541333,1.543577936644399,0.4658459094637817,1.5233390915005618,0.47299444005544267,1.4984795774101642,27.580106921570938
60,0.5868997059784384,1.0859710553704194,0.6114015028158148,1.0331587754834988,0.651257758941264,0.9681613259126999,0.65991506047671,0.9140340185601584,0.6731460307478632,0.9134433069520431,0.6460307089575986,0.9588450129536078,0.7095720352825874,0.7808895946055291,0.7174126102970302,0.7539166238953654,0.7397909180201256,0.7057120823969213,0.7211695524533174,0.7326129276898125,0.7032015680955228,0.7576504467515842,0.7012414243711206,0.815365253068076,0.6983012087942533,0.8083748088012291,0.6752695197258382,0.8685478273656235,0.7116955243189792,0.7692748810371828,0.9862789937928781,0.04877003710680847,0.6432538386148318,0.934066265130191,0.6022541653151918,1.0517239224790007,0.6055210715257744,1.04526125931031,16.005519314865317,0.4900714853294697,1.4269426781758134,0.5087370929308975,1.3839567101503574,0.5003971405877681,1.359880763779944,0.5401111993882465,1.2706629398609552,0.4908657665050058,1.3479224130381091,0.4845115170297024,1.403186488094739,0.548848292319144,1.2942268844158333,0.5047656870532169,1.546057112781276,0.5365369340746624,1.4430141633611715,0.5127084988085783,1.4259702844028912,0.5714853058455954,1.297059616300324,0.48649722002772133,1.4117294874713948,0.4841143764892772,1.42052193318595,0.46822875300222583,1.3456235400639989,0.5250198570412241,1.2653626572396945,0.7319301032683885,1.7929746406452551,0.4805401111520217,1.514815455774545,0.4857029388640209,1.4811781799750634,0.5071485306034966,1.4270531530295978,26.917919034707914
61,0.602744201221952,1.0696319087741033,0.6368833714082949,1.006289799281173,0.6515844495068264,0.9637110676495946,0.66465207446599,0.9145799805159196,0.6590983338583454,0.9128273653851658,0.6416203854949363,0.9346319473829584,0.711695524377396,0.7640030643434471,0.7095720352631151,0.7559060431586025,0.7425677882655312,0.6853652256098264,0.7249264945901325,0.7363012680739447,0.7232930415286538,0.7381689672725569,0.695524338490431,0.8186100951521585,0.6875204182029433,0.8296604410802099,0.6682456713881768,0.8652576078818695,0.7058150930873556,0.7913788844658167,0.9897092453446587,0.04097496217005153,0.6584449526493318,0.9169506681623587,0.6007840574975498,1.0508398309092006,0.6097680496764472,1.0547138824450428,15.909614558003378,0.48252581413820494,1.4444409184175602,0.5154884829229547,1.356180632938176,0.501191421810647,1.3171543998316795,0.5357426529464692,1.238882554155006,0.5150913423351866,1.3011327000768342,0.5003971405877681,1.3601004272060229,0.5444797458418595,1.293455819178423,0.4976171564852273,1.5399559892483228,0.5138999205837181,1.4907578333111582,0.534154090548054,1.362757336724079,0.571088165234156,1.2687253085178833,0.4777601271086595,1.39896044738715,0.47339158064321074,1.4558331145475174,0.48610007942811756,1.3480400369222245,0.5150913423588581,1.2607260015486157,0.702144559197619,2.0285161984012148,0.47378872115996457,1.504303123337395,0.48610007945178896,1.504836381712634,0.4761715647339158,1.513031721209798,27.047627075595265
62,0.602417510597973,1.0781819807552349,0.6355766089610593,0.9929836893034931,0.6604050963737341,0.9397317060494259,0.6680823260177704,0.8951338175191321,0.6569748448024814,0.932755183429743,0.6488075792419485,0.9460437578027134,0.7157791571187179,0.7747502048901194,0.7147990852467806,0.7589235327205639,0.7407709898920629,0.6864214988948083,0.7298268539887633,0.7424789036130329,0.723946422776612,0.7157692885095097,0.7061417837308069,0.8093134221669234,0.7077752368896469,0.7967112378254703,0.6770663182356124,0.8626018414618882,0.6963410650309064,0.785603115524353,0.9890558640577559,0.0519906229851961,0.6556680823357733,0.9195905380566811,0.6037242731133616,1.0577985116057598,0.6128716106237208,1.0286965078872934,15.835328858882452,0.4888800635661655,1.43578634771494,0.48490865766481334,1.4344992476431881,0.5003971405877681,1.323392464112819,0.5135027799841144,1.3193920171857354,0.5107227958697379,1.3467234085011426,0.48729150123876463,1.3794814234124564,0.5409054805637826,1.3074901259257927,0.5194598888124712,1.5097131497619454,0.5270055599800645,1.4964265455510335,0.5230341540905481,1.3748027156798777,0.5615567911158865,1.3069443502200795,0.490468625905402,1.431563182706583,0.49166004768054195,1.4604918542980105,0.4761715647457515,1.353264601577171,0.5174741858736308,1.2523217770826542,0.711675933292217,1.9810157444377996,0.4690230342014334,1.5166311912635093,0.4884829229783974,1.5087949156145712,0.494440031771247,1.440978395958994,27.23957479293617
63,0.606501143417184,1.0603513976243226,0.6323097027115322,1.0070408532838344,0.663018621375303,0.9284514382320929,0.66465207446599,0.9071324050952234,0.6564848088859849,0.9136569966914723,0.6445606011496927,0.9537938083943414,0.7071218555832719,0.7915536928940193,0.7118588696309688,0.7544816665032532,0.7469781117281934,0.6840454263260302,0.7237830774062056,0.7357532712455981,0.720189480571644,0.7369882269491366,0.6974844822343056,0.8175111220031733,0.6976478274878782,0.8130643571447368,0.6829467494282914,0.8466234875052476,0.7144723946422737,0.7657860900716273,0.9852989219209408,0.08651921098696774,0.6595883698235225,0.9112770352555194,0.6118915387517835,1.0362490653524365,0.6024175106271814,1.0473262199347644,15.85748252943426,0.4892772041420978,1.4219220128676737,0.5186656076250993,1.4071999791124872,0.4781572676727562,1.4164935096897144,0.5023828435266084,1.3205768022866737,0.5119142176567135,1.3718994906182513,0.4833200953610839,1.4167527619148645,0.5524225576090567,1.286879639951268,0.534551231135822,1.4030790945383365,0.5079428117671971,1.5772535789571553,0.554408260547897,1.4160095646184432,0.5730738681493248,1.2961979511713964,0.497617156497063,1.3814704624597187,0.5000000000236714,1.4020767149421505,0.4793486894478961,1.3425762689804823,0.5154884829347904,1.3136543832642393,0.7073073868267682,1.9283374491342127,0.4583002382843527,1.5862674457009962,0.480540111223036,1.5523179304609231,0.4936457506193823,1.4851231969496483,27.38598408445278
64,0.6096047043839299,1.0588898372899391,0.6354132636393336,0.9896776706944179,0.6586082979807937,0.9512558496298256,0.6790264619210701,0.8913664417654733,0.6626919307805322,0.9025934288525885,0.645867363645609,0.9349482448924331,0.7169225743026447,0.7617967538255681,0.7149624305392979,0.7419491072411398,0.7507350538650084,0.6743704668644479,0.736524011721918,0.7193595094838122,0.7229663508852024,0.7194914660863493,0.6999346618557319,0.7973654443280676,0.7107154524665142,0.7786480595145651,0.685723619751586,0.8358672181985924,0.7116955243579237,0.769743236109775,0.9916693890885332,0.03279613083289025,0.6538712839330968,0.9122107570290526,0.6213655668277048,1.015275172219873,0.6185886964849381,1.0124782032142547,15.56001086517005,0.4813343923867364,1.454793586486668,0.5039714058776807,1.388514096392252,0.4706115965525057,1.4297941526171705,0.5202541699761716,1.305844223433018,0.5011914217633042,1.3367963527477953,0.4960285941223193,1.3779778607171902,0.5552025417115974,1.301946830853666,0.501985702950676,1.528629614210394,0.5230341541023837,1.4598011842694332,0.5266084193804607,1.3971895016877778,0.5583796664019063,1.3745484265119334,0.5047656870768883,1.387391670674346,0.4872915011914218,1.4226521614338312,0.4924543288560781,1.3191572557942464,0.513105639408182,1.3113552209365642,0.7239872915011915,2.0918021151045063,0.4698173152822838,1.5440009761131217,0.49126290708093817,1.5228149495616472,0.5035742653135841,1.4387061326565536,27.453663513147234
65,0.6068278340508991,1.0625732116393893,0.6442339105257135,0.982337974637445,0.6577915714013736,0.9499703865742924,0.6671022541653054,0.9004721311680128,0.6755962103984979,0.9077498670576134,0.6484808886374418,0.9269579490077764,0.7314603070989227,0.7392459207989351,0.7128389415418506,0.754485797975547,0.7538386148317543,0.6748974746989487,0.7342371773735366,0.7177175768875912,0.725253185253056,0.7189550728472336,0.7105521071934692,0.79465248050428,0.7136556680823261,0.7812494965247647,0.6899705978438418,0.8389428250737456,0.715125775890232,0.771739315573821,0.9888925187457663,0.05310256882428446,0.6638353479449868,0.8949423824327126,0.6125449199705333,1.0290864942432891,0.6133616465207449,1.0179855678643093,15.577037537732727,0.49682287532152686,1.4288189458506177,0.46068308181096107,1.4544882733638178,0.494440031771247,1.3554431560779963,0.4896743447180302,1.3619054360840412,0.5166799046862589,1.3609097644012063,0.510722795822395,1.3707527008863363,0.5444797458536953,1.3240582216723369,0.5309769658695809,1.4702341637978769,0.5496425734710088,1.4542077423751685,0.5270055599682287,1.4128680385418408,0.5647339158061954,1.3034946237579048,0.5075456711794291,1.3776723907711583,0.49920571882446385,1.4323189286981148,0.4853057982644171,1.3271696010310088,0.5079428117671971,1.3111134080114206,0.7263701350277998,2.1178922391767365,0.4769658458621091,1.5336001411234224,0.4761715647457515,1.5363123146336262,0.4857029388640209,1.475834106669907,27.469079571361103
66,0.6158118262103242,1.0387285179423569,0.6447239464324738,0.9751390939987941,0.661711858908595,0.9366418313489401,0.6695524338451486,0.8859288318217171,0.661711858908595,0.9284377720028074,0.6520744855012118,0.9233636870488587,0.7164325384056206,0.7558103843243128,0.719536099333422,0.7357002353500751,0.7484482195555716,0.6872641711560623,0.7312969617577247,0.7256928667917785,0.726069911754587,0.7136761108592848,0.7084286181376052,0.7844632335131326,0.7126755962103888,0.7753678033629183,0.6813132963278682,0.8428676811669708,0.7090819993660911,0.7710788936562025,0.9875857562887945,0.05766132879162031,0.6525645213787636,0.9127160223119986,0.6176086246714176,1.021894674934386,0.6198954590392712,1.0102424632097062,15.54268101701858,0.49523431297045456,1.422324072519307,0.45472597299444,1.5503047202862474,0.5007942811755361,1.3634008255338177,0.5214455917631472,1.3323381844733422,0.4857029388403495,1.3966771698215823,0.5007942811755361,1.398031354755329,0.5389197776131066,1.3369503293935034,0.4872915012032575,1.5738154296556857,0.522239872915012,1.4671532023606364,0.534154090548054,1.4014391036995637,0.5778395552262131,1.2643058160179375,0.4936457506193823,1.3788943380898573,0.49364575059571086,1.4652330321485414,0.4996028594359034,1.3552149799108695,0.5178713264732345,1.2756953000004467,0.7212073073986507,2.0243295213239594,0.4519459888327207,1.6140587753582984,0.4725972994558389,1.5242862186325836,0.4674344718266897,1.5526260651464592,27.757091766127147
67,0.6203854949362954,1.0330764251922089,0.6437438745508004,0.9810495276888848,0.6715125776279678,0.9080164558706,0.6710225416530545,0.8865047653139669,0.6749428291797482,0.8864891703944314,0.6600784057302828,0.9111493245249128,0.7210062071218556,0.7502311000400258,0.7237830774062056,0.7307588135016116,0.7525318523747825,0.6586348252606447,0.7463247304997075,0.7009572509806439,0.7368507023653693,0.7024291680163708,0.7205161712053593,0.7607995211123952,0.7066318196473033,0.7937760711962474,0.6924207775042128,0.8194204558153162,0.7112054883830106,0.766187176366368,0.9923227703364913,0.03448645931089461,0.6749428291797482,0.8749792943862247,0.6274093433518458,1.0009464621349162,0.6210388762231981,1.006416746231124,15.266321247677833,0.4745830023828435,1.4142058878024482,0.49682287529785546,1.4393063465501696,0.5250198570767313,1.3352122137336337,0.5460683081810961,1.2757804095981802,0.49364575059571086,1.3668631561414128,0.5135027800314572,1.3685054624241624,0.5401111993764107,1.3234402984735794,0.5281969817552044,1.5446674062488002,0.5440826052422557,1.4496721749839752,0.5385226370253385,1.4261280440261574,0.5814138205397972,1.2598117692921253,0.5000000000118358,1.3969576429336008,0.4837172359015091,1.4586934372960243,0.48212867356227257,1.3886013942592383,0.5079428117671971,1.3277119780883986,0.7263701350514713,2.14199735230533,0.4678316123434435,1.5523283234941665,0.4829229547378087,1.5071317143294432,0.5067513899920572,1.450804978159328,27.487844127809556
68,0.6182620058609589,1.0297648117496312,0.6497876511138859,0.9697229739732502,0.6693890885526314,0.9136894517418451,0.6772296635281296,0.8875028907337519,0.6661221822738959,0.8835753639201563,0.6569748448024814,0.9146172110257839,0.7262332571249933,0.7326328890341554,0.7283567462003298,0.7181759018478967,0.7620058804312316,0.6620901452194278,0.7438745507614475,0.7011455236035053,0.7360339758443661,0.6780175774831937,0.7239464226987229,0.7557934148468951,0.7226396602612234,0.7732612883994019,0.6969944462788646,0.8245990181701396,0.7128389415418506,0.7573566634995375,0.9893825547206795,0.05003625406708196,0.6669389088922605,0.8833320098778501,0.6265926168113704,0.9962311106661261,0.6257758902319503,1.0067603394160354,15.1983683563377,0.4753772836057225,1.451345394678396,0.49404289118347894,1.4007525045403988,0.4837172359015091,1.3799197678058464,0.5158856235107228,1.3263599561073176,0.5023828435266084,1.365059755854989,0.4845115171243881,1.4104168711435805,0.5552025416997617,1.3671142609465965,0.5281969817552044,1.581889639826783,0.5150913423470224,1.4673946898451298,0.5258141382167603,1.4092717692906938,0.568308181096108,1.3205421366702952,0.5162827641103266,1.4435879449412594,0.48848292295472595,1.4718754000849341,0.4765687053216839,1.3830245305281768,0.5170770452858627,1.321100705691611,0.7108816521048451,1.9709072825767262,0.47498014292326873,1.5427098607051173,0.4674344718266897,1.5157447152188888,0.48212867357410827,1.4889781139228815,27.67808594222671
69,0.6174452793010112,1.0409031282332706,0.6571381901144708,0.9585857981756909,0.6751061744333209,0.8992108689223735,0.68262005878484,0.8646734613135374,0.6747794838677587,0.8649965341049874,0.6736360666838318,0.8697402207768069,0.7206795164784042,0.7396736206551932,0.7211695523949005,0.7280435188558124,0.7559621038681461,0.6558624964179419,0.7476314929566793,0.679205637611388,0.7379941196077129,0.6802620548159809,0.721659588389286,0.7539445015777368,0.7102254165500178,0.7844617760130799,0.6969944462399201,0.8143331131215424,0.7223129696372442,0.7466873345675713,0.9949362953283241,0.019068127972436216,0.6718392682130023,0.87932664052757,0.6233257105521072,0.9896583206627891,0.631492976190529,0.9832609589681716,15.012003209146165,0.48173153301001165,1.4354741694058002,0.5154884829466262,1.4141603572866668,0.47339158064321074,1.4215403784826883,0.5051628276646564,1.3275348007726329,0.5230341540905481,1.324538574013282,0.529785544129948,1.3443775149069672,0.5559968228871336,1.3398024321691302,0.5214455917631472,1.4295565916300768,0.5329626687847498,1.490164996317874,0.5440826052422557,1.3738460116816287,0.5837966640664056,1.3107219235209646,0.5059571088401925,1.4363161283793007,0.4801429706115965,1.4870889849658993,0.507148530591661,1.331012301235752,0.5135027799959501,1.3217382512223257,0.7192216044598103,2.345534238433373,0.4690230341067477,1.5469471485109154,0.4924543288442424,1.4871111395484025,0.47736298649722003,1.5104892512071786,27.738079125583884
