epoch,acc,loss,val_acc,val_loss
0,0.22280300559268518,2.154414944304473,0.4106433677758557,1.702894434936469
1,0.36180986607631643,1.6718829172726979,0.47736298649722003,1.3940929445697734
2,0.42404442994433345,1.4836942554493817,0.4793486894834032,1.347271730163156
3,0.46537079387768854,1.3516393161918243,0.5301826846703733,1.2517381303834954
4,0.5145377328060141,1.240711007777167,0.557188244685945,1.1996940280635553
5,0.5501470107613183,1.1499332557586002,0.5802223987291502,1.1264882456034873
6,0.5723619731918965,1.0839535848683914,0.5603653693880895,1.1120427802879722
7,0.585429598209477,1.0489282262594004,0.5822081017153333,1.0789322716504264
8,0.6078079059131003,1.0001285034081235,0.5687053217312189,1.0647853930096858
9,0.6187520418358722,0.9686713689918107,0.5766481334392375,1.0733844481639392
10,0.6306762495721644,0.9444811185837103,0.5722795869737887,1.0762628783679746
11,0.6448872917152549,0.9197942255097096,0.5726767275615567,1.0530025809174781
12,0.6546880104638361,0.8785889056024112,0.603256552867041,1.0379271388195923
13,0.6661221822544237,0.8590722434449063,0.5861795075456712,1.069473615328976
14,0.6693890885721037,0.8450547295121421,0.5671167593801466,1.076031716595196
15,0.6919307415682442,0.8001150543960003,0.5774424146147736,1.0921300098098774
16,0.7007513884740965,0.781679454211198,0.574265289959972,1.0543376713446722
17,0.6896439072588073,0.7910660166477153,0.5889594917073905,1.0309846790372805
18,0.7179026462135265,0.7369422309151743,0.5837966640190627,1.1089895360757662
19,0.7193727540214324,0.7348422073959642,0.588562351095951,1.0749196699917363
20,0.7337471414959847,0.7068811572482094,0.5718824464096921,1.0891025447959082
21,0.745508003881343,0.6844406351179362,0.5619539317391617,1.0834273864959705
22,0.7417510617055834,0.674443979876293,0.5945194599361435,1.0622140040134418
23,0.7494282913885643,0.6693557959606117,0.5865766481334392,1.0757151883068872
24,0.7593923554491351,0.6451664898996063,0.597696584638288,1.0518427802703985
25,0.7672329304343694,0.615683324223677,0.6000794281175537,1.09609421815448
26,0.7757268866383534,0.6134542470438268,0.6123907863620353,1.0502703952543124
27,0.780137210042599,0.5916987485606777,0.5806195393169182,1.099345088289123
28,0.7860176413131672,0.5745939058012839,0.6012708499282007,1.0873017738838817
29,0.7956550147400226,0.5558084354646764,0.6028594122556016,1.075911316396321
30,0.799738647520289,0.5462598808058645,0.6068308181332822,1.0676326621516155
31,0.8036589350275104,0.5366312284868396,0.5833995234549662,1.0739418324778438
32,0.8137863443124453,0.5176085333970589,0.6028594122319301,1.0905921761718793
33,0.8067624958774227,0.5258251934104479,0.5957108816757762,1.0520352227901826
34,0.8178699771316563,0.5020848449218589,0.6000794281293893,1.0349401747830052
35,0.8097027114932345,0.5143905639336881,0.6135822081253394,1.0952270392793053
36,0.8217902645999331,0.4895102571560954,0.5845909452419418,1.1292020349960843
37,0.8297941848874208,0.48541293106060407,0.5913423351866561,1.085794811972178
38,0.8294674943023863,0.4631189645329787,0.6092136616362193,1.1135221912190496
39,0.8360013067235513,0.46344521754670476,0.6247021445591739,1.106839334780115
40,0.8356746161190446,0.46201113796202975,0.594519459912472,1.1004916836194711
41,0.838288141091405,0.4546932240534904,0.59054805401112,1.1150392304582195
42,0.84449526296648,0.4330781194284359,0.5933280381254964,1.1535552542914087
43,0.8420450833255814,0.43698975022265196,0.6143764893008755,1.137544733401894
44,0.8436785364065323,0.42086579919601336,0.6036536934311376,1.1797475743805066
45,0.8438418817574664,0.42851007376103495,0.6175536139793487,1.1177031746203696
