epoch,acc,loss,val_acc,val_loss
0,0.2613524992027457,2.034380778733596,0.4273232724384432,1.5220269583065043
1,0.42257432213642754,1.4985958164091089,0.5476568705795113,1.2509538255768033
2,0.5215615811923562,1.2352592496457577,0.5651310564413063,1.115444885041621
3,0.5819993465798075,1.076550995590873,0.5583796664492491,1.1405980860173843
4,0.6158118262395326,0.988916030314887,0.6064336775218427,1.0023408850641644
5,0.6360666448678195,0.9429072704785636,0.6163621922397159,1.018552838856498
6,0.6584449526298595,0.8783299739903696,0.6064336775218427,1.0064189380554096
7,0.6935641946881396,0.8207283776517554,0.6183478951548849,1.0001804360896467
8,0.6969944462399201,0.7926723208157933,0.6250992851587778,1.008456583554258
9,0.7152891211827492,0.7447172130139502,0.6195393169418605,1.039219652995692
10,0.7270499836849411,0.7181465946763452,0.5980937251905489,1.0246475996054574
11,0.7417510617640002,0.6795231336298739,0.5976965845909452,1.024046221666624
12,0.753675269539237,0.6465171324938039,0.6235107227958697,1.0364140633070535
13,0.7669062398103903,0.6078883275822929,0.6370135027799841,1.0470730554700087
14,0.7740934335379303,0.5896333543080514,0.6314535345749026,1.0118042201490227
15,0.7876510944233265,0.5581730208884498,0.6330420969259748,1.01543949182257
16,0.794838288121658,0.5494073286472446,0.625099285146942,1.0963911417460424
17,0.8079059131197663,0.5260540496013945,0.6358220810166799,1.03940757120219
18,0.8234237177393009,0.4787924803430759,0.619142176330421,1.142372352568946
19,0.8227703365302873,0.4742054841811265,0.6282764098490866,1.0785265379571272
20,0.8309376021102922,0.45461219657250224,0.6266878475216857,1.0269831615937333
21,0.8425351192226055,0.4224204928685699,0.6509134233637023,1.1004492163752828
22,0.8475988239137536,0.41282232665559976,0.6290706910364584,1.094581548399732
23,0.8511924207580515,0.4125888871430027,0.6334392375137429,1.1324470051585729
24,0.8621365567197679,0.3844915112028399,0.6262907069102462,1.1522984604711473
25,0.8801045409607288,0.33987497788790355,0.6560762510046871,1.1301464785224773
26,0.8688337144723947,0.36711351230268346,0.627084988097618,1.1358401788734462
27,0.8753675269714487,0.3432962281062922,0.6453534551349492,1.1493967479306426
28,0.8758575629268897,0.3496710967780016,0.6334392375019072,1.1344219623954643
29,0.8894152237830775,0.3151686627494475,0.6425734710205728,1.197481823710812
30,0.8858216268803628,0.31762069618047667,0.6473391580737896,1.0860396593903814
31,0.8943155831427638,0.2819958037067885,0.6203335981055609,1.241254292611947
32,0.896439072198628,0.28632561842144527,0.6477362986615577,1.1577096535418125
33,0.9070565174390038,0.2638453769940872,0.6528991263025427,1.17292443287098
34,0.9090166612218229,0.26990063017254284,0.6636219221604448,1.1915361039145207
35,0.9104867690297288,0.2578624646498541,0.6397934869061963,1.2430366541157647
36,0.9111401502387425,0.25476963684688164,0.6540905480658469,1.182457054449605
37,0.9175106174063348,0.23209972960989447,0.6616362192334402,1.1784658691682353
38,0.9189807252531852,0.24209560973801592,0.6572676727679914,1.1693362546958934
39,0.9211042143090493,0.22013032895247264,0.6652104845233527,1.1839413556127534
40,0.9274746814766416,0.21349807115370875,0.6528991263025427,1.2844478652366482
41,0.9261679189807253,0.20830908019371921,0.6477362986615577,1.365867702383622
42,0.9282914079976448,0.2108732560459051,0.6596505162945998,1.1898189130120091
43,0.9349885657892162,0.2036036720164108,0.643764892783877,1.2137499955483522
44,0.9312316236524012,0.2075277616734483,0.6417791898450367,1.3415101787180441
45,0.937765436131983,0.18754918503945306,0.6489277204248619,1.378484665879993
46,0.9372754001960144,0.18525992688771284,0.6449563145471813,1.3266175401243925
47,0.9398889251878471,0.18032732928200354,0.6628276409967444,1.2662984648567046
48,0.9411956876448189,0.18360818364152096,0.6489277204248619,1.3016185185992595
49,0.9415223783077425,0.1620950042478538,0.6489277204130263,1.3977188374299772
50,0.9441359032995753,0.15963681984165842,0.6517077045392384,1.3575924823831433
51,0.9423391048676903,0.1701215277908188,0.6644162033478167,1.4065486560853064
52,0.9459327017314603,0.1589293839325973,0.6501191421881661,1.4702719885847035
53,0.9500163345506712,0.14814611598338148,0.6604447974583002,1.487510282288855
54,0.946912773564453,0.1535441973963153,0.6660047656988889,1.4052979409268587
55,0.9407056517088502,0.16913437805108408,0.6671961874621931,1.3187382445153593
56,0.9560601110358676,0.14438416374368396,0.6707704527521058,1.354325816520535
57,0.9491996079712512,0.1510466603587793,0.6636219221722806,1.3891401665405065
58,0.9509964064031362,0.14738727006811755,0.6580619539316919,1.4590887099717513
59,0.9480561907873244,0.15819023973443896,0.6656076251111208,1.4118858936159169
60,0.9558967657628226,0.1314469186485067,0.6612390786338364,1.4670446738008944
61,0.9550800392028749,0.14803258055192473,0.6509134233637023,1.5077020163877888
62,0.9519764782750735,0.14094447917269945,0.6473391580737896,1.478277726777969
63,0.9560601110748121,0.14317879565753838,0.6600476568705321,1.3232547199742675
64,0.9557334204508331,0.14186731041480574,0.6413820492572686,1.4512938710434082
65,0.960797125122509,0.12331472379354744,0.6715647339276419,1.4478339536812355
66,0.9580202548186867,0.13948252691733062,0.6759332803930906,1.3914296618700501
67,0.9573668735707285,0.12774935489163236,0.64932486101263,1.5665159094975145
68,0.9570401829467494,0.13615833268808467,0.6461477363104854,1.5531247025141175
69,0.962920614178373,0.11276967538723327,0.6473391580737896,1.6983141149967507
70,0.9622672329304149,0.11717155950350218,0.6620333598212083,1.4661542131692005
71,0.964390721986279,0.111723815786784,0.6695790309888016,1.5083520689519083
72,0.9588369813786344,0.12183830787527214,0.6632247815845125,1.5729335380320135
73,0.9596537078996376,0.12669055194042353,0.6691818904010335,1.464695384262856
74,0.9668409016661221,0.10809497339654031,0.6699761715647339,1.5736754357199332
75,0.9603070891865404,0.12913261188881162,0.6675933280381255,1.4854005441258975
76,0.9661875203792194,0.10451463431884206,0.6751389992057188,1.589182447230797
77,0.9637373407383208,0.11790347945496406,0.6675933280499612,1.6542261203512774
78,0.9656974844432508,0.10502617073795134,0.6723590151031781,1.587920913444662
79,0.9694544266190104,0.09701661612352917,0.6497220016003981,1.687386505808785
80,0.9630839594514181,0.11602775582161966,0.64932486101263,1.5720109293818758
81,0.9606337798105195,0.11958641454708883,0.6870532168505966,1.3595023097039878
82,0.9689643907219863,0.11376384743274826,0.6473391580737896,1.5881029142035767
83,0.9658608297941849,0.11703282474682869,0.6656076251111208,1.556500093740684
84,0.966187520418164,0.10597390740408846,0.6683876092254973,1.540401872143895
85,0.966187520418164,0.11254499734302374,0.6620333598212083,1.6120343211035202
86,0.9655341391312613,0.10685418103692268,0.6727561556909462,1.623676319352874
87,0.9686377000980072,0.09615579816795415,0.6679904686377293,1.6174591790242645
88,0.9694544266579549,0.095511864055385,0.6457505957227173,1.6242043543473845
89,0.9674942829140804,0.1036514777042719,0.6521048451151708,1.634074464191796
90,0.9699444625939235,0.0981601235359099,0.6521048451270065,1.6764828628306354
91,0.964390721986279,0.1075831955722912,0.6652104845233527,1.5682179600124657
92,0.9653707938192717,0.10753925937924343,0.6560762509928515,1.5868326095336007
93,0.9733747141067595,0.08652521510070268,0.6656076251111208,1.6870672812861427
94,0.9701078079059131,0.09539652275781359,0.6393963463065926,1.7184508121243254
95,0.9673309376020908,0.10833022512230207,0.6671961874503575,1.6383267899796166
96,0.9674942828751358,0.10791237550559132,0.6513105639514704,1.6165946794228483
97,0.971577915713819,0.09403616129166645,0.6612390786338364,1.6823221469287648
98,0.9697811172429894,0.10399180699756862,0.6636219221722806,1.568948266168167
99,0.97125122508984,0.09445872731635828,0.6600476568823679,1.7747228510671897
100,0.9746814766416204,0.08335426732245438,0.6517077045392384,1.7183280797280236
101,0.9732113688337145,0.08595484343765998,0.6727561556791104,1.6912199005638444
102,0.9735380594576936,0.08750096707379981,0.6580619539435275,1.7014955889856749
103,0.9701078079059131,0.0995351798444188,0.6743447180301827,1.6778330979447122
104,0.976641620385495,0.08302355863699158,0.6568705321683876,1.8724354145526176
105,0.9674942829140804,0.09954574229837691,0.6644162033478167,1.6941487822264456
106,0.9777850375304772,0.07771105838806285,0.6397934868943606,1.7800044854740429
107,0.9741914407056518,0.09270312245332778,0.6540905480658469,1.7638725586637938
108,0.9728846781707908,0.08696080715423198,0.6640190627600486,1.6778891730441092
109,0.9786017641293695,0.07100008132483242,0.6445591739594132,1.9797382299345196
110,0.976641620385495,0.08307860932066155,0.6763304209808587,1.73736251932972
111,0.9758248938255472,0.08178991884144059,0.6584590945312956,1.6619579611764814
112,0.97125122508984,0.09132461298113505,0.6687847498132654,1.7887240276924194
113,0.9756615484746131,0.07554617768037324,0.6695790309888016,1.7135711394197133
114,0.976968311009474,0.07976976521139766,0.6552819698173153,1.8053147761865775
115,0.9774583469454426,0.07451625113557733,0.6679904686258936,1.7815240226845783
116,0.9768049656974844,0.08027967463172327,0.6683876092254973,1.8164322289732167
117,0.9753348578895785,0.0792606643911321,0.6636219221604448,1.8456917758779547
118,0.9761515844105817,0.08231190208568366,0.6556791104050834,1.7956630684689836
119,0.9790918000653381,0.06834417727235212,0.6465448768982535,1.902007597447554
120,0.9699444625939235,0.09748520131601092,0.6568705321683876,1.7245876323476115
121,0.9768049656585399,0.07588328585413226,0.6675933280381255,1.7311777878875199
122,0.9756615484746131,0.08394299268878312,0.6679904686258936,1.6872549767504617
123,0.9764782750735054,0.08167190653628255,0.6481334392374901,1.840445033158453
124,0.9800718719372754,0.06655735590296491,0.6707704527521058,1.8501474028948852
125,0.9781117281934009,0.0751780883333932,0.6532962668903107,1.992300188735518
126,0.9754982032015681,0.07542200088233232,0.6683876092136616,1.8697231626811248
127,0.9746814766026758,0.07808469320966581,0.6711675933280381,1.842521295850953
128,0.9764782750735054,0.08275654668043794,0.6850675138999206,1.6514830392584903
