epoch,acc,loss,val_acc,val_loss
0,0.26151584450499915,2.0289037654462962,0.41501191421763306,1.4888740885911051
1,0.4313949689692588,1.482834263745183,0.540905480587454,1.2543030865046598
2,0.5300555374060765,1.2144669230488225,0.5496425734236658,1.1616301539163916
3,0.5886965044297957,1.0846160766892246,0.5786338364254207,1.0650379756691912
4,0.6167918980919976,0.9880171572605172,0.6020651310563939,1.0089172691556554
5,0.636556680862205,0.9320670106721758,0.6147736298649722,1.0422195173427167
6,0.6568114995099641,0.8812742867488481,0.5984908658138242,1.0252086403968317
7,0.6801698791634136,0.8221146863918997,0.6159650516756192,1.0335309240579416
8,0.6912773603787028,0.7920663286680802,0.6068308181332822,1.0471337391470423
9,0.7077752368312301,0.7584610131198929,0.6243050039714059,1.028697322530345
10,0.7219862789937929,0.7177496621009767,0.6155679110405083,1.0449373907660378
11,0.7373407382818656,0.6953155618600306,0.6012708498808578,1.0365404575187314
12,0.7407709898531184,0.665733151149999,0.6223193010325655,1.0634460372700874
13,0.7652727866904948,0.6263174697664274,0.6334392374900715,1.054378160261464
14,0.7655994772950017,0.6164460657021454,0.6282764098490866,1.0229378994066058
15,0.7878144397450522,0.5723437945346589,0.6179507545671168,1.0276040899507388
16,0.7945115974782067,0.5439382432742432,0.6175536140030201,1.036266423868366
17,0.7989219209603413,0.5243480051704887,0.6461477362986497,0.9844798894511791
18,0.8180333224047013,0.4879654880706799,0.6354249404407476,1.0584200273273103
19,0.8240770989483145,0.4918888441607361,0.6056393963463066,1.1187928309272073
20,0.8320810192552746,0.4567869938459711,0.6187450357544886,1.0501295942236166
21,0.8387781770857905,0.42793337512506996,0.6405877680698967,1.0869687736164586
22,0.8456386802088237,0.4201603115520147,0.6286735504605261,1.1448549321002672
23,0.8438418817574664,0.4182694791501272,0.6417791898332009,1.0271303444935085
24,0.859196341103956,0.3887746578453024,0.6346306592770471,1.1219292153220408
25,0.8686703691604051,0.3640132161092813,0.6608419380460683,1.012554292934721
26,0.862953283240771,0.373301744770182,0.6652104845588599,0.9957047988844827
27,0.8698137863638042,0.3650359812027409,0.667990468649565,1.013120353358004
28,0.8781443972168542,0.32894086639151315,0.6521048451270065,1.059191317253874
29,0.8874550800002583,0.3222425810576498,0.6457505957345531,1.1103023282704227
30,0.8884351518916679,0.3157761871756311,0.6592533757068317,1.0491882969667459
31,0.8907219862984661,0.30653848981241977,0.6429706116201765,1.1150734697996008
32,0.8977458346945443,0.2885169601387368,0.6564733915924552,1.0912557175298643
33,0.9064031361910456,0.2722702191589471,0.6660047656988889,1.1088421922694889
34,0.911303495550732,0.25928420339075425,0.6703733121643377,1.0827857975783663
35,0.9116301862136557,0.2631806881842135,0.6600476568823679,1.0632115551303833
36,0.911630186233128,0.2486782926519647,0.643367752196109,1.1560327008757163
37,0.9196341064621989,0.24580238834972748,0.6632247815845125,1.1096830557531738
38,0.9150604377849084,0.24006560004271546,0.6576648133557594,1.124452886983125
39,0.9196341065011434,0.23484810232648815,0.6572676727679914,1.0892666467037155
40,0.9183273439662825,0.23093891225095592,0.662430500420812,1.1846712835316529
41,0.9300882064684743,0.20829400326721967,0.6739475774542504,1.187210601843994
42,0.9279647174320825,0.20553442643762454,0.6572676727798271,1.1814772040953798
43,0.9310682783014671,0.21445997972108305,0.6632247815845125,1.1872571434432122
44,0.9330284220842862,0.20070107190479392,0.6620333598212083,1.1606929475431218
45,0.9315583142763803,0.1962657069951072,0.6810961080459113,1.1079723176925877
46,0.9387455080039203,0.18858497924749776,0.6564733915924552,1.2044644206288886
47,0.9356419470371744,0.1863170276617778,0.6818903892096118,1.1657553409789174
48,0.9361319829926152,0.20282067475327475,0.6521048451151708,1.2681018252449436
49,0.9362953283240771,0.19124430803869896,0.6612390786456721,1.1993657896639904
50,0.9405423063968608,0.17917556669082332,0.6731532962787142,1.1952268790758442
51,0.9403789611043435,0.1738479330658679,0.6707704527521058,1.3329684616815864
52,0.9426657954916694,0.1658578992841661,0.6640190627600486,1.2765647905795132
53,0.9488729173083276,0.16448216588619446,0.683081810972916,1.2521630018606273
54,0.9447892845085889,0.16359366974052514,0.6759332803930906,1.2639405114651674
55,0.9469127736033975,0.15686285481884057,0.6739475774542504,1.3482587500294112
56,0.949362953302713,0.15152421421579815,0.6624305004089763,1.4002264896326353
57,0.9472394642273767,0.1690370261691065,0.6803018268585395,1.3498938781186358
58,0.9498529892192094,0.15447204935369596,0.6612390786456721,1.3529331945149172
59,0.9509964064031362,0.14062095507955052,0.6731532962787142,1.3538988930327822
60,0.9506697157791572,0.15118794362019652,0.6600476568823679,1.3446656997900714
61,0.9487095720352826,0.15610447964834567,0.6644162033478167,1.3000376074026747
62,0.9557334204313608,0.13968635964085954,0.6449563145471813,1.3796137381667557
63,0.9527932048350213,0.14861087923414934,0.6485305798370938,1.3581551695220333
64,0.957530218882718,0.13237506716382227,0.6632247815845125,1.3418767690907119
65,0.9567134923227704,0.13130341498719755,0.6763304209808587,1.4075217803642806
66,0.9588369813786344,0.12897649875451678,0.6699761715765696,1.389250845566238
67,0.953936622018948,0.1371671677740794,0.654487688653615,1.4415763859608233
68,0.9588369813786344,0.12469432361932682,0.6664019062984927,1.5166600634528116
69,0.9603070891865404,0.13177726082369923,0.660841938057904,1.434857586157568
70,0.9586736360666449,0.12818788139624793,0.679110405107071,1.4151147752763544
71,0.9607971250835644,0.1262198949572854,0.6588562351190637,1.4516543494456102
72,0.9586736360666449,0.1280589159219065,0.6580619539435275,1.4533988434682297
73,0.966350865691209,0.10909311022586349,0.6592533757068317,1.4729814671033237
74,0.9635739953873868,0.11426497819994408,0.6540905480658469,1.55610105817852
75,0.9614505063899395,0.12847857612462965,0.6497220016003981,1.4844269375890091
76,0.9665142110421431,0.10597580089150145,0.666799046874425,1.4936931333412151
77,0.9632473048023522,0.11837199234307222,0.6632247815845125,1.4148675044073862
78,0.960960470395554,0.11207979376440304,0.666401906286657,1.4794166268835567
79,0.9692910813459654,0.09241615260632667,0.6596505162945998,1.55248654077482
80,0.9630839594514181,0.11462770913943907,0.6568705321802233,1.5757998826782602
81,0.9642273766353449,0.11445491434321689,0.6711675933398739,1.4621081487516072
82,0.9670042469781117,0.10534155053354019,0.6687847498132654,1.565333905007699
83,0.9637373407383208,0.11001882981052588,0.6572676727679914,1.4233059602137876
84,0.9647174126102581,0.10794688470002017,0.6624305004089763,1.5458954869458086
85,0.9645540672982685,0.11282204023517646,0.6481334392493258,1.5466335563135583
86,0.9683110094740282,0.09889998256902179,0.6497220016003981,1.5519110512127472
87,0.9676576282260699,0.10036353545542716,0.6560762510165229,1.5357866315045368
88,0.9692910813459654,0.09819711849205402,0.67196187451541,1.437101176527874
89,0.9712512250508953,0.09138263748975137,0.6695790309888016,1.5668708784675864
90,0.9725579875857563,0.08797608606690131,0.6580619539435275,1.6680958533897772
91,0.9676576282260699,0.10580127948133852,0.67196187451541,1.4659503412812451
92,0.9684743547860176,0.09949647215837282,0.666799046874425,1.5882021782237732
93,0.9692910813459654,0.09956092631449812,0.679110405107071,1.4976439339665784
94,0.9686377000980072,0.09624502902539561,0.6699761715765696,1.6144048681274068
95,0.9705978438418817,0.09278500707967925,0.654487688653615,1.7160503850499726
96,0.9691277359950312,0.09712724167122166,0.6576648133439238,1.5411748391671536
97,0.9705978438418817,0.09076800497479394,0.665607625146628,1.6912833612953697
98,0.9694544266579549,0.10029308587843318,0.6775218427441629,1.5882028403608357
99,0.9768049656974844,0.08307473234222561,0.6767275615686268,1.656998978227945
100,0.9748448219536099,0.08636362007029576,0.6826846703969836,1.654240208881374
101,0.9745181313296308,0.08713790807204869,0.6485305798370938,1.7043141544137426
