epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_32_acc,dense_32_loss,dense_34_acc,dense_34_loss,dense_36_acc,dense_36_loss,dense_38_acc,dense_38_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_32_acc,val_dense_32_loss,val_dense_34_acc,val_dense_34_loss,val_dense_36_acc,val_dense_36_loss,val_dense_38_acc,val_dense_38_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
0,0.16465207449519842,2.2792079743899696,0.1741261026003282,2.2490704108281525,0.17379941197634913,2.275767719071895,0.1770663182064039,2.239786335667221,0.175596210398498,2.260580160383382,0.18376347598823914,2.2309063824513737,0.17869977132143128,2.256893267237412,0.14586736361640062,2.3092382398161067,0.17118588696991216,2.2396255201547217,0.17788304476148356,2.2207573610986224,0.21022541655001786,2.135633773680646,0.18850049005540825,2.209357837959272,0.1746161385192586,2.2604861793390327,0.16187520420111226,2.22866548342239,0.17869977132143128,2.2213627320027594,0.17036916042456865,2.257122445051984,0.2442012414243711,2.0494741011740762,0.1741261026003282,2.2553824275897556,0.18327344005713858,2.209256986121421,0.16791898073012126,2.2486741619926387,44.692168633636406,0.20770452740270057,2.119704384572739,0.2335186656076251,2.0975736772569045,0.22915011914217634,2.133066003525229,0.22994440031771246,2.06323959033957,0.24781572676727562,2.1285542928576,0.22954725972994441,2.0690761065085415,0.25178713264495634,2.054046565147503,0.20492454328832407,2.149899048498455,0.2652899126290707,2.070451262832351,0.24185861795075456,2.0571534978292405,0.3574265289912629,1.7750381389433094,0.24225575853852263,2.0508720454381892,0.1993645750832425,2.098569488411768,0.24463860206513105,2.070921893153899,0.2585385226370135,2.047935851137254,0.2390786338363781,2.0389911016838433,0.3959491660284371,1.5717947988684353,0.18149324861000793,2.090153504023957,0.2124702144559174,2.090189235943286,0.23788721207307387,2.093356506515818,40.92395800044368
1,0.21202221496729864,2.1364567928631994,0.19911793531525646,2.1406866065507932,0.21496243058067643,2.139054350275029,0.20565174779727233,2.120544908873126,0.21316563215122547,2.12585872600609,0.21120548842195513,2.09565574995874,0.21463573997373558,2.106857132343092,0.20009800719692986,2.12445747275946,0.23521724928441837,2.054503461653327,0.2263966024369829,2.070255650020588,0.30708918655008244,1.7945297824444626,0.22198627899622692,2.089130479266775,0.21251225090326728,2.0912201817773286,0.22100620712428964,2.0789014959366483,0.2121855602938924,2.0768799288371778,0.23244037897085995,2.0361201894006786,0.38778177068265424,1.6071347265374385,0.2193727540068282,2.069305250279384,0.21202221496486462,2.111376677491002,0.20499836654931414,2.1019260916044726,41.223122889292235,0.21326449563145353,2.032001004321316,0.23113582208101668,2.0455827936470934,0.2255758538522637,2.0276315702721655,0.24344718031366255,1.9882044235423408,0.2597299444003177,1.9858430303023673,0.2490071485305798,1.9717794871690066,0.26608419380460685,1.9816657741264847,0.29547259729944403,2.0262324980462325,0.332803812573314,1.9015098964533605,0.2692613185067514,1.9764580493696726,0.41382049247800023,1.6177952536710962,0.26092136618729334,1.9967066033479237,0.2720413026329636,1.9952596889023178,0.24066719618745036,2.004182505172051,0.2823669579149334,2.0104019770648764,0.28594122319301035,1.9067375582300357,0.4773629865445629,1.414797348811382,0.2907069102462272,1.9477460193103793,0.24384432088959493,2.0008373152556356,0.22875297855440826,2.0132241021838806,38.895893524145684
2,0.2260699117983996,2.0899554073946884,0.21479908527112093,2.1004135167041817,0.22443645869310835,2.093023412253334,0.2179026462135265,2.085740493193673,0.23031688990769375,2.0598528753577865,0.22476314930248323,2.06284692917568,0.23962757269109786,2.0568388189922087,0.24550800392515557,2.0310687136315164,0.2912446912822284,1.9312941034959445,0.28471087880264656,1.9218893484989827,0.3404116301910817,1.6760237921067056,0.24763149298101966,2.005557102301821,0.2610258085690305,1.9979009491211057,0.27000980072358743,1.9739277826263717,0.2335837961499187,2.0173922761208636,0.2907546553511278,1.8867604210656361,0.48284874228004226,1.3424522580760867,0.2412610258085593,1.9584360543281882,0.23195034304462744,2.0503486676451352,0.22999019929101677,2.0545464112687757,39.44682465546741,0.2188244638720422,2.087389992379877,0.23431294678316125,2.0179845652379527,0.24781572676727562,2.002556599919241,0.26330420969023033,1.967422944103753,0.26092136617545764,1.983567418893052,0.29904686261302804,1.9574198609216522,0.28316123907863383,1.9479053437094351,0.3534551231135822,1.8644477991569222,0.35901509134233517,1.7691863199564273,0.3220810166799047,1.8021594741403157,0.37728355837966643,1.601179902377443,0.23907863378903524,1.9767406506610352,0.30460683081810963,1.8983962877673513,0.3014297061396365,1.8735128751910803,0.3018268467155688,1.9182657349005496,0.3749007148648937,1.7601204879516832,0.5361397934868943,1.3061096432949457,0.29864972200158857,1.8828938699507165,0.27680698969801615,1.9527090154440276,0.28038125496425736,1.9802668198789275,37.60011699637124
3,0.2286834367951004,2.070330688042876,0.22525318523845186,2.0712058182753443,0.23881084613358416,2.057153057327694,0.23195034304462744,2.044281947071433,0.24126102581342737,2.0225158819611733,0.24322116957190612,2.0205329345044496,0.2673962757293207,1.9907859977808158,0.29140803660882214,1.9188048943940506,0.33894152238804387,1.7948727153633515,0.33714472394642275,1.7952036666387206,0.38369813786831136,1.5749973123348526,0.29614505065651897,1.8903808744075992,0.3002286834367854,1.8681253026568474,0.31100947402809537,1.8413225968886497,0.26706958511264367,1.9433557481712782,0.32799738649448046,1.76194340000352,0.5517804639201583,1.1599623938083492,0.262332571074683,1.905506496918587,0.24746814768363432,2.000578997688954,0.24975498205148797,2.011179120546071,37.7924017970058,0.2255758538522637,2.00284823053313,0.2621127879269261,1.9903515994880197,0.2998411437648928,1.965255991062349,0.2621127879269261,1.9416096093069475,0.268864177930819,1.904602870948737,0.3288324066956333,1.8997632928837662,0.310166799070534,1.868261904258213,0.3546465448887221,1.8000775953433739,0.4412231930339971,1.6174053465022844,0.42295472598483014,1.6812168934498637,0.4197776012826856,1.5290166743460678,0.3526608419498818,1.787325207064131,0.34908657667180487,1.7097467942499187,0.3578236696027024,1.6855893114239948,0.3276409849086577,1.8082877178813277,0.4106433677521843,1.569559651106667,0.5996822875771284,1.0836204933069167,0.331215250210406,1.8241549414524112,0.31532962671151893,1.9386441684886517,0.2823669579030977,1.9521839792904538,35.60841006641827
4,0.23848415550960508,2.046548907564419,0.23358379614748467,2.051546612661362,0.250735053908821,2.0346681685355783,0.24256778832394793,2.021481707180999,0.2474681476738982,1.991221575361574,0.2508983992208106,1.9977157001828727,0.29238810846128716,1.907902174936872,0.3157464880757922,1.8349198245098683,0.37063051292375193,1.6947922915736275,0.3557660895327032,1.7311934767810009,0.40297288467820974,1.5329279260516984,0.33289774584443066,1.8161425178092276,0.3265272786768384,1.7853795159918464,0.3410650114390399,1.750011190173284,0.30872263966997787,1.8548953584189978,0.3670369160210374,1.6652005362144602,0.595066971597388,1.0578712647898219,0.27589023196007917,1.864325664161039,0.26951976478518475,1.9669724496039485,0.2667428944984007,1.9804561095703508,36.63462961565159,0.3022239872915012,2.017576150424524,0.29348689436060366,1.9585733243262038,0.3006354249404289,1.9215851236279755,0.2748212867591758,1.9533113147456842,0.26330420969023033,1.9210402420156054,0.34273232726751574,1.8972026106854865,0.3995234312946783,1.7480305367940185,0.3419380460919796,1.6843101604293509,0.43328038126679996,1.5966046757883643,0.42414614775997006,1.6506648210422494,0.44440031773614164,1.48975525731317,0.3665607625335999,1.7389156604400222,0.36060365369340747,1.677600186528243,0.3745035742652899,1.6369118856190688,0.36417791900699154,1.7098866240953623,0.3864177919456749,1.5334737253529955,0.5877680699440863,1.0811077450550768,0.33995234315313927,1.8008357072463577,0.2879269261555221,1.9253557607046283,0.33915806195393167,1.9216125268989181,34.9124311578946
5,0.2517151258148348,2.015852270076494,0.2481215289315925,2.0301249454863437,0.26233257106494684,2.0001824649086735,0.24567134924201317,1.995476265118738,0.2589023195131664,1.9789280052552696,0.27131656322437187,1.955747581081272,0.3150931068667786,1.8581262685940259,0.33730806929735685,1.785661675773466,0.3879451159751715,1.6341390258461306,0.37242731135563695,1.6616690293202716,0.40623979095694523,1.4965666042399228,0.3578895786080396,1.730457602471006,0.35168245675243687,1.709913381444438,0.3605031035609278,1.6880671768864555,0.33273440056164955,1.7745629154518126,0.38190133947050287,1.6105684115192695,0.6440705651553073,0.9717457602126113,0.2816073178699771,1.85572840337152,0.2786671022541653,1.9435915546220957,0.2825873897419144,1.9537926356568909,35.69861501278109,0.28832406671961874,1.9897787929812152,0.2704527402700556,1.9781081979477377,0.3367752184509947,1.929781832895741,0.26965845911819086,1.9034452764073282,0.28991262907069104,1.8940649631953221,0.35504368548832593,1.8733152979607617,0.3657664813343924,1.7249704934567853,0.3602065131174751,1.7016761334194277,0.4459888800635425,1.5480246770183088,0.4213661636337579,1.5786028888322134,0.4515488483396383,1.4674043122315048,0.3800635425177143,1.6646724534091542,0.355837966663862,1.6608606564610415,0.38641779189833203,1.5776390449881459,0.37172359015091344,1.6538300090976137,0.3868149325097715,1.5427831391477698,0.6219221604447974,0.9910145897160834,0.31334392376084286,1.7914933862905829,0.310166799070534,1.8802347600791451,0.3288324066956333,1.9789199034688585,34.378004324066914
6,0.26870303823253916,1.985487295653609,0.25530872264939636,2.009948540146699,0.2639660241775402,1.9905712551558108,0.25187847109274786,1.9776283675882014,0.27033649136217075,1.9338293804603635,0.2884678209930103,1.9100614555596294,0.3314276380316567,1.7966405426275882,0.35494936297275553,1.7318697422791525,0.3997059784384188,1.5938067288228945,0.38304475662522125,1.6227382211582366,0.4346618752236539,1.455421584371413,0.37324403791558464,1.6879787266702286,0.36164652078379916,1.672880745642873,0.38565828162679017,1.6365219953207362,0.34988565828404133,1.6992953611487307,0.4037896112381575,1.5631402871531623,0.6669389088533159,0.8872720566266349,0.2871610584776217,1.8258382737422372,0.2982685397123831,1.9001540259884993,0.29810519438578936,1.901718050075956,34.829897454656525,0.3089753772953941,1.9241869222369812,0.3181096108140597,1.9394717046057448,0.349880857847341,1.8755975610401254,0.3125496425971424,1.8761352769338109,0.35980937254154277,1.8102435876302438,0.3828435266320908,1.7956039674515,0.4106433677758557,1.6725512972135597,0.4050833995471027,1.615093973821075,0.46505162827640983,1.4961548129938442,0.44956314536529085,1.5568628363234358,0.46108022239872914,1.482432139248863,0.401111993669422,1.6548159134776181,0.4074662430618754,1.5743759618665227,0.417791898355681,1.5504301323409684,0.3471008737329645,1.6369530884778338,0.3975377283676737,1.490100672739285,0.6330420969496463,0.9855009568078448,0.36219221606815116,1.7677557827036374,0.361397934892615,1.8613710252892128,0.34948371724773725,1.856049374420554,33.46850890446694
7,0.2811172819534808,1.9435097372091816,0.2655994772998697,1.9844880261400952,0.2747468147688502,1.9573038828135394,0.2701731460501812,1.9498529942430574,0.30659915062384996,1.8721251779816113,0.30431231623895805,1.854521449544546,0.351192420796996,1.757610482509056,0.37324403791558464,1.6768138966346948,0.4276380267983673,1.5292040380688516,0.4088533159122674,1.5678523448276114,0.43645867364580276,1.4477338175569552,0.38108461287647866,1.6575175709523473,0.3760209082096708,1.6294161311086974,0.3985625612642281,1.5778525198880693,0.37340738321297,1.6456331450422774,0.4255145377327671,1.4987350458492839,0.696831100957139,0.8293723562347153,0.2999019928176743,1.8003157612468168,0.3072525318718081,1.8744946287099695,0.3160731787192436,1.8502967336605438,33.95121958301723,0.33161239081000976,1.9340643572182386,0.2823669579149334,1.91045697119806,0.3443208895949166,1.8646976164733728,0.31850675141366347,1.8825015398696645,0.358220810166799,1.7937237374644321,0.40349483719603046,1.7099913267790088,0.3641779189833201,1.7446073952698349,0.38482922957093113,1.6357816188841041,0.4511517077163631,1.4907368700877364,0.3721207307505172,1.663834250569817,0.47577442414614773,1.4260807504745776,0.35266084198538894,1.6909633060596214,0.3665607625335999,1.6503412871250944,0.36616362194583185,1.6380645814540369,0.397934868943606,1.5467832502246945,0.39992057192978925,1.5340928739740132,0.5814138204924544,1.120023112371268,0.36854646544876885,1.7536524725963996,0.3629864972436873,1.8303410995565206,0.3665607625217642,1.8295372899701616,33.69662352267289
8,0.29728846782340757,1.9158421098621248,0.2678863116652893,1.9689393623013078,0.28634433192254205,1.940176414064783,0.27915713820960625,1.9214733278622855,0.33306109115642024,1.8192118444850889,0.3198301208803989,1.818140701077725,0.3538059457888287,1.7259973319516935,0.37618425352166035,1.6548834329179516,0.4346618752431262,1.4922860210839926,0.4215942502547541,1.5334435162767013,0.4487095720742271,1.4004154103287525,0.38647500818673786,1.6250805833767303,0.3887618425399873,1.581214428493222,0.4117935315451175,1.5455920943556483,0.38386148317543284,1.6115206067213939,0.4425024501845479,1.4752036966322606,0.7277033648939547,0.7511214228558096,0.3098660568636408,1.7797503805518813,0.3242404442992486,1.8378794360339972,0.3322443645891704,1.8074901357113011,33.251799723323906,0.3490865766481334,1.8390580969637023,0.27323272440810353,1.8952691556916907,0.3339952343366182,1.8874386219489754,0.31890389197776015,1.7998939238435414,0.41540905480540113,1.657232561217498,0.42057188247005745,1.686240038197603,0.4193804606830818,1.6154872429948464,0.41898332009531375,1.5304717524265656,0.4797458300474999,1.4634641623856814,0.44042891184662525,1.5323648728294161,0.478157267720099,1.4045956554017056,0.4086576648370153,1.602616417019778,0.42017474188228937,1.5163714836475108,0.42811755361397935,1.518771489808444,0.39674344720397325,1.5474279594383513,0.44678316125091433,1.385914524838127,0.6457505956635388,0.9612821760491969,0.36536934075846,1.7325190272096418,0.3689436060602084,1.8052620615061548,0.37768069896743445,1.7977166930487272,32.22531619992306
9,0.3059457693564195,1.8810408786791128,0.28095393662201895,1.9503336639740778,0.29320483502610295,1.913151869077536,0.3074158771448531,1.8763778423102453,0.35070238486102734,1.77469553008106,0.33289774584443066,1.7996285829774619,0.3756942175856917,1.6963018210095464,0.3987259066054261,1.6074262100744388,0.45508003924181945,1.449630089072533,0.43498856582816076,1.5128783743119014,0.46014374389402307,1.3850081044059686,0.40868997059784384,1.5827091936580655,0.40084939560287336,1.553059747818053,0.4168572361973211,1.5077222855953327,0.39006860503103563,1.5887885543888045,0.4586736360666449,1.4372181251757055,0.7456713492322771,0.6912670364832808,0.31852335838935064,1.7583753000634514,0.32848742242071294,1.8313754886943738,0.3425351192518139,1.7877984613189897,32.63052341806386,0.34074662431683966,1.8668010997999462,0.3538522637250217,1.9077813059115238,0.35305798254948556,1.8229403397315451,0.38085782369325044,1.7544102165034312,0.3919777601744278,1.6952048386724532,0.40627482131040693,1.6923036534602534,0.42573471011104236,1.5807459771964547,0.43129467833979535,1.534631036594806,0.45552025416997616,1.4859787641393467,0.4722001588799065,1.514178907331538,0.4968228753451983,1.3813890871237535,0.4328832406671962,1.5974258826401992,0.41977760131819275,1.5238928355519217,0.42176330425703307,1.483057651470539,0.4173947577679129,1.4976181862750064,0.4392374900951567,1.3781495485351236,0.6429706115965051,0.9734065327423493,0.3721207307505172,1.6985807855324295,0.3868149325097715,1.7971891216383367,0.3526608419380461,1.797473539474751,32.02872983646166
