epoch,acc,loss,val_acc,val_loss
0,0.22819340088834017,2.152982849344168,0.3999205718824464,1.7507565162596577
1,0.3756942175783896,1.6467231300990202,0.49761715647339155,1.3664488069967584
2,0.4578569095115652,1.400507722637771,0.5079428118027043,1.2783513214021944
3,0.5271153218000008,1.2036864238406895,0.5651310564413063,1.1527125480347347
4,0.5622345638874893,1.0913373901344756,0.5536139793960323,1.1412421114819689
5,0.5945769356808916,1.0216719293002403,0.5830023828908695,1.0791723411456282
6,0.6244691277165617,0.9456587066957274,0.5976965845909452,1.015254289550948
7,0.6465207448935673,0.9038328012583576,0.6195393169655319,0.9847587083567695
8,0.6643253838663512,0.8630831958576964,0.5984908658138242,1.000011909507493
9,0.6749428291408036,0.8196435456025137,0.6028594122556016,0.9771720078182751
10,0.68784710880745,0.8012780233833067,0.6155679110878511,0.9788905473764782
11,0.7015681150340441,0.7715156626872711,0.597696584638288,0.9998403012255433
12,0.7280300554984616,0.7213589334869571,0.6247021446065167,0.9720226629467783
13,0.7296635086767738,0.6979012169973479,0.6123907863383637,0.9587437761170794
14,0.7450179679453743,0.6676102759245368,0.6151707705000831,0.9754218336274645
15,0.7572688663640625,0.639470362791786,0.6084193805080259,1.0094656116011789
16,0.766089513211498,0.6121519561376263,0.6378077840028631,0.9413066469221668
17,0.7740934334795134,0.6033010610526234,0.6100079428590982,1.006073164303119
18,0.7892845475529581,0.5828348800797978,0.6131850675257356,1.0076194725475016
19,0.7932048349822903,0.5509682648548384,0.6354249404407476,0.9959666172694933
20,0.7971251224895117,0.5314916739546368,0.6187450357663243,1.0214539209263869
21,0.8136229990394004,0.5069739537198572,0.6084193804843545,0.9735557755205345
22,0.8097027114932345,0.5147653831371642,0.632247815738603,0.9568981566748229
23,0.8209735380789299,0.48775304483456067,0.6096108022239873,1.0528102038432625
24,0.8302842208233895,0.46770266009015765,0.6389992057188245,0.9798970309820698
25,0.8309376020518754,0.45204966521387746,0.6338363781015109,0.9907381801116646
26,0.8376347598823913,0.4331439685262679,0.6342335186774434,1.023477198557545
27,0.8497223129501454,0.4123681320528001,0.6306592533993665,1.0333192606853814
28,0.8521724926105164,0.40743482129922765,0.6334392375137429,1.0336926422593042
29,0.8533159098723323,0.3976496167137747,0.6243050039950773,0.9957317012444292
30,0.8627899379287814,0.374971938669701,0.6270849881094538,1.000648702186332
31,0.8655668082326037,0.3840840056207553,0.6354249404525832,1.0190762732595182
32,0.868507023809471,0.372191303493306,0.6378077839673559,1.0155323056816297
33,0.8642600457561597,0.36580652749176235,0.6282764098609223,1.0566100552796465
34,0.8763475988239138,0.3421019975123979,0.6278792692731542,1.0610743167146603
35,0.8768376347209378,0.3460593899844013,0.6382049245432884,1.0395579081593855
36,0.8794511597127705,0.34280800715220283,0.6366163622158875,1.0008901438725384
