epoch,acc,loss,val_acc,val_loss
0,0.22655994772950017,2.1480063015789193,0.38641779189833203,1.7541789768043257
1,0.3771643253862955,1.642950725454164,0.4880857823669579,1.3574496841885155
2,0.45377327671669465,1.4047657992472955,0.5035742653372555,1.2791004817196072
3,0.5344658608297942,1.2033422601180153,0.5615567911513937,1.1234587138611898
4,0.5746488075597502,1.0856823130629103,0.5663224782046106,1.104408451211746
5,0.5942502450569126,1.0270608156306102,0.5841938046541737,1.0668053086358844
6,0.6239790918390099,0.9447155572627347,0.585782367005246,1.0143481043712594
7,0.6450506370856613,0.907097872936893,0.6076250992378041,0.9843322715416515
8,0.6569748448219536,0.8719048366481204,0.5929308975850712,1.0118925657132205
9,0.6723293041100263,0.8289101237625283,0.5988880064015922,0.9745582869902217
10,0.6873570728714814,0.800636259335702,0.6151707705000831,0.9817855733434201
11,0.6994446259781801,0.7772342494717224,0.6040508339952343,0.9914610154506609
12,0.720679516536821,0.7237444501887424,0.6151707704527403,0.9582235887469139
13,0.7267232930025451,0.7073494419479869,0.6072279587210503,0.9570306210976162
14,0.7402809539755666,0.6723824117511599,0.6044479745830024,0.9742999494407175
15,0.7538386148122821,0.6495370623411909,0.5996822875771284,1.0229457723209079
16,0.7682130023257789,0.6207678583625562,0.622319301056237,0.9397558849467655
17,0.7758902319113985,0.602373464167488,0.614773629876808,0.9985327752125084
18,0.7863443318982016,0.5789239700714461,0.610802224010963,1.0044636808164162
19,0.7876510944330626,0.5571976332191703,0.6092136616480549,1.0010615914136858
20,0.8088859849332868,0.5213683326234229,0.6159650516401122,1.0065600060109963
21,0.8132963083570045,0.5133164970752501,0.60405083400707,0.9780364517208316
22,0.8095393662396617,0.515282160236492,0.6326449563263711,0.940175628530733
23,0.8240770990067313,0.4798684569793135,0.6111993645750595,1.0056831542583
24,0.8293041489903968,0.47523843369737867,0.6207307387051647,0.9867758653270905
25,0.8319176739627573,0.44966755589797036,0.622716441644005,0.9603443983720351
26,0.8364913426984646,0.4382592973630049,0.6239078633954735,0.9610810286355833
27,0.8529892192288809,0.40513025730974883,0.6330420969141392,1.037321650728619
28,0.8461287161058477,0.40777159377333777,0.6195393169300247,1.030574411165629
29,0.8567461614046405,0.3928327820379724,0.6199364575059572,0.9998053791647965
30,0.8668735707285201,0.3679281773422326,0.6235107228077055,1.0206575468833528
